	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	0	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.8319556674306283	0.7755283867731799	0.0564272806574484	0.1013270637469344	0.0564272806574484	0.1013270637469344
1	chr1	16648008	16656992	0	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.16804433256937173	0.22447161322682002	-0.05642728065744829	-0.4176911231181486	0.05642728065744829	0.4176911231181486
2	chr1	162898312	162898394	1	4	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	1	True	ENSMUSG00000040170	623	1	-	shared_acceptor	0.16325846826596144	0.2833735364717086	-0.12011506820574716	-0.7955472044693213	0.12011506820574716	0.7955472044693213
3	chr1	162898312	162898672	1	4	['ENSMUSG00000040170']	3	['ENSMUSG00000040170']	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	1	True	ENSMUSG00000040170	623	1	-	shared_acceptor	0.8367415317340386	0.7166264635282913	0.12011506820574736	0.22356072459477022	0.12011506820574736	0.22356072459477022
4	chr1	170143464	170147996	2	6	['ENSMUSG00000026670']	4	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.6314951301695509	0.5913035008333051	0.04019162933624587	0.09487278977536884	0.04019162933624587	0.09487278977536884
5	chr1	170143464	170149271	2	6	['ENSMUSG00000026670']	6	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.3685048698304491	0.408696499166695	-0.04019162933624587	-0.14934620030339163	0.04019162933624587	0.14934620030339163
6	chr1	195130010	195131188	3	11	['ENSMUSG00000016481']	6	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.8325138895510115	0.8325993827746437	-8.549322363227141e-05	-0.00014814685796338267	8.549322363227141e-05	0.00014814685796338267
7	chr1	195130010	195131502	3	11	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.1674861104489886	0.1674006172253563	8.549322363229916e-05	0.0007366111673841047	8.549322363229916e-05	0.0007366111673841047
8	chr10	7630977	7638009	4	4	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	1	True	ENSMUSG00000019795	843	1	-	shared_acceptor	0.396999693301439	0.44946177091007944	-0.05246207760864041	-0.17906051889759755	0.05246207760864041	0.17906051889759755
9	chr10	7630977	7638056	4	4	['ENSMUSG00000019795']	3	['ENSMUSG00000019795']	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	1	True	ENSMUSG00000019795	843	1	-	shared_acceptor	0.6030003066985609	0.5505382290899206	0.0524620776086403	0.131315988416825	0.0524620776086403	0.131315988416825
10	chr10	75915194	75916773	5	4	['ENSMUSG00000000902']	2	['ENSMUSG00000000902']	['ENSMUSG00000000902']	1	['ENSMUSG00000000902']	1	True	ENSMUSG00000000902	1086	1	-	shared_acceptor	0.38419900757319386	0.3691016168186709	0.015097390754522988	0.05783573501830497	0.015097390754522988	0.05783573501830497
11	chr10	75915194	75916800	5	4	['ENSMUSG00000000902']	2	['ENSMUSG00000000902']	['ENSMUSG00000000902']	1	['ENSMUSG00000000902']	1	True	ENSMUSG00000000902	1086	1	-	shared_acceptor	0.6158009924268062	0.6308983831813291	-0.015097390754522877	-0.03494346107331614	0.015097390754522877	0.03494346107331614
12	chr10	81420799	81427076	6	10	['ENSMUSG00000055053']	6	['ENSMUSG00000055053']	['ENSMUSG00000055053']	1	['ENSMUSG00000055053']	1	True	ENSMUSG00000055053	1212	1	-	shared_acceptor	0.8424193458489674	0.7458154577077764	0.09660388814119103	0.17571986888450755	0.09660388814119103	0.17571986888450755
13	chr10	81420799	81430786	6	10	['ENSMUSG00000055053']	3	['ENSMUSG00000055053']	['ENSMUSG00000055053']	1	['ENSMUSG00000055053']	1	True	ENSMUSG00000055053	1212	1	-	shared_acceptor	0.15758065415103253	0.25418454229222365	-0.09660388814119111	-0.6897858660149976	0.09660388814119111	0.6897858660149976
14	chr10	127096743	127096915	7	4	['ENSMUSG00000040462']	2	['ENSMUSG00000040462']	['ENSMUSG00000040462']	1	['ENSMUSG00000040462']	1	True	ENSMUSG00000040462	1376	1	-	shared_acceptor	0.3490770128953782	0.3264387083301738	0.02263830456520438	0.09673321785972844	0.02263830456520438	0.09673321785972844
15	chr10	127096743	127097932	7	4	['ENSMUSG00000040462']	4	['ENSMUSG00000040462']	['ENSMUSG00000040462']	1	['ENSMUSG00000040462']	1	True	ENSMUSG00000040462	1376	1	-	shared_acceptor	0.6509229871046218	0.6735612916698263	-0.022638304565204437	-0.049322368309718256	0.022638304565204437	0.049322368309718256
16	chr10	128491034	128491720	8	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.3532818032719488	0.5617301734252872	-0.2084483701533384	-0.6690578568156008	0.2084483701533384	0.6690578568156008
17	chr10	128491034	128492059	8	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.6467181967280512	0.43826982657471286	0.20844837015333834	0.5613178455382157	0.20844837015333834	0.5613178455382157
18	chr11	3931588	3931976	9	4	['ENSMUSG00000020432']	2	['ENSMUSG00000020432']	['ENSMUSG00000020432']	1	['ENSMUSG00000020432']	1	True	ENSMUSG00000020432	1462	1	-	shared_acceptor	0.5833045755380233	0.6122685293140477	-0.028963953776024454	-0.06991513922283199	0.028963953776024454	0.06991513922283199
19	chr11	3931588	3932013	9	4	['ENSMUSG00000020432']	2	['ENSMUSG00000020432']	['ENSMUSG00000020432']	1	['ENSMUSG00000020432']	1	True	ENSMUSG00000020432	1462	1	-	shared_acceptor	0.4166954244619767	0.38773147068595226	0.028963953776024454	0.10393542040736814	0.028963953776024454	0.10393542040736814
20	chr11	21354407	21370187	10	3	['ENSMUSG00000001891']	2	['ENSMUSG00000001891']	['ENSMUSG00000001891']	1	['ENSMUSG00000001891']	1	True	ENSMUSG00000001891	1552	1	-	shared_acceptor	0.8185747159693523	0.5005520354856167	0.3180226804837356	0.7095940506243006	0.3180226804837356	0.7095940506243006
21	chr11	21354407	21371015	10	3	['ENSMUSG00000001891']	1	['ENSMUSG00000001891']	['ENSMUSG00000001891']	1	['ENSMUSG00000001891']	1	True	ENSMUSG00000001891	1552	1	-	shared_acceptor	0.18142528403064775	0.4994479645143834	-0.3180226804837356	-1.460958843503937	0.3180226804837356	1.460958843503937
22	chr11	40687796	40692478	11	8	['ENSMUSG00000042032']	5	['ENSMUSG00000042032']	['ENSMUSG00000042032']	1	['ENSMUSG00000042032']	1	True	ENSMUSG00000042032	1612	1	-	shared_acceptor	0.6438392371880906	0.8137813400958035	-0.16994210290771294	-0.33794069853460046	0.16994210290771294	0.33794069853460046
23	chr11	40687796	40694803	11	8	['ENSMUSG00000042032']	3	['ENSMUSG00000042032']	['ENSMUSG00000042032']	1	['ENSMUSG00000042032']	1	True	ENSMUSG00000042032	1612	1	-	shared_acceptor	0.3561607628119095	0.18621865990419656	0.16994210290771294	0.935530939671601	0.16994210290771294	0.935530939671601
24	chr11	50200948	50202399	12	6	['ENSMUSG00000015837']	4	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.7809503069058168	0.8118310947780012	-0.0308807878721844	-0.055948848833417275	0.0308807878721844	0.055948848833417275
25	chr11	50200948	50202513	12	6	['ENSMUSG00000015837']	2	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.21904969309418323	0.18816890522199883	0.0308807878721844	0.21922994882134095	0.0308807878721844	0.21922994882134095
26	chr11	51601479	51601750	13	4	['ENSMUSG00000020358']	2	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.43965469592752565	0.38428521870246	0.05536947722506563	0.194193392624747	0.05536947722506563	0.194193392624747
27	chr11	51601479	51602593	13	4	['ENSMUSG00000020358']	6	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.5603453040724744	0.6157147812975401	-0.05536947722506569	-0.13594606354940886	0.05536947722506569	0.13594606354940886
28	chr11	54986216	54987051	14	4	['ENSMUSG00000018340']	2	['ENSMUSG00000018340']	['ENSMUSG00000018340']	1	['ENSMUSG00000018340']	1	True	ENSMUSG00000018340	1724	1	-	shared_acceptor	0.6060602851801288	0.6640386975500758	-0.05797841236994705	-0.13180601180048024	0.05797841236994705	0.13180601180048024
29	chr11	54986216	54991391	14	4	['ENSMUSG00000018340']	4	['ENSMUSG00000018340']	['ENSMUSG00000018340']	1	['ENSMUSG00000018340']	1	True	ENSMUSG00000018340	1724	1	-	shared_acceptor	0.3939397148198711	0.3359613024499243	0.05797841236994683	0.2296798017737498	0.05797841236994683	0.2296798017737498
30	chr11	55409998	55419788	15	9	['ENSMUSG00000018593']	8	['ENSMUSG00000018593']	['ENSMUSG00000018593']	1	['ENSMUSG00000018593']	1	True	ENSMUSG00000018593	1729	1	-	shared_acceptor	0.9968081719175077	0.9978660038456814	-0.0010578319281736581	-0.0015302038167006446	0.0010578319281736581	0.0015302038167006446
31	chr11	55409998	55419796	15	9	['ENSMUSG00000018593']	0	[]	['ENSMUSG00000018593']	1	['ENSMUSG00000018593']	1	False	ENSMUSG00000018593	1729	1	-	shared_acceptor	0.00319182808249219	0.0021339961543185735	0.0010578319281736165	0.5808251472094881	0.0010578319281736165	0.5808251472094881
32	chr12	40036834	40037263	16	4	['ENSMUSG00000047446']	3	['ENSMUSG00000047446']	['ENSMUSG00000047446']	1	['ENSMUSG00000047446']	1	True	ENSMUSG00000047446	2588	1	-	shared_acceptor	0.5605411106399468	0.7896462030289156	-0.2291050923889688	-0.4943862195263178	0.2291050923889688	0.4943862195263178
33	chr12	40036834	40037838	16	4	['ENSMUSG00000047446']	1	['ENSMUSG00000047446']	['ENSMUSG00000047446']	1	['ENSMUSG00000047446']	1	True	ENSMUSG00000047446	2588	1	-	shared_acceptor	0.4394588893600532	0.21035379697108436	0.2291050923889688	1.0629103468404326	0.2291050923889688	1.0629103468404326
34	chr12	76953277	76961263	17	6	['ENSMUSG00000059436']	4	['ENSMUSG00000059436']	['ENSMUSG00000059436']	1	['ENSMUSG00000059436']	1	True	ENSMUSG00000059436	2698	1	-	shared_acceptor	0.3705846248294392	0.4094342298935477	-0.038849605064108506	-0.14382869384893593	0.038849605064108506	0.14382869384893593
35	chr12	76953277	76961990	17	6	['ENSMUSG00000059436']	6	['ENSMUSG00000059436']	['ENSMUSG00000059436']	1	['ENSMUSG00000059436']	1	True	ENSMUSG00000059436	2698	1	-	shared_acceptor	0.6294153751705607	0.5905657701064523	0.038849605064108395	0.09191468206218056	0.038849605064108395	0.09191468206218056
36	chr13	58393775	58393853	18	19	['ENSMUSG00000021546']	19	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3152	1	-	shared_acceptor	0.9589529823532565	0.9639564659859136	-0.005003483632657013	-0.0075079118405664	0.005003483632657013	0.0075079118405664
37	chr13	58393775	58394060	18	19	['ENSMUSG00000021546']	0	[]	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	False	ENSMUSG00000021546	3152	1	-	shared_acceptor	0.04104701764674335	0.03604353401408637	0.005003483632656978	0.18753692687794032	0.005003483632656978	0.18753692687794032
38	chr13	58395688	58396188	19	36	['ENSMUSG00000021546']	24	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3154	1	-	shared_acceptor	0.9042679587494307	0.9584232150862164	-0.05415525633678575	-0.08391250858898572	0.05415525633678575	0.08391250858898572
39	chr13	58395688	58396827	19	36	['ENSMUSG00000021546']	37	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3154	1	-	shared_acceptor	0.09573204125056942	0.04157678491378359	0.05415525633678583	1.2032236514463728	0.05415525633678583	1.2032236514463728
40	chr13	58400418	58402064	20	20	['ENSMUSG00000021546']	7	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3158	1	-	shared_acceptor	0.12442237461375835	0.14045191893274767	-0.016029544318989314	-0.1748303885718605	0.016029544318989314	0.1748303885718605
41	chr13	58400418	58402393	20	20	['ENSMUSG00000021546']	9	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3158	1	-	shared_acceptor	0.8755776253862416	0.8595480810672523	0.016029544318989286	0.02665674528389425	0.016029544318989286	0.02665674528389425
