	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.828945082379093	0.773069249532929	0.05587583284616404	0.10067887339013426	0.05587583284616404	0.10067887339013426
1	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.17105491762090697	0.22693075046707098	-0.055875832846164014	-0.4077925335126884	0.055875832846164014	0.4077925335126884
2	chr1	162898312	162898394	623	4	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	1	True	ENSMUSG00000040170	623	1	-	shared_acceptor	0.16520633037613094	0.2849680152442211	-0.11976168486809016	-0.786531027872537	0.11976168486809016	0.786531027872537
3	chr1	162898312	162898672	623	4	['ENSMUSG00000040170']	3	['ENSMUSG00000040170']	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	1	True	ENSMUSG00000040170	623	1	-	shared_acceptor	0.834793669623869	0.7150319847557789	0.11976168486809013	0.22341188220057867	0.11976168486809013	0.22341188220057867
4	chr1	170143464	170147996	659	6	['ENSMUSG00000026670']	4	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.6304426223620435	0.5904151284539629	0.04002749390808058	0.09463538563250695	0.04002749390808058	0.09463538563250695
5	chr1	170143464	170149271	659	6	['ENSMUSG00000026670']	6	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.3695573776379565	0.409584871546037	-0.040027493908080525	-0.14836405324422386	0.040027493908080525	0.14836405324422386
6	chr1	195130010	195131188	826	11	['ENSMUSG00000016481']	6	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.8297392447664526	0.8297936748308119	-5.443006435934539e-05	-9.463624726296915e-05	5.443006435934539e-05	9.463624726296915e-05
7	chr1	195130010	195131502	826	11	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.1702607552335475	0.170206325169188	5.443006435951192e-05	0.0004612838577027212	5.443006435951192e-05	0.0004612838577027212
8	chr10	7630977	7638009	843	4	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	1	True	ENSMUSG00000019795	843	1	-	shared_acceptor	0.39792607688882164	0.4499378473118058	-0.05201177042298416	-0.1772252816172053	0.05201177042298416	0.1772252816172053
9	chr10	7630977	7638056	843	4	['ENSMUSG00000019795']	3	['ENSMUSG00000019795']	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	1	True	ENSMUSG00000019795	843	1	-	shared_acceptor	0.6020739231111784	0.5500621526881941	0.052011770422984216	0.13034599185148854	0.052011770422984216	0.13034599185148854
10	chr10	75915194	75916773	1086	4	['ENSMUSG00000000902']	2	['ENSMUSG00000000902']	['ENSMUSG00000000902']	1	['ENSMUSG00000000902']	1	True	ENSMUSG00000000902	1086	1	-	shared_acceptor	0.3851648548967966	0.370289987392578	0.01487486750421857	0.05682052787572256	0.01487486750421857	0.05682052787572256
11	chr10	75915194	75916800	1086	4	['ENSMUSG00000000902']	2	['ENSMUSG00000000902']	['ENSMUSG00000000902']	1	['ENSMUSG00000000902']	1	True	ENSMUSG00000000902	1086	1	-	shared_acceptor	0.6148351451032034	0.629710012607422	-0.014874867504218625	-0.034487972352122864	0.014874867504218625	0.034487972352122864
12	chr10	81420799	81427076	1212	10	['ENSMUSG00000055053']	6	['ENSMUSG00000055053']	['ENSMUSG00000055053']	1	['ENSMUSG00000055053']	1	True	ENSMUSG00000055053	1212	1	-	shared_acceptor	0.8395612571928411	0.743548034732352	0.09601322246048916	0.17520964627327296	0.09601322246048916	0.17520964627327296
13	chr10	81420799	81430786	1212	10	['ENSMUSG00000055053']	3	['ENSMUSG00000055053']	['ENSMUSG00000055053']	1	['ENSMUSG00000055053']	1	True	ENSMUSG00000055053	1212	1	-	shared_acceptor	0.16043874280715886	0.256451965267648	-0.09601322246048916	-0.6766660573946868	0.09601322246048916	0.6766660573946868
14	chr10	127096743	127096915	1376	4	['ENSMUSG00000040462']	2	['ENSMUSG00000040462']	['ENSMUSG00000040462']	1	['ENSMUSG00000040462']	1	True	ENSMUSG00000040462	1376	1	-	shared_acceptor	0.35024450997483014	0.32800132841153673	0.022243181563293413	0.09466077874898793	0.022243181563293413	0.09466077874898793
15	chr10	127096743	127097932	1376	4	['ENSMUSG00000040462']	4	['ENSMUSG00000040462']	['ENSMUSG00000040462']	1	['ENSMUSG00000040462']	1	True	ENSMUSG00000040462	1376	1	-	shared_acceptor	0.6497554900251699	0.6719986715884633	-0.022243181563293413	-0.048561462389447696	0.022243181563293413	0.048561462389447696
16	chr10	128491034	128491720	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.35404752344899637	0.561352616825383	-0.20730509337638658	-0.6649642663027614	0.20730509337638658	0.6649642663027614
17	chr10	128491034	128492059	1417	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.6459524765510036	0.438647383174617	0.20730509337638664	0.5583663651335498	0.20730509337638664	0.5583663651335498
