cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
938	ENSMUSG00000074457	S100a16	1.00703747780943e-309	1.1993816360710278e-306	0.743	True	5' UTR	15754.0	['chr3:90537418-90541994' 'chr3:90541191-90541994' 'chr3:90541195-90541994' 'chr3:90541318-90541994']
619	ENSMUSG00000004207	Psap	1.8742582550211533e-224	1.1161207908650965e-221	0.6	True	CDS	1098.0	['chr10:60296003-60299098' 'chr10:60297546-60299098']
793	ENSMUSG00000061080	Lsamp	3.643063419771734e-147	1.446296177649378e-144	0.865	True	CDS	113.0	['chr16:42144701-42174145' 'chr16:42168184-42174145']
1106	ENSMUSG00000031517	Gpm6a	1.3008328306622933e-136	3.8732297532969773e-134	0.697	False	5' UTR	48.0	['chr8:54779651-55037328' 'chr8:54955316-55037328']
5	ENSMUSG00000060424	Pantr1	2.545112751436006e-106	6.062458573920566e-104	0.516	True	Non-coding	320.0	['chr1:42667004-42667586' 'chr1:42667004-42692941' 'chr1:42667004-42694747']
1121	ENSMUSG00000031785	Adgrg1	2.228129771300632e-88	4.422837596031756e-86	0.641	True	5' UTR	2540.0	['chr8:94984658-95002439' 'chr8:94993064-95002439' 'chr8:94994490-95002439' 'chr8:94995799-95002439']
1018	ENSMUSG00000037736	Limch1	1.0127811933911382e-80	1.7231748590412084e-78	0.549	True	CDS	8493.0	['chr5:66961268-66969076' 'chr5:66968734-66969076']
536	ENSMUSG00000031996	Aplp2	2.1987096646462926e-74	3.2733290132421683e-72	0.537	True	CDS	1319.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
535	ENSMUSG00000031996	Aplp2	2.4743174646103572e-67	3.2743467781677067e-65	0.438	True	CDS	1319.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
1055	ENSMUSG00000054226	Tprkb	3.1142499846253927e-63	3.709071731688842e-61	0.592	True	5' UTR	1184.0	['chr6:85915368-85921423' 'chr6:85915791-85921423' 'chr6:85920025-85921423']
544	ENSMUSG00000039542	Ncam1	5.065974377855413e-63	5.485068621841632e-61	0.403	True	CDS	7105.0	['chr9:49546309-49550540' 'chr9:49546309-49557096']
340	ENSMUSG00000032826	Ank2	3.884332390851435e-60	3.8551998979200494e-58	0.853	True	CDS	1759.0	['chr3:126997952-126998324' 'chr3:126997952-126998877']
358	ENSMUSG00000028649	Macf1	4.956738484896619e-60	4.5411350273168255e-58	0.553	False	CDS	2188.0	['chr4:123554366-123565189' 'chr4:123554366-123613587' 'chr4:123554366-123664466' 'chr4:123554366-123683970']
801	ENSMUSG00000055447	Cd47	2.6910305134914637e-59	2.289298101120238e-57	0.236	True	CDS	6614.0	['chr16:49898133-49906781' 'chr16:49899901-49906781']
1166	ENSMUSG00000032479	Map4	5.243405762132107e-55	4.163264175132892e-53	0.712	True	CDS	4046.0	['chr9:110036856-110063017' 'chr9:110053523-110063017']
803	ENSMUSG00000022744	Cldnd1	1.2842086153443982e-52	9.559327880469864e-51	0.517	True	5' UTR	3560.0	['chr16:58728085-58729438' 'chr16:58729224-58729438']
59	ENSMUSG00000001891	Ugp2	7.731977525508291e-50	5.416932489929632e-48	0.435	True	CDS	457.0	['chr11:21354407-21370187' 'chr11:21354407-21371015']
919	ENSMUSG00000027525	Phactr3	4.791815369266008e-47	3.1705845026643426e-45	0.578	True	CDS	3644.0	['chr2:178142500-178256113' 'chr2:178193194-178256113']
