	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr10	128491034	128491720	0	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.028036632083841887	0.44892359112129826	-0.4208869590374564	-4.001084903907429	0.4208869590374564	4.001084903907429
1	chr10	128491034	128492059	0	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.9719633679161581	0.5510764088787017	0.42088695903745643	0.8186495724288073	0.42088695903745643	0.8186495724288073
2	chr16	84965771	84971408	1	11	['ENSMUSG00000022892']	7	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4716	1	-	shared_acceptor	0.5916616007694921	0.3495521200055194	0.24210948076397276	0.759264679736841	0.24210948076397276	0.759264679736841
3	chr16	84965771	84978064	1	11	['ENSMUSG00000022892']	10	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4716	1	-	shared_acceptor	0.40833839923050774	0.6504478799944806	-0.24210948076397287	-0.6716682161954926	0.24210948076397287	0.6716682161954926
4	chr16	85030366	85040251	2	13	['ENSMUSG00000022892']	7	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4721	1	-	shared_acceptor	0.08303706244713524	0.480976841405348	-0.39793977895821275	-2.5341401045022023	0.39793977895821275	2.5341401045022023
5	chr16	85030366	85043576	2	13	['ENSMUSG00000022892']	11	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4721	1	-	shared_acceptor	0.9169629375528647	0.519023158594652	0.39793977895821275	0.8210645094745277	0.39793977895821275	0.8210645094745277
6	chr17	33823117	33823193	3	3	['ENSMUSG00000067288']	4	['ENSMUSG00000067288']	['ENSMUSG00000067288']	1	['ENSMUSG00000067288']	1	True	ENSMUSG00000067288	5088	1	-	shared_acceptor	0.7345577932056715	0.6648363128761372	0.06972148032953429	0.1438768195339532	0.06972148032953429	0.1438768195339532
7	chr17	33823117	33823197	3	3	['ENSMUSG00000067288']	1	['ENSMUSG00000067288']	['ENSMUSG00000067288']	1	['ENSMUSG00000067288']	1	True	ENSMUSG00000067288	5088	1	-	shared_acceptor	0.26544220679432845	0.33516368712386296	-0.06972148032953451	-0.3364680639235964	0.06972148032953451	0.3364680639235964
8	chr11	114668610	114668781	4	2	['ENSMUSG00000057322']	3	['ENSMUSG00000057322']	['ENSMUSG00000057322']	1	['ENSMUSG00000057322']	1	True	ENSMUSG00000057322	15405	3	+	shared_acceptor	0.7235004341444669	0.6664904453619557	0.05700998878251118	0.1184096889397026	0.05700998878251118	0.1184096889397026
9	chr11	114668627	114668781	4	2	['ENSMUSG00000057322']	3	['ENSMUSG00000057322']	['ENSMUSG00000057322']	1	['ENSMUSG00000057322']	1	True	ENSMUSG00000057322	15405	3	+	shared_acceptor	0.2764995658555332	0.33350955463804427	-0.05700998878251107	-0.27045087732527473	0.05700998878251107	0.27045087732527473
10	chr14	24493494	24495775	5	12	['ENSMUSG00000025290']	5	['ENSMUSG00000025290']	['ENSMUSG00000025290']	1	['ENSMUSG00000025290']	1	True	ENSMUSG00000025290	16502	2	+	shared_acceptor	0.9659847507202823	0.2166050121369902	0.7493797385832921	2.1569337827150687	0.7493797385832921	2.1569337827150687
11	chr14	24495450	24495775	5	3	['ENSMUSG00000025290']	5	['ENSMUSG00000025290']	['ENSMUSG00000025290']	1	['ENSMUSG00000025290']	1	True	ENSMUSG00000025290	16502	2	+	shared_acceptor	0.03401524927971755	0.7833949878630098	-0.7493797385832922	-4.525486290420326	0.7493797385832922	4.525486290420326
