cluster	gene_id	gene_name	p_value	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	coordinates
2458	ENSMUSG00000058589	Anks1b	3.0585611113169313e-73	1.3983741400941012e-69	0.722	True	CDS	2547.0	['chr10:90895207-90921296' 'chr10:90897427-90921296' 'chr10:90914768-90921296']
247	ENSMUSG00000090841	Myl6	3.566758172902754e-55	8.015144544070497e-52	0.46	True	CDS	19239.0	['chr10:128491034-128491290' 'chr10:128491034-128491720' 'chr10:128491034-128492059']
2809	ENSMUSG00000054728	Phactr1	5.2592811968966525e-55	8.015144544070497e-52	0.878	True	CDS	2236.0	['chr13:43057347-43077655' 'chr13:43059778-43077655']
1913	ENSMUSG00000030695	Aldoa	1.8914235304217382e-53	2.1618970952720467e-50	0.11	True	CDS	2816.0	['chr7:126797777-126797974' 'chr7:126797777-126799045' 'chr7:126797777-126800002' 'chr7:126797777-126800288']
2080	ENSMUSG00000031996	Aplp2	3.1588363481422903e-53	2.8884399567413096e-50	0.512	True	CDS	1509.0	['chr9:31164674-31167561' 'chr9:31164674-31168708']
1166	ENSMUSG00000017412	Cacnb4	1.2235344844737895e-41	9.323332771690277e-39	0.638	True	CDS	4375.0	['chr2:52477812-52556202' 'chr2:52477812-52558269' 'chr2:52477812-52656675' 'chr2:52477812-52675728']
536	ENSMUSG00000025871	4833439L19Rik	2.1021564286857404e-41	1.373008455993029e-38	0.716	True	CDS	3038.0	['chr13:54561872-54564185' 'chr13:54561872-54564515' 'chr13:54561872-54565182']
4388	ENSMUSG00000032076	Cadm1	7.21498216217655e-41	4.1233623056838976e-38	0.398	True	CDS	4260.0	['chr9:47813946-47848167' 'chr9:47818818-47848167' 'chr9:47829410-47848167' 'chr9:47836771-47848167']
2218	ENSMUSG00000031137	Fgf13	4.1194872813271856e-36	2.0926995389142107e-33	0.567	False	CDS	3156.0	['chrX:59131951-59133621' 'chrX:59131951-59133877' 'chrX:59131951-59135170' 'chrX:59131951-59250799' 'chrX:59131951-59567140']
817	ENSMUSG00000022523	Fgf12	2.2053849239259263e-35	1.0083019872189336e-32	0.195	True	CDS	8419.0	['chr16:28398389-28444993' 'chr16:28398389-28564240' 'chr16:28398389-28564575' 'chr16:28398389-28752834' 'chr16:28398389-28753146']
637	ENSMUSG00000015759	Cnih1	7.77519033926444e-33	3.231651839192456e-30	0.197	True	CDS	16498.0	['chr14:46780226-46783826' 'chr14:46780226-46784112']
4323	ENSMUSG00000036564	Ndrg4	1.706708469692399e-29	6.50255926952804e-27	0.282	True	CDS	1430.0	['chr8:95711145-95713178' 'chr8:95712364-95713178']
2320	ENSMUSG00000026150	Mff	2.034105288964708e-29	7.153791831651264e-27	0.163	True	CDS	4795.0	['chr1:82735508-82750520' 'chr1:82741977-82750520' 'chr1:82747143-82750520']
2638	ENSMUSG00000018411	Mapt	2.92043927098847e-28	9.537320247828064e-26	0.097	False	CDS	1274.0	['chr11:104310535-104321351' 'chr11:104318250-104321351' 'chr11:104318276-104321351']
1136	ENSMUSG00000026825	Dnm1	8.244011143651983e-27	2.512774596585125e-24	0.322	False	CDS	1271.0	['chr2:32309065-32309893' 'chr2:32309065-32310447' 'chr2:32309065-32310451' 'chr2:32309065-32312123' 'chr2:32309065-32312127']
1935	ENSMUSG00000025468	Caly	1.0304547897025215e-26	2.944524561574956e-24	0.301	True	5' UTR	23932.0	['chr7:140074101-140081381' 'chr7:140074101-140081393' 'chr7:140074101-140082093' 'chr7:140074101-140082462']
4407	ENSMUSG00000032336	Nptn	4.192994782744167e-26	1.1276689498062546e-23	0.317	True	CDS	1253.0	['chr9:58582527-58623687' 'chr9:58582707-58623687' 'chr9:58619011-58623687' 'chr9:58621578-58623687']
2337	ENSMUSG00000056211	R3hdm1	1.2454603684481922e-24	3.1634693358584076e-22	0.371	True	5' UTR	461.0	['chr1:128103484-128151744' 'chr1:128141947-128151744' 'chr1:128142093-128151744']
992	ENSMUSG00000024109	Nrxn1	2.0154045843165622e-24	4.849699873418592e-22	0.565	True	CDS	1737.0	['chr17:90162434-90163792' 'chr17:90162434-90208323']
2550	ENSMUSG00000033066	Gas7	3.684225912967492e-24	8.422140437043686e-22	0.535	False	CDS	15128.0	['chr11:67455775-67603108' 'chr11:67571351-67603108' 'chr11:67596700-67603108']
537	ENSMUSG00000025871	4833439L19Rik	4.160910404951669e-24	9.05889636735192e-22	0.616	True	5' UTR	3038.0	['chr13:54564273-54564515' 'chr13:54564273-54565182']
1260	ENSMUSG00000027634	Ndrg3	5.701849269730973e-24	1.1849479482368185e-21	0.274	True	CDS	483.0	['chr2:156928882-156929932' 'chr2:156928882-156931216' 'chr2:156928882-156931430' 'chr2:156928882-156934942']
3867	ENSMUSG00000029152	Ociad1	1.0438355338871323e-23	2.0749635047530294e-21	0.21	True	CDS	2080.0	['chr5:73306754-73313443' 'chr5:73306799-73313443' 'chr5:73310427-73313443']
2808	ENSMUSG00000054728	Phactr1	4.412539202492129e-23	8.405887180747507e-21	0.373	True	CDS	2236.0	['chr13:42709851-42956617' 'chr13:42866488-42956617' 'chr13:42866956-42956617' 'chr13:42916868-42956617']
3980	ENSMUSG00000087380	2210408F21Rik	6.718343218014996e-23	1.2286506077105827e-20	0.256	True	Non-coding	2971.0	['chr6:31277956-31335991' 'chr6:31285121-31335991' 'chr6:31328361-31335991' 'chr6:31328390-31335991']
870	ENSMUSG00000022940	Pigp	2.263011949290046e-22	3.9794194739054205e-20	0.526	True	CDS	3267.0	['chr16:94370193-94370366' 'chr16:94370193-94370605' 'chr16:94370193-94370741' 'chr16:94370193-94371744']
283	ENSMUSG00000053519	Kcnip1	1.482016428700141e-21	2.5095478192655716e-19	0.187	True	CDS	73.0	['chr11:33645628-33651540' 'chr11:33645628-33680463' 'chr11:33645628-33718193' 'chr11:33645628-33843130']
1512	ENSMUSG00000028926	Cdk14	2.3278900681392033e-21	3.801111925547299e-19	0.371	True	CDS	5359.0	['chr5:5249229-5263842' 'chr5:5249229-5264750' 'chr5:5249229-5265133' 'chr5:5249229-5265580' 'chr5:5249229-5265953' 'chr5:5249229-5373458']
555	ENSMUSG00000021546	Hnrnpk	1.7528525445086433e-20	2.763462701204661e-18	0.178	True	CDS	19054.0	['chr13:58395688-58396188' 'chr13:58395688-58396827']
2079	ENSMUSG00000031996	Aplp2	1.9940084426955702e-20	3.0388688666680492e-18	0.239	True	CDS	1509.0	['chr9:31153500-31156190' 'chr9:31153500-31157695']
4318	ENSMUSG00000036564	Ndrg4	1.2524829144636346e-19	1.8472102854605603e-17	0.123	True	CDS	1430.0	['chr8:95700158-95706188' 'chr8:95703178-95706188']
2750	ENSMUSG00000066392	Nrxn3	4.2588682875958047e-19	6.084858065902505e-17	0.415	True	CDS	104.0	['chr12:90169092-90204511' 'chr12:90199237-90204511']
4556	ENSMUSG00000041658	Rragb	4.734819591357804e-19	6.559877324753901e-17	0.199	True	CDS	325.0	['chrX:153144076-153150362' 'chrX:153148536-153150362']
2769	ENSMUSG00000021268	Meg3	5.720708627684486e-19	7.692670542874548e-17	0.223	False	Non-coding	22849.0	['chr12:109549811-109571391' 'chr12:109558321-109571391' 'chr12:109568524-109571391' 'chr12:109568595-109571391']
185	ENSMUSG00000019947	Arid5b	7.070489176761066e-19	9.236079004614743e-17	0.486	True	CDS	8288.0	['chr10:68135107-68136486' 'chr10:68135107-68186026']
2097	ENSMUSG00000039542	Ncam1	2.41237405086433e-18	3.0637150445976997e-16	0.489	True	CDS	1921.0	['chr9:49505564-49506853' 'chr9:49505564-49508589']
1889	ENSMUSG00000037032	Apbb1	3.338341996403093e-18	4.125108002041876e-16	0.175	True	CDS	3317.0	['chr7:105567754-105568499' 'chr7:105567754-105568619' 'chr7:105567754-105568793' 'chr7:105567754-105569240' 'chr7:105567754-105573682']
2535	ENSMUSG00000018395	Kif3a	4.5187132600879245e-18	5.436725532926841e-16	0.402	True	CDS	2268.0	['chr11:53586931-53593374' 'chr11:53588761-53593374' 'chr11:53590726-53593374']
3143	ENSMUSG00000025739	Gng13	4.750616595811135e-18	5.569184378473976e-16	0.3	True	5' UTR	1986.0	['chr17:25717278-25718667' 'chr17:25717582-25718667']
4559	ENSMUSG00000086316	Nbdy	1.5102906093513627e-17	1.7262621664886073e-15	0.274	True	CDS	943.0	['chrX:153725842-153741040' 'chrX:153728940-153741040' 'chrX:153739646-153741040']
3825	ENSMUSG00000061576	Dpp6	4.8844844360843206e-17	5.4467958150676875e-15	0.373	True	CDS	272.0	['chr5:26905289-27382755' 'chr5:27049814-27382755' 'chr5:27262362-27382755']
1576	ENSMUSG00000011831	Evi5	5.409454292229121e-16	5.751633726528265e-14	0.484	True	CDS	23397.0	['chr5:107842301-107843786' 'chr5:107842301-107843827' 'chr5:107842301-107868791' 'chr5:107842301-107872601' 'chr5:107842301-107874989']
3706	ENSMUSG00000028478	Clta	6.598256155420993e-16	6.85618798695109e-14	0.156	True	CDS	2835.0	['chr4:44025561-44032401' 'chr4:44030269-44032401' 'chr4:44031436-44032401']
449	ENSMUSG00000047446	Arl4a	6.957804403298797e-16	7.069129273751577e-14	0.376	True	5' UTR	1801.0	['chr12:40036834-40037263' 'chr12:40036834-40037838']
2058	ENSMUSG00000014633	Cmc2	1.4596151328594382e-14	1.45073051900725e-12	0.319	False	5' UTR	4732.0	['chr8:116911235-116918760' 'chr8:116911235-116921351' 'chr8:116911235-116944025']
4539	ENSMUSG00000045427	Hnrnph2	1.873513161160224e-14	1.8224898240052226e-12	0.219	True	5' UTR	21413.0	['chrX:134602763-134604855' 'chrX:134602963-134604855' 'chrX:134602968-134604855']
35	ENSMUSG00000060424	Pantr1	2.8379452090331035e-14	2.703142811604032e-12	0.279	True	Non-coding	586.0	['chr1:42667004-42687111' 'chr1:42667004-42688714' 'chr1:42667004-42692941' 'chr1:42667004-42694396' 'chr1:42667004-42694747' 'chr1:42667004-42694790' 'chr1:42667004-42697173' 'chr1:42667004-42697504' 'chr1:42667004-42697758' 'chr1:42667004-42698585']
2013	ENSMUSG00000031708	Tecr	3.94589177288248e-14	3.6817586093099374e-12	0.09	True	CDS	16385.0	['chr8:83573324-83573411' 'chr8:83573324-83573871' 'chr8:83573324-83574478']
3829	ENSMUSG00000029166	Mapre3	4.950479330360836e-14	4.5267182996819476e-12	0.274	True	CDS	19351.0	['chr5:30862644-30864574' 'chr5:30863361-30864574' 'chr5:30863406-30864574']
1141	ENSMUSG00000026797	Stxbp1	1.454902185448682e-13	1.304277018013995e-11	0.26	True	CDS	1897.0	['chr2:32789638-32794588' 'chr2:32789638-32796016']
809	ENSMUSG00000013539	Tango2	1.8232626242398974e-13	1.6030685996201564e-11	0.236	True	CDS	16665.0	['chr16:18316735-18319744' 'chr16:18316735-18324357' 'chr16:18316735-18343798' 'chr16:18316735-18347871']
708	ENSMUSG00000022370	Mrpl13	2.4698327000430317e-13	2.1305802084144795e-11	0.208	True	CDS	2708.0	['chr15:55543385-55548142' 'chr15:55543385-55555320']
1017	ENSMUSG00000024500	Ppp2r2b	3.6384743330940274e-13	3.080574935352943e-11	0.288	True	CDS	21963.0	['chr18:42741194-42821262' 'chr18:42741194-42898745' 'chr18:42741194-42927543' 'chr18:42741194-43059162']
1173	ENSMUSG00000056486	Chn1	4.0915553676084884e-13	3.401198389219274e-11	0.155	True	CDS	460.0	['chr2:73659758-73660050' 'chr2:73659758-73660077' 'chr2:73659758-73660224' 'chr2:73659758-73660362' 'chr2:73659758-73660405' 'chr2:73659758-73677760' 'chr2:73659758-73679615' 'chr2:73659758-73679816' 'chr2:73659758-73706919' 'chr2:73659758-73710455' 'chr2:73659758-73721403']
3176	ENSMUSG00000039601	Rcan2	5.173003907912565e-13	4.223388190531473e-11	0.29	True	CDS	1026.0	['chr17:43836498-44017767' 'chr17:43953538-44017767']
1652	ENSMUSG00000023089	Ndufa5	8.605843726891031e-13	6.783778882645825e-11	0.059	True	CDS	14599.0	['chr6:24519258-24522659' 'chr6:24519258-24527273']
4334	ENSMUSG00000034390	Cmip	3.2122700504533463e-12	2.4892370628258807e-10	0.244	False	CDS	16112.0	['chr8:117377201-117384958' 'chr8:117379526-117384958']
1856	ENSMUSG00000109006	B230209E15Rik	3.386718075990254e-12	2.580679173904574e-10	0.225	False	Non-coding	5766.0	['chr7:61535489-61546001' 'chr7:61535489-61604516' 'chr7:61535489-61615160']
224	ENSMUSG00000062981	Mrpl42	3.596383640141256e-12	2.6955190168402987e-10	0.051	True	CDS	9234.0	['chr10:95480978-95490246' 'chr10:95480978-95493631' 'chr10:95480978-95496824']
1381	ENSMUSG00000040128	Pnrc1	4.376137660633464e-12	3.175825616574e-10	0.244	True	CDS	2126.0	['chr4:33246508-33247948' 'chr4:33246508-33289743' 'chr4:33246508-33289995']
2920	ENSMUSG00000022044	Stmn4	9.524631626056774e-12	6.804158717864308e-10	0.123	True	CDS	946.0	['chr14:66355682-66356709' 'chr14:66356350-66356709']
3869	ENSMUSG00000029291	Rufy3	1.0396680199932443e-11	7.312864903706329e-10	0.108	True	CDS	2933.0	['chr5:88565477-88614941' 'chr5:88565824-88614941' 'chr5:88584318-88614941' 'chr5:88598490-88614941']
1032	ENSMUSG00000024873	Cnih2	3.2281662277838795e-11	2.236238786883014e-09	0.115	True	CDS	5795.0	['chr19:5094332-5094706' 'chr19:5094332-5094732']
2890	ENSMUSG00000039197	Adk	3.761001515989353e-11	2.566462527030347e-09	0.363	True	CDS	6800.0	['chr14:21052701-21092367' 'chr14:21076322-21092367']
4410	ENSMUSG00000032336	Nptn	6.058334163084418e-11	4.014304897626371e-09	0.216	False	CDS	1253.0	['chr9:58643685-58650497' 'chr9:58643803-58650497' 'chr9:58648371-58650497']
1988	ENSMUSG00000048967	Yjefn3	6.245880070933433e-11	4.079451954901093e-09	0.125	False	CDS	374.0	['chr8:69888023-69888390' 'chr8:69888023-69888987' 'chr8:69888023-69889009']
17	ENSMUSG00000079658	Eloc	7.46898078436438e-11	4.809602837480837e-09	0.097	True	5' UTR	3190.0	['chr1:16648008-16656296' 'chr1:16648008-16656616' 'chr1:16648008-16656822' 'chr1:16648008-16656862' 'chr1:16648008-16656912' 'chr1:16648008-16656992']
3342	ENSMUSG00000024921	Smarca2	9.207738931964672e-11	5.846914221797567e-09	0.211	True	CDS	5353.0	['chr19:26720948-26751824' 'chr19:26722223-26751824' 'chr19:26748299-26751824' 'chr19:26748341-26751824' 'chr19:26748953-26751824' 'chr19:26749943-26751824' 'chr19:26749948-26751824' 'chr19:26750011-26751824' 'chr19:26751157-26751824']
3100	ENSMUSG00000022744	Cldnd1	1.7183377546091148e-10	1.0761972895990236e-08	0.213	True	5' UTR	14059.0	['chr16:58728085-58729438' 'chr16:58729224-58729438']
2686	ENSMUSG00000036095	Dgkb	1.9726299127694669e-10	1.2187654001597301e-08	0.347	True	5' UTR	917.0	['chr12:37880419-37981755' 'chr12:37880955-37981755']
3748	ENSMUSG00000028863	Meaf6	2.865426559799119e-10	1.7467640308535433e-08	0.181	True	CDS	3127.0	['chr4:125107547-125108323' 'chr4:125107710-125108323']
3515	ENSMUSG00000038116	Phf20	3.6440422664206204e-10	2.192179110799353e-08	0.168	False	CDS	4338.0	['chr2:156251948-156267155' 'chr2:156254311-156267155' 'chr2:156264361-156267155']
3946	ENSMUSG00000029712	Actl6b	8.700231823829349e-10	5.1659038829282834e-08	0.224	True	CDS	4745.0	['chr5:137553660-137563107' 'chr5:137553784-137563107' 'chr5:137554141-137563107' 'chr5:137555097-137563107']
3132	ENSMUSG00000034681	Rnps1	1.0163516356439345e-09	5.88197427615705e-08	0.168	False	CDS	7368.0	['chr17:24414735-24418038' 'chr17:24415163-24418038' 'chr17:24415497-24418038' 'chr17:24415506-24418038']
1619	ENSMUSG00000025855	Prkar1b	1.162154672703307e-09	6.559717485925333e-08	0.138	True	5' UTR	2060.0	['chr5:139127786-139129644' 'chr5:139127786-139129968' 'chr5:139127786-139130294' 'chr5:139127786-139130393' 'chr5:139127786-139130446' 'chr5:139127786-139130507' 'chr5:139127786-139149919' 'chr5:139127786-139150535']
751	ENSMUSG00000022629	Kif21a	1.181524453517916e-09	6.587719270102331e-08	0.389	True	CDS	2365.0	['chr15:90972716-90976471' 'chr15:90972716-90980795']
994	ENSMUSG00000047879	Usp14	1.8008134433455404e-09	9.919661521657605e-08	0.151	True	CDS	4344.0	['chr18:10016645-10017991' 'chr18:10016645-10022818']
3050	ENSMUSG00000005262	Ufd1	1.873169933778153e-09	1.0195396353849664e-07	0.241	True	CDS	16741.0	['chr16:18814937-18815329' 'chr16:18814963-18815329']
104	ENSMUSG00000041889	Shisa4	3.457818091837546e-09	1.8598993312801485e-07	0.104	False	CDS	600.0	['chr1:135372365-135373152' 'chr1:135372365-135374378']
1888	ENSMUSG00000030706	Mrpl48	3.6788662094037802e-09	1.9557879429528003e-07	0.164	True	CDS	11045.0	['chr7:100574515-100582990' 'chr7:100574515-100591211' 'chr7:100574515-100607558' 'chr7:100574515-100607891']
3416	ENSMUSG00000049044	Rapgef4	3.89060230887144e-09	2.044578592662095e-07	0.152	False	CDS	2634.0	['chr2:72045249-72137242' 'chr2:72051549-72137242' 'chr2:72092642-72137242' 'chr2:72092888-72137242']
756	ENSMUSG00000022635	Zcrb1	6.208307287179467e-09	3.2254978314755144e-07	0.104	False	CDS	5881.0	['chr15:93391159-93391454' 'chr15:93391159-93395587']
741	ENSMUSG00000018865	Sult4a1	6.811140251006771e-09	3.461400455039609e-07	0.051	True	CDS	23763.0	['chr15:84077583-84078769' 'chr15:84077583-84079361' 'chr15:84077583-84079517' 'chr15:84077583-84080187']
2186	ENSMUSG00000032503	Arpp21	6.813780423306318e-09	3.461400455039609e-07	0.234	True	5' UTR	1190.0	['chr9:112187767-112187854' 'chr9:112187767-112187861' 'chr9:112187767-112187903' 'chr9:112187767-112188021' 'chr9:112187767-112188124' 'chr9:112187767-112206245' 'chr9:112187767-112219803' 'chr9:112187767-112228864' 'chr9:112187767-112230916' 'chr9:112187767-112232335' 'chr9:112187767-112233092' 'chr9:112187767-112233646' 'chr9:112187767-112234310' 'chr9:112187767-112235646' 'chr9:112187767-112235650']
712	ENSMUSG00000022378	Fam49b	7.182231520902652e-09	3.6084793970952656e-07	0.249	False	CDS	2374.0	['chr15:63956683-63957585' 'chr15:63956683-63970930' 'chr15:63956683-63997898' 'chr15:63956683-64022570']
3048	ENSMUSG00000003531	Dgcr6	7.834293033131178e-09	3.893303016029972e-07	0.095	True	CDS	4487.0	['chr16:18065185-18066696' 'chr16:18065193-18066696' 'chr16:18066600-18066696']
3263	ENSMUSG00000024480	Ap3s1	8.484479879768396e-09	4.1710797860538814e-07	0.074	True	CDS	12049.0	['chr18:46780769-46789897' 'chr18:46783800-46789897' 'chr18:46788705-46789897']
1951	ENSMUSG00000045777	Ifitm10	1.2221738236008113e-08	5.809842777515385e-07	0.166	False	CDS	4664.0	['chr7:142356115-142362216' 'chr7:142356115-142370858' 'chr7:142356115-142370948' 'chr7:142356115-142372162' 'chr7:142356115-142372166']
1247	ENSMUSG00000056941	Commd7	1.2326219366119694e-08	5.809842777515385e-07	0.125	False	CDS	10467.0	['chr2:153619513-153620446' 'chr2:153619513-153621770']
2096	ENSMUSG00000032269	Htr3a	1.2468618615983113e-08	5.816992276762735e-07	0.093	False	CDS	16.0	['chr9:48906393-48907354' 'chr9:48906393-48908595']
2761	ENSMUSG00000021262	Evl	1.2688353601337393e-08	5.859712390435814e-07	0.298	True	CDS	895.0	['chr12:108555214-108648315' 'chr12:108606012-108648315']
3473	ENSMUSG00000027303	Ptpra	1.6779760037630122e-08	7.595748801192569e-07	0.294	True	CDS	8699.0	['chr2:130504336-130517731' 'chr2:130509857-130517731']
3716	ENSMUSG00000028519	Dab1	1.856370340268712e-08	8.320907054616226e-07	0.192	False	CDS	499.0	['chr4:104731753-104741513' 'chr4:104732181-104741513']
2762	ENSMUSG00000021262	Evl	2.0630741765714226e-08	9.069591476235138e-07	0.148	True	CDS	895.0	['chr12:108683262-108686050' 'chr12:108683411-108686050']
3242	ENSMUSG00000037236	Matr3	3.83459974439111e-08	1.6696942887005864e-06	0.129	False	CDS	7554.0	['chr18:35587854-35590380' 'chr18:35588454-35590380']
991	ENSMUSG00000024109	Nrxn1	4.109614164260439e-08	1.772561882924408e-06	0.201	True	CDS	1737.0	['chr17:90059564-90087072' 'chr17:90059564-90088165' 'chr17:90059564-90162114']
2326	ENSMUSG00000026305	Lrrfip1	4.314094663225435e-08	1.8433682990903446e-06	0.128	False	CDS	2782.0	['chr1:91068650-91093560' 'chr1:91085006-91093560' 'chr1:91091668-91093560']
410	ENSMUSG00000034120	Srsf2	4.588719201568167e-08	1.924736164180703e-06	0.155	True	3' UTR	3886.0	['chr11:116850962-116851648' 'chr11:116850962-116852021']
3290	ENSMUSG00000053477	Tcf4	6.038372146272564e-08	2.5097670411598333e-06	0.166	True	CDS	213.0	['chr18:69519965-69564034' 'chr18:69520027-69564034' 'chr18:69521486-69564034' 'chr18:69521687-69564034' 'chr18:69521982-69564034' 'chr18:69522541-69564034' 'chr18:69563650-69564034']
72	ENSMUSG00000026245	Farsb	6.611302029265074e-08	2.723141700702696e-06	0.201	True	CDS	2613.0	['chr1:78480112-78482308' 'chr1:78480112-78488785']
2305	ENSMUSG00000015222	Map2	9.777030440552028e-08	3.991123497696775e-06	0.194	True	5' UTR	7367.0	['chr1:66251713-66322404' 'chr1:66322143-66322404']
