	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	3	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9597304105188585	0.9737728581527162	-0.014042447633857646	-0.0209560812026909	0.014042447633857646	0.0209560812026909
1	chr1	4782734	4785573	3	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.040269589481141586	0.026227141847283957	0.01404244763385763	0.6186301502313931	0.01404244763385763	0.6186301502313931
2	chr1	13572075	13573858	28	2	['ENSMUSG00000025935']	0	[]	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	False	ENSMUSG00000025935	28	1	-	shared_acceptor	0.3938037344498029	0.06881475744892832	0.3249889770008746	2.516686883338477	0.3249889770008746	2.516686883338477
3	chr1	13572075	13576368	28	2	['ENSMUSG00000025935']	2	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	28	1	-	shared_acceptor	0.6061962655501971	0.9311852425510716	-0.3249889770008745	-0.619283229246838	0.3249889770008745	0.619283229246838
4	chr1	13579567	13579690	29	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9709301806607853	0.9691921641354435	0.001738016525341779	0.0025848148153939654	0.001738016525341779	0.0025848148153939654
5	chr1	13579567	13581023	29	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.02906981933921465	0.030807835864556415	-0.001738016525341765	-0.08377523364033479	0.001738016525341765	0.08377523364033479
6	chr1	16643479	16645686	40	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9970769773678065	0.9806657408072418	0.016411236560564757	0.02394341064102988	0.016411236560564757	0.02394341064102988
7	chr1	16643479	16647955	40	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	40	1	-	shared_acceptor	0.0029230226321933974	0.019334259192758267	-0.016411236560564868	-2.725626163841256	0.016411236560564868	2.725626163841256
8	chr1	16648008	16656296	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.01834915090058941	0.022745290417324107	-0.004396139516734697	-0.3098545357337166	0.004396139516734697	0.3098545357337166
9	chr1	16648008	16656616	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.003396175148890813	0.01704370978080512	-0.013647534631914307	-2.327256281403683	0.013647534631914307	2.327256281403683
