	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	13572075	13573858	28	2	['ENSMUSG00000025935']	0	[]	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	False	ENSMUSG00000025935	28	1	-	shared_acceptor	0.011688281371091874	0.10184237650154564	-0.09015409513045376	-3.1232031622351624	0.09015409513045376	3.1232031622351624
1	chr1	13572075	13576368	28	2	['ENSMUSG00000025935']	2	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	28	1	-	shared_acceptor	0.988311718628908	0.8981576234984544	0.09015409513045358	0.1379974918354385	0.09015409513045358	0.1379974918354385
2	chr1	13579567	13579690	29	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9249652271672957	0.9715420712751742	-0.046576844107878546	-0.07087734053173128	0.046576844107878546	0.07087734053173128
3	chr1	13579567	13581023	29	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.07503477283270435	0.028457928724825807	0.046576844107878546	1.3987286361277067	0.046576844107878546	1.3987286361277067
4	chr1	16643479	16645686	40	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9970994166471594	0.9809366617118654	0.016162754935293955	0.02357737111185472	0.016162754935293955	0.02357737111185472
5	chr1	16643479	16647955	40	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	40	1	-	shared_acceptor	0.002900583352840522	0.01906333828813451	-0.016162754935293986	-2.7163853749416873	0.016162754935293986	2.7163853749416873
6	chr1	16648008	16656296	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.00304871147645772	0.02305266615936716	-0.02000395468290944	-2.9186616764279227	0.02000395468290944	2.9186616764279227
7	chr1	16648008	16656616	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.0030487580376376455	0.016867348917128103	-0.013818590879490458	-2.467939290217098	0.013818590879490458	2.467939290217098
8	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.6150878666290011	0.6508686930454892	-0.035780826416488165	-0.08157400448432528	0.035780826416488165	0.08157400448432528
9	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.11472912657944101	0.08381301591483906	0.030916110664601953	0.45298548119589466	0.030916110664601953	0.45298548119589466
10	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.03793931551343699	0.06393986302800804	-0.02600054751457105	-0.7530219876827555	0.02600054751457105	0.7530219876827555
11	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.22614622176402552	0.16145841293516836	0.06468780882885716	0.48609327461095964	0.06468780882885716	0.48609327461095964
12	chr1	55014563	55014869	162	4	['ENSMUSG00000025982']	2	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.020235044969366442	0.02028827378996982	-5.32288206033793e-05	-0.003790064498343959	5.32288206033793e-05	0.003790064498343959
