	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	13572075	13573858	0	2	['ENSMUSG00000025935']	0	[]	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	False	ENSMUSG00000025935	28	1	-	shared_acceptor	0.008680338528655221	0.09872721501275056	-0.09004687648409533	-3.5076244660809595	0.09004687648409533	3.5076244660809595
1	chr1	13572075	13576368	0	2	['ENSMUSG00000025935']	2	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	28	1	-	shared_acceptor	0.9913196614713448	0.9012727849872495	0.09004687648409526	0.13738651706408428	0.09004687648409526	0.13738651706408428
2	chr1	13579567	13579690	1	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9297885040014987	0.9752460443542442	-0.04545754035274552	-0.06886365320690173	0.04545754035274552	0.06886365320690173
3	chr1	13579567	13581023	1	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.07021149599850139	0.024753955645755867	0.045457540352745525	1.5040481459863138	0.045457540352745525	1.5040481459863138
4	chr1	16643479	16645686	2	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9999999999914017	0.9848085846264907	0.015191415364910976	0.022084756929514674	0.015191415364910976	0.022084756929514674
5	chr1	16643479	16647955	2	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	40	1	-	shared_acceptor	8.598361226651046e-12	0.015191415373509378	-0.015191415364911016	-23.844401263850916	0.015191415364911016	23.844401263850916
6	chr1	16648008	16656296	3	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	1.0278794615078804e-11	0.020406146753256735	-0.02040614674297794	-24.26774705084219	0.02040614674297794	24.26774705084219
7	chr1	16648008	16656616	3	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	3.2979293509580956e-12	0.01417165676869243	-0.0141716567653945	-23.751755117656852	0.0141716567653945	23.751755117656852
8	chr1	16648008	16656822	3	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.6256181400747391	0.6615708376927035	-0.03595269761796438	-0.08061329637798709	0.03595269761796438	0.08061329637798709
9	chr1	16648008	16656862	3	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.11297339693351324	0.08177596193400444	0.031197434999508805	0.46623435077030884	0.031197434999508805	0.46623435077030884
10	chr1	16648008	16656912	3	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.03526245196692265	0.06169936094131379	-0.02643690897439114	-0.8071227333994226	0.02643690897439114	0.8071227333994226
11	chr1	16648008	16656992	3	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.22614601101124823	0.1603760359100291	0.06576997510121912	0.49579596180134766	0.06576997510121912	0.49579596180134766
