	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	0	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7815526489759519	0.7198680186260439	0.06168463034990801	0.11861063735982974	0.06168463034990801	0.11861063735982974
1	chr1	16648008	16656862	0	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.07339579665654032	0.056806103307121464	0.016589693349418858	0.3696514944927016	0.016589693349418858	0.3696514944927016
2	chr1	16648008	16656912	0	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.021507163732351522	0.05635850489795975	-0.03485134116560823	-1.3898160170585578	0.03485134116560823	1.3898160170585578
3	chr1	16648008	16656992	0	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.12354439063515636	0.1669673731688749	-0.04342298253371853	-0.43453670389017773	0.04342298253371853	0.43453670389017773
4	chr1	37995842	37996893	1	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.1931065449754041	0.18305177985532017	0.010054765120083936	0.07714526071162542	0.010054765120083936	0.07714526071162542
5	chr1	37995842	37997109	1	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.6172408856161082	0.6117575771994661	0.00548330841664213	0.0128735626246963	0.00548330841664213	0.0128735626246963
6	chr1	37995842	37997164	1	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.1896525694084876	0.2051906429452136	-0.01553807353672601	-0.11360602507102646	0.01553807353672601	0.11360602507102646
7	chr1	55086942	55087779	2	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.8366190923855421	0.7461743213829498	0.0904447710025923	0.16505820918293962	0.0904447710025923	0.16505820918293962
8	chr1	55086942	55087989	2	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.16338090761445784	0.2538256786170501	-0.09044477100259224	-0.6355986229003407	0.09044477100259224	0.6355986229003407
9	chr1	120120013	120120121	3	9	['ENSMUSG00000026385']	1	['ENSMUSG00000026385']	['ENSMUSG00000026385']	1	['ENSMUSG00000026385']	1	True	ENSMUSG00000026385	429	1	-	shared_acceptor	0.021188285339959832	0.0007309219599247771	0.020457363380035055	4.857403747770562	0.020457363380035055	4.857403747770562
10	chr1	120120013	120120945	3	9	['ENSMUSG00000026385']	6	['ENSMUSG00000026385']	['ENSMUSG00000026385']	1	['ENSMUSG00000026385']	1	True	ENSMUSG00000026385	429	1	-	shared_acceptor	0.9788117146600402	0.9992690780400753	-0.02045736338003501	-0.029841843754011027	0.02045736338003501	0.029841843754011027
11	chr1	135271765	135272362	4	6	['ENSMUSG00000041926']	4	['ENSMUSG00000041926']	['ENSMUSG00000041926']	1	['ENSMUSG00000041926']	1	True	ENSMUSG00000041926	513	1	-	shared_acceptor	0.8778230997770003	0.8886279287615351	-0.01080482898453472	-0.017649249633164665	0.01080482898453472	0.017649249633164665
12	chr1	135271765	135277389	4	6	['ENSMUSG00000041926']	4	['ENSMUSG00000041926']	['ENSMUSG00000041926']	1	['ENSMUSG00000041926']	1	True	ENSMUSG00000041926	513	1	-	shared_acceptor	0.12217690022299962	0.11137207123846495	0.010804828984534678	0.13358404835372895	0.010804828984534678	0.13358404835372895
13	chr1	156706168	156716888	5	3	['ENSMUSG00000033557']	2	['ENSMUSG00000033557']	['ENSMUSG00000033557']	1	['ENSMUSG00000033557']	1	True	ENSMUSG00000033557	586	1	-	shared_acceptor	0.717332744454283	0.6678991948381913	0.0494335496160917	0.10301211252994719	0.0494335496160917	0.10301211252994719
