	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	0	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7363771505479886	0.7248586703067756	0.011518480241212936	0.022745128836097417	0.011518480241212936	0.022745128836097417
1	chr1	16648008	16656862	0	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.0660040243196234	0.05765192528511699	0.008352099034506413	0.19518519882967444	0.008352099034506413	0.19518519882967444
2	chr1	16648008	16656912	0	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.043010245909650156	0.053982857019029884	-0.010972611109379728	-0.327820946142543	0.010972611109379728	0.327820946142543
3	chr1	16648008	16656992	0	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.15460857922273782	0.16350654738907744	-0.008897968166339615	-0.08072803049691224	0.008897968166339615	0.08072803049691224
4	chr1	37995842	37996893	1	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.16543611955146473	0.18675216961451307	-0.021316050063048347	-0.17485075129843652	0.021316050063048347	0.17485075129843652
5	chr1	37995842	37997109	1	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.6551605567861926	0.6075916033165432	0.0475689534696494	0.10874657108367403	0.0475689534696494	0.10874657108367403
6	chr1	37995842	37997164	1	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.1794033236623428	0.2056562270689437	-0.026252903406600914	-0.19702813669907027	0.026252903406600914	0.19702813669907027
7	chr1	55086942	55087779	2	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.7612176406855217	0.7542838852071435	0.006933755478378156	0.01320139143202309	0.006933755478378156	0.01320139143202309
8	chr1	55086942	55087989	2	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.2387823593144783	0.24571611479285646	-0.006933755478378156	-0.04129621927519356	0.006933755478378156	0.04129621927519356
9	chr1	75274211	75274397	3	2	['ENSMUSG00000033061']	4	['ENSMUSG00000033061']	['ENSMUSG00000033061']	1	['ENSMUSG00000033061']	1	True	ENSMUSG00000033061	281	1	-	shared_acceptor	0.993984572564324	0.9943608002055716	-0.0003762276412475618	-0.0005459632573277043	0.0003762276412475618	0.0005459632573277043
10	chr1	75274211	75274402	3	2	['ENSMUSG00000033061']	0	[]	['ENSMUSG00000033061']	1	['ENSMUSG00000033061']	1	False	ENSMUSG00000033061	281	1	-	shared_acceptor	0.006015427435675989	0.00563919979442841	0.0003762276412475783	0.09317678008960328	0.0003762276412475783	0.09317678008960328
11	chr1	83362329	83407331	4	4	['ENSMUSG00000026163']	0	[]	['ENSMUSG00000026163']	1	['ENSMUSG00000026163']	1	False	ENSMUSG00000026163	311	1	-	shared_acceptor	0.06223550810976501	0.05093464963880511	0.0113008584709599	0.28909050981312756	0.0113008584709599	0.28909050981312756
12	chr1	83362329	83407980	4	4	['ENSMUSG00000026163']	5	['ENSMUSG00000026163']	['ENSMUSG00000026163']	1	['ENSMUSG00000026163']	1	True	ENSMUSG00000026163	311	1	-	shared_acceptor	0.937764491890235	0.9490653503611949	-0.011300858470959851	-0.017281778192355088	0.011300858470959851	0.017281778192355088
13	chr1	97853233	97864203	5	7	['ENSMUSG00000026335']	5	['ENSMUSG00000026335']	['ENSMUSG00000026335']	1	['ENSMUSG00000026335']	1	True	ENSMUSG00000026335	411	1	-	shared_acceptor	0.4802595564419351	0.3402469410452093	0.14001261539672577	0.49723212901136127	0.14001261539672577	0.49723212901136127
14	chr1	97853233	97884126	5	7	['ENSMUSG00000026335']	8	['ENSMUSG00000026335']	['ENSMUSG00000026335']	1	['ENSMUSG00000026335']	1	True	ENSMUSG00000026335	411	1	-	shared_acceptor	0.5197404435580649	0.6597530589547907	-0.14001261539672583	-0.34413480748995096	0.14001261539672583	0.34413480748995096
15	chr1	120120013	120120121	6	9	['ENSMUSG00000026385']	1	['ENSMUSG00000026385']	['ENSMUSG00000026385']	1	['ENSMUSG00000026385']	1	True	ENSMUSG00000026385	429	1	-	shared_acceptor	1.2389222730416558e-12	0.009629256253010901	-0.00962925625177198	-23.19720680955065	0.00962925625177198	23.19720680955065
16	chr1	120120013	120120945	6	9	['ENSMUSG00000026385']	6	['ENSMUSG00000026385']	['ENSMUSG00000026385']	1	['ENSMUSG00000026385']	1	True	ENSMUSG00000026385	429	1	-	shared_acceptor	0.9999999999987611	0.9903707437469891	0.009629256251772023	0.013959397922916903	0.009629256251772023	0.013959397922916903
17	chr1	160205066	160206096	7	2	['ENSMUSG00000014226']	2	['ENSMUSG00000014226']	['ENSMUSG00000014226']	1	['ENSMUSG00000014226']	1	True	ENSMUSG00000014226	598	1	-	shared_acceptor	0.9871707878056025	0.9763955126071553	0.010775275198447232	0.015834038423654443	0.010775275198447232	0.015834038423654443
18	chr1	160205066	160206097	7	2	['ENSMUSG00000014226']	2	['ENSMUSG00000014226']	['ENSMUSG00000014226']	1	['ENSMUSG00000014226']	1	False	ENSMUSG00000014226	598	1	-	shared_acceptor	0.012829212194397461	0.02360448739284481	-0.010775275198447348	-0.8796285203129877	0.010775275198447348	0.8796285203129877
19	chr1	161244343	161247257	8	10	['ENSMUSG00000026701']	7	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.9843705361021942	0.9864489181658944	-0.002078382063700257	-0.0030428688923325557	0.002078382063700257	0.0030428688923325557
20	chr1	161244343	161251022	8	10	['ENSMUSG00000026701']	5	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.015629463897805698	0.013551081834105465	0.0020783820637002327	0.20586024754242338	0.0020783820637002327	0.20586024754242338
21	chr1	161247414	161249359	9	7	['ENSMUSG00000026701']	2	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	614	1	-	shared_acceptor	0.025863439142829014	0.029852969951717417	-0.003989530808888402	-0.20696033149306814	0.003989530808888402	0.20696033149306814
22	chr1	161247414	161251022	9	7	['ENSMUSG00000026701']	5	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	614	1	-	shared_acceptor	0.9741365608571709	0.9701470300482826	0.003989530808888309	0.005920622292343629	0.003989530808888309	0.005920622292343629
23	chr1	162720607	162721430	10	13	['ENSMUSG00000040225']	9	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.7409280853513477	0.7321107714685873	0.008817313882760414	0.0172715700829012	0.008817313882760414	0.0172715700829012
24	chr1	162720607	162721445	10	13	['ENSMUSG00000040225']	4	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.2590719146486523	0.2678892285314128	-0.008817313882760469	-0.04828394835866501	0.008817313882760469	0.04828394835866501
25	chr1	171237270	171237350	11	7	['ENSMUSG00000013593']	0	[]	['ENSMUSG00000013593']	1	['ENSMUSG00000013593']	1	False	ENSMUSG00000013593	681	1	-	shared_acceptor	4.167777943989362e-12	0.12761789469477466	-0.1276178946906069	-26.92125507247109	0.1276178946906069	26.92125507247109
26	chr1	171237270	171237945	11	7	['ENSMUSG00000013593']	6	['ENSMUSG00000013593']	['ENSMUSG00000013593']	1	['ENSMUSG00000013593']	1	True	ENSMUSG00000013593	681	1	-	shared_acceptor	0.9999999999958322	0.8723821053052254	0.1276178946906068	0.19696791759877852	0.1276178946906068	0.19696791759877852
