cluster	gene_id	gene_name	p_value_adj	max_abs_delta_psi	Annotated	Region	diff_exp_rank	p_value	chromosome	start	end
24300	ENSMUSG00000018819	Lsp1	3.3426614011881274e-79	0.818	True	CDS	151.0	2.5712780009139443e-81	chr7	[142460967 142472365 142475418 142477367]	[142484479]
16502	ENSMUSG00000025290	Rps24	1.2900789678113941e-72	0.668	True	CDS	869.0	1.9847368735559916e-74	chr14	[24493494 24495450]	[24495775]
1417	ENSMUSG00000090841	Myl6	9.916415489607668e-59	0.27	True	CDS	2120.0	2.2884035745248458e-60	chr10	[128491034]	[128491290 128491720 128492059]
533	ENSMUSG00000026395	Ptprc	7.126939310017868e-26	0.829	True	CDS	95.0	2.192904403082421e-27	chr1	[138117026]	[138117754 138126303]
19544	ENSMUSG00000026879	Gsn	6.072930705329443e-23	0.598	True	5' UTR	468.0	2.3357425789728634e-24	chr2	[35266904 35282602]	[35283905]
6211	ENSMUSG00000025781	Atp5c1	4.177996450202926e-13	0.261	True	CDS	8353.0	1.9283060539398117e-14	chr2	[10056162]	[10056770 10058996]
13047	ENSMUSG00000025283	Sat1	1.7137718986189355e-09	0.209	True	CDS	11048.0	1.054628860688576e-10	chrX	[155214135]	[155215121 155215601]
9676	ENSMUSG00000029810	Tmem176b	2.6668874328820983e-09	0.397	True	5' UTR	966.0	1.846306684302991e-10	chr6	[48838363]	[48840361 48840996]
9677	ENSMUSG00000029810	Tmem176b	2.7996073375270206e-08	0.295	True	5' UTR	966.0	2.153544105790016e-09	chr6	[48838366]	[48840361 48840996 48841348]
3139	ENSMUSG00000015937	Macroh2a1	4.0794586649389727e-07	0.3	True	CDS	609.0	3.7656541522513595e-08	chr13	[56084286]	[56088252 56089758]
18714	ENSMUSG00000024610	Cd74	1.9768309133367008e-06	0.059	True	CDS	111.0	1.9768309133367012e-07	chr18	[60810419 60811486]	[60811859]
20542	ENSMUSG00000027940	Tpm3	7.2891731006135024e-06	0.12	True	CDS	1192.0	7.849878723737618e-07	chr3	[90090080 90091092]	[90099528]
25338	ENSMUSG00000032294	Pkm	1.1129654884455116e-05	0.173	True	CDS	7260.0	1.2841909482063598e-06	chr9	[59675196 59675735]	[59678044]
22750	ENSMUSG00000029860	Zyx	4.94967710994709e-05	0.145	True	CDS	818.0	6.472654682238503e-06	chr6	[42351149 42351363]	[42351475]
16133	ENSMUSG00000015396	Cd83	0.00019194306995391105	0.128	False	CDS	99.0	2.657673276284922e-05	chr13	[43797722 43797729]	[43799602]
10991	ENSMUSG00000030695	Aldoa	0.00032936768965645017	0.107	True	CDS	7004.0	4.813835464209656e-05	chr7	[126797777]	[126799045 126800002 126800288]
20541	ENSMUSG00000027940	Tpm3	0.0006819467251759312	0.085	True	CDS	1192.0	0.00010491488079629712	chr3	[90088477 90089124]	[90089797]
23084	ENSMUSG00000042079	Hnrnpf	0.0007054825564614794	0.215	True	5' UTR	4725.0	0.00011396256681300822	chr6	[117906840 117907209 117917072]	[117917470]
3591	ENSMUSG00000060373	Hnrnpc	0.00083044000054475	0.166	True	5' UTR	6084.0	0.00014053600009218846	chr14	[52084392]	[52098015 52103889]
13663	ENSMUSG00000053332	Gas5	0.0013001435650764072	0.173	True	Non-coding	10317.0	0.00024002650432179825	chr1	[161036853 161037165]	[161037288]
3158	ENSMUSG00000021546	Hnrnpk	0.0013444597593042216	0.109	True	5' UTR	10085.0	0.00025854995371235037	chr13	[58400418]	[58402064 58402393]
20160	ENSMUSG00000017760	Ctsa	0.0015276896787439972	0.093	True	5' UTR	4214.0	0.00030553793574879945	chr2	[164833197 164833851]	[164834030]
22474	ENSMUSG00000019054	Fis1	0.0021068869648480453	0.103	True	CDS	11160.0	0.0004482530302093805	chr5	[136953591 136962229]	[136962999]
17312	ENSMUSG00000023034	Nr4a1	0.0021068869648480453	0.056	False	CDS	4747.0	0.00045379103858265594	chr15	[101270970 101271866]	[101272153]
22882	ENSMUSG00000056737	Capg	0.003380145138575861	0.172	True	5' UTR	10016.0	0.0007800334935175067	chr6	[72544467 72549502]	[72555273]
21038	ENSMUSG00000028333	Anp32b	0.00477133716299725	0.086	False	CDS	2125.0	0.0011377804004070364	chr4	[46451350 46452544]	[46460090]
20506	ENSMUSG00000042747	Krtcap2	0.00860985366796936	0.073	False	CDS	3996.0	0.002516726456791044	chr3	[89246516 89246594]	[89246778]
13660	ENSMUSG00000053332	Gas5	0.008905249540714191	0.062	False	Non-coding	10317.0	0.002740076781758213	chr1	[161036015 161036245]	[161036549]
25563	ENSMUSG00000048758	Rpl29	0.00908916390051352	0.08	True	5' UTR	1697.0	0.0028665824609311863	chr9	[106429577 106429640]	[106429970]
4013	ENSMUSG00000055762	Eef1d	0.014162221273916102	0.158	True	CDS	6365.0	0.004575486873111357	chr15	[75896920]	[75900691 75901132]
14469	ENSMUSG00000078427	Sarnp	0.017145291534107418	0.092	False	CDS	8719.0	0.0056711348920509145	chr10	[128821972 128824832]	[128833312]
18051	ENSMUSG00000071172	Srsf3	0.04874092281769713	0.113	True	CDS	11735.0	0.017550260836354373	chr17	[29038625 29039910]	[29040775]
21694	ENSMUSG00000029064	Gnb1	0.04874092281769713	0.124	True	5' UTR	3664.0	0.017621718249475116	chr4	[155491581 155515680]	[155527413]
