	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	138117026	138117754	0	6	['ENSMUSG00000026395']	2	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.991111809060917	0.17292845782155963	0.8181833512393574	2.518872508288101	0.8181833512393574	2.518872508288101
1	chr1	138117026	138126303	0	6	['ENSMUSG00000026395']	11	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.008888190939083013	0.8270715421784404	-0.8181833512393574	-6.53997834845713	0.8181833512393574	6.53997834845713
2	chr10	23786005	23786625	1	9	['ENSMUSG00000061983']	3	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.001085210297419543	0.009098437146693318	-0.008013226849273775	-3.0676429393327034	0.008013226849273775	3.0676429393327034
3	chr10	23786005	23786764	1	9	['ENSMUSG00000061983']	8	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.9989147897025804	0.9909015628533067	0.008013226849273747	0.011619871458717944	0.008013226849273747	0.011619871458717944
4	chr10	128491034	128491290	2	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	2.7371655900533826e-12	0.013227028029680158	-0.013227028026942991	-23.653042212645715	0.013227028026942991	23.653042212645715
5	chr10	128491034	128491720	2	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.002499836324926334	0.26403333601351686	-0.2615334996885905	-6.7227420708088905	0.2615334996885905	6.7227420708088905
6	chr10	128491034	128492059	2	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.9975001636723364	0.7227396359568029	0.2747605277155335	0.4648410618162285	0.2747605277155335	0.4648410618162285
7	chr10	128492746	128492939	3	15	['ENSMUSG00000090841']	3	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1420	1	-	shared_acceptor	3.039132822545237e-12	0.02628780232670791	-0.02628780232366878	-24.643512363352194	0.02628780232366878	24.643512363352194
8	chr10	128492746	128493539	3	15	['ENSMUSG00000090841']	21	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1420	1	-	shared_acceptor	0.9999999999969609	0.9737121976732922	0.026287802323668674	0.038432680181052684	0.026287802323668674	0.038432680181052684
9	chr11	16506473	16508079	4	7	['ENSMUSG00000078974']	1	['ENSMUSG00000078974']	['ENSMUSG00000078974']	1	['ENSMUSG00000078974']	1	True	ENSMUSG00000078974	1539	1	-	shared_acceptor	0.025313761354028234	0.048867080603686046	-0.02355331924965781	-0.9489409983967967	0.02355331924965781	0.9489409983967967
10	chr11	16506473	16508100	4	7	['ENSMUSG00000078974']	1	['ENSMUSG00000078974']	['ENSMUSG00000078974']	1	['ENSMUSG00000078974']	1	True	ENSMUSG00000078974	1539	1	-	shared_acceptor	0.046886988942421035	0.022142850652365053	0.02474413829005598	1.0823466330904248	0.02474413829005598	1.0823466330904248
11	chr11	16506473	16508104	4	7	['ENSMUSG00000078974']	4	['ENSMUSG00000078974']	['ENSMUSG00000078974']	1	['ENSMUSG00000078974']	1	True	ENSMUSG00000078974	1539	1	-	shared_acceptor	0.9277992497035508	0.9289900687439488	-0.0011908190403980834	-0.0018504942276432734	0.0011908190403980834	0.0018504942276432734
12	chr11	50200948	50202399	5	6	['ENSMUSG00000015837']	4	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.8636053217800305	0.848958161341326	0.01464716043870451	0.02467867753445621	0.01464716043870451	0.02467867753445621
13	chr11	50200948	50202513	5	6	['ENSMUSG00000015837']	2	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.13639467821996956	0.15104183865867413	-0.014647160438704565	-0.1471608759728502	0.014647160438704565	0.1471608759728502
14	chr11	51601479	51601750	6	4	['ENSMUSG00000020358']	2	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.37563337380922796	0.38611820706313205	-0.010484833253904091	-0.03971733732016536	0.010484833253904091	0.03971733732016536
