	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	0	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7308694167513377	0.7575022415889024	-0.026632824837564795	-0.05163649249512814	0.026632824837564795	0.05163649249512814
1	chr1	16648008	16656862	0	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.033119732241378236	0.053600015551878044	-0.02048028331049981	-0.6945423933097254	0.02048028331049981	0.6945423933097254
2	chr1	16648008	16656912	0	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.013173157377957777	0.023784088332581357	-0.01061093095462358	-0.8523955014985418	0.01061093095462358	0.8523955014985418
3	chr1	16648008	16656992	0	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.22283769362932643	0.1651136545266383	0.05772403910268814	0.43253385421479695	0.05772403910268814	0.43253385421479695
4	chr1	37995842	37996893	1	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.15339005825528074	0.15748711447156746	-0.004097056216286726	-0.038028812731612405	0.004097056216286726	0.038028812731612405
5	chr1	37995842	37997109	1	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.6188001882163867	0.6784236816312867	-0.05962349341490003	-0.13271289490737648	0.05962349341490003	0.13271289490737648
6	chr1	37995842	37997164	1	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.2278097535283325	0.16408920389714576	0.06372054963118673	0.47334919283067256	0.06372054963118673	0.47334919283067256
7	chr1	55086942	55087779	2	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.7822728077928385	0.6746759660432219	0.10759684174961659	0.21347704703884607	0.10759684174961659	0.21347704703884607
8	chr1	55086942	55087989	2	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.21772719220716152	0.32532403395677806	-0.10759684174961653	-0.5793558074031853	0.10759684174961653	0.5793558074031853
9	chr1	58419734	58420121	3	8	['ENSMUSG00000026034']	3	['ENSMUSG00000026034']	['ENSMUSG00000026034']	1	['ENSMUSG00000026034']	1	True	ENSMUSG00000026034	181	1	-	shared_acceptor	0.6512075702697372	0.9438594337473551	-0.29265186347761796	-0.5354545475112631	0.29265186347761796	0.5354545475112631
10	chr1	58419734	58421083	3	8	['ENSMUSG00000026034']	7	['ENSMUSG00000026034']	['ENSMUSG00000026034']	1	['ENSMUSG00000026034']	1	True	ENSMUSG00000026034	181	1	-	shared_acceptor	0.34879242973026287	0.05614056625264495	0.2926518634776179	2.63525318576954	0.2926518634776179	2.63525318576954
11	chr1	63170915	63172154	4	8	['ENSMUSG00000025968']	2	['ENSMUSG00000025968']	['ENSMUSG00000025968']	1	['ENSMUSG00000025968']	1	True	ENSMUSG00000025968	214	1	-	shared_acceptor	0.1498768374878811	0.12502199244521695	0.024854845042664164	0.2615955395607279	0.024854845042664164	0.2615955395607279
12	chr1	63170915	63176428	4	8	['ENSMUSG00000025968']	4	['ENSMUSG00000025968']	['ENSMUSG00000025968']	1	['ENSMUSG00000025968']	1	True	ENSMUSG00000025968	214	1	-	shared_acceptor	0.32781053818731865	0.2930064765432434	0.034804061644075235	0.16192967927314972	0.034804061644075235	0.16192967927314972
13	chr1	63170915	63176586	4	8	['ENSMUSG00000025968']	4	['ENSMUSG00000025968']	['ENSMUSG00000025968']	1	['ENSMUSG00000025968']	1	True	ENSMUSG00000025968	214	1	-	shared_acceptor	0.5223126243248002	0.5819715310115396	-0.059658906686739455	-0.15603500641005053	0.059658906686739455	0.15603500641005053
14	chr1	73953951	73962911	5	15	['ENSMUSG00000055322']	1	['ENSMUSG00000055322']	['ENSMUSG00000055322']	1	['ENSMUSG00000055322']	1	True	ENSMUSG00000055322	253	1	-	shared_acceptor	0.1323643868686673	0.4443844304071603	-0.312020043538493	-1.747293251362414	0.312020043538493	1.747293251362414
15	chr1	73953951	73980914	5	15	['ENSMUSG00000055322']	14	['ENSMUSG00000055322']	['ENSMUSG00000055322']	1	['ENSMUSG00000055322']	1	True	ENSMUSG00000055322	253	1	-	shared_acceptor	0.8676356131313326	0.5556155695928398	0.3120200435384929	0.6430022429859426	0.3120200435384929	0.6430022429859426
16	chr1	74295440	74295525	6	6	['ENSMUSG00000006301']	1	['ENSMUSG00000006301']	['ENSMUSG00000006301']	1	['ENSMUSG00000006301']	1	True	ENSMUSG00000006301	259	1	-	shared_acceptor	0.005748646001427069	0.044906814445138506	-0.039158168443711436	-2.9656400682440225	0.039158168443711436	2.9656400682440225
17	chr1	74295440	74304123	6	6	['ENSMUSG00000006301']	3	['ENSMUSG00000006301']	['ENSMUSG00000006301']	1	['ENSMUSG00000006301']	1	True	ENSMUSG00000006301	259	1	-	shared_acceptor	0.994251353998573	0.9550931855548616	0.03915816844371145	0.057969122264302314	0.03915816844371145	0.057969122264302314
18	chr1	86543584	86545702	7	4	['ENSMUSG00000026239']	5	['ENSMUSG00000026239']	['ENSMUSG00000026239']	1	['ENSMUSG00000026239']	1	True	ENSMUSG00000026239	334	1	-	shared_acceptor	0.9616681521512999	0.9564998170419217	0.005168335109378197	0.007774448940839014	0.005168335109378197	0.007774448940839014
19	chr1	86543584	86546657	7	4	['ENSMUSG00000026239']	6	['ENSMUSG00000026239']	['ENSMUSG00000026239']	1	['ENSMUSG00000026239']	1	False	ENSMUSG00000026239	334	1	-	shared_acceptor	0.03833184784870014	0.04350018295807831	-0.005168335109378169	-0.18247791709354022	0.005168335109378169	0.18247791709354022
