	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16585432	16597951	38	4	['ENSMUSG00000025939']	7	['ENSMUSG00000025939']	['ENSMUSG00000025939']	1	['ENSMUSG00000025939']	1	True	ENSMUSG00000025939	38	1	-	shared_acceptor	0.9774796595194077	0.8828058831223855	0.09467377639702224	0.14697043743673738	0.09467377639702224	0.14697043743673738
1	chr1	16585432	16602262	38	4	['ENSMUSG00000025939']	7	['ENSMUSG00000025939']	['ENSMUSG00000025939']	1	['ENSMUSG00000025939']	1	False	ENSMUSG00000025939	38	1	-	shared_acceptor	0.022520340480592222	0.11719411687761451	-0.09467377639702229	-2.3795995522917486	0.09467377639702229	2.3795995522917486
2	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.8316128946814529	0.742554621018392	0.08905827366306096	0.163414976117421	0.08905827366306096	0.163414976117421
3	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.050205429098146175	0.055397805303560275	-0.005192376205414101	-0.14198543712965517	0.005192376205414101	0.14198543712965517
4	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.026547637270029314	0.02617434081572101	0.0003732964543083049	0.020430262390664033	0.0003732964543083049	0.020430262390664033
5	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.09163403895037152	0.17587323286232684	-0.08423919391195532	-0.9405804046194279	0.08423919391195532	0.9405804046194279
6	chr1	37995842	37996893	95	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.29841162343346256	0.14837762973102273	0.15003399370243983	1.0080301269133947	0.15003399370243983	1.0080301269133947
7	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.6119799983070222	0.6744502389517288	-0.06247024064470663	-0.14022750334730105	0.06247024064470663	0.14022750334730105
8	chr1	37995842	37997164	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.08960837825951516	0.17717213131724846	-0.0875637530577333	-0.9834461481762373	0.0875637530577333	0.9834461481762373
9	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.6260070163308734	0.6834315542487072	-0.05742453791783375	-0.1266180317162715	0.05742453791783375	0.1266180317162715
10	chr1	55086942	55087989	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.3739929836691266	0.31656844575129284	0.05742453791783375	0.24049374315306116	0.05742453791783375	0.24049374315306116
11	chr1	63170915	63172154	214	8	['ENSMUSG00000025968']	2	['ENSMUSG00000025968']	['ENSMUSG00000025968']	1	['ENSMUSG00000025968']	1	True	ENSMUSG00000025968	214	1	-	shared_acceptor	0.046647866801355124	0.13733602843337683	-0.0906881616320217	-1.557827114666615	0.0906881616320217	1.557827114666615
12	chr1	63170915	63176428	214	8	['ENSMUSG00000025968']	4	['ENSMUSG00000025968']	['ENSMUSG00000025968']	1	['ENSMUSG00000025968']	1	True	ENSMUSG00000025968	214	1	-	shared_acceptor	0.3796399463589665	0.28786006141225856	0.09177988494670791	0.39926416310196844	0.09177988494670791	0.39926416310196844
