	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	55014563	55014869	162	4	['ENSMUSG00000025982']	2	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.016638671222699932	0.06251578516344337	-0.04587711394074344	-1.9096802276467408	0.04587711394074344	1.9096802276467408
1	chr1	55014563	55016376	162	4	['ENSMUSG00000025982']	5	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.9833613287773001	0.9374842148365566	0.04587711394074345	0.06892722252727233	0.04587711394074345	0.06892722252727233
2	chr1	138115643	138116954	532	8	['ENSMUSG00000026395']	6	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	532	1	-	shared_acceptor	0.9950672911941632	0.8879370669075665	0.10713022428659669	0.1643366624073808	0.10713022428659669	0.1643366624073808
3	chr1	138115643	138126303	532	8	['ENSMUSG00000026395']	11	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	532	1	-	shared_acceptor	0.004932708805836789	0.11206293309243356	-0.10713022428659677	-4.505784946125425	0.10713022428659677	4.505784946125425
4	chr1	138117026	138117754	533	6	['ENSMUSG00000026395']	2	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.9520509059818467	0.06364945421917546	0.8884014517626713	3.902818646593105	0.8884014517626713	3.902818646593105
5	chr1	138117026	138120020	533	6	['ENSMUSG00000026395']	4	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.03394239717646963	0.15583704335050083	-0.1218946461740312	-2.198877814023552	0.1218946461740312	2.198877814023552
6	chr1	138117026	138126303	533	6	['ENSMUSG00000026395']	11	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.014006696841683581	0.7805135024303237	-0.7665068055886401	-5.800234814609598	0.7665068055886401	5.800234814609598
7	chr1	138120167	138122456	534	5	['ENSMUSG00000026395']	5	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	534	1	-	shared_acceptor	0.932042792723068	0.057944052971806326	0.8740987397512616	4.007663666840543	0.8740987397512616	4.007663666840543
8	chr1	138120167	138126303	534	5	['ENSMUSG00000026395']	11	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	534	1	-	shared_acceptor	0.067957207276932	0.9420559470281937	-0.8740987397512617	-3.793114250937424	0.8740987397512617	3.793114250937424
9	chr1	161244343	161247257	613	10	['ENSMUSG00000026701']	7	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.9730138162741623	0.9696948982137124	0.003318918060449927	0.004929397026531987	0.003318918060449927	0.004929397026531987
