	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	10035164	10037662	0	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.16649922397053027	0.07352229608828822	0.09297692788224204	1.1792617146020188	0.09297692788224204	1.1792617146020188
1	chr1	10035164	10037670	0	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.8335007760294697	0.9264777039117118	-0.0929769278822421	-0.15257271498285044	0.0929769278822421	0.15257271498285044
2	chr1	13579567	13579690	1	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9872733164390911	0.9853681309416898	0.0019051854974012628	0.0027867228730788715	0.0019051854974012628	0.0027867228730788715
3	chr1	13579567	13581023	1	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.012726683560909	0.014631869058310168	-0.0019051854974011673	-0.20125753756005516	0.0019051854974011673	0.20125753756005516
4	chr1	16648008	16656822	2	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7691780759611758	0.7512670171087513	0.0179110588524245	0.03399187680385185	0.0179110588524245	0.03399187680385185
5	chr1	16648008	16656862	2	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.04462047028489197	0.042235698822348	0.002384771462543969	0.0792427956298889	0.002384771462543969	0.0792427956298889
6	chr1	16648008	16656912	2	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.039743794929940714	0.036706861960014436	0.0030369329699262773	0.1146798467930612	0.0030369329699262773	0.1146798467930612
7	chr1	16648008	16656992	2	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.14645765882399167	0.16979042210888629	-0.023332763284894614	-0.21327143813029137	0.023332763284894614	0.21327143813029137
8	chr1	37496014	37498573	3	6	['ENSMUSG00000026110']	4	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.7314285347275816	0.7011804665968733	0.03024806813070835	0.06093110435148019	0.03024806813070835	0.06093110435148019
9	chr1	37496014	37498600	3	6	['ENSMUSG00000026110']	2	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.26857146527241843	0.2988195334031267	-0.030248068130708294	-0.15396842568505797	0.030248068130708294	0.15396842568505797
