	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	10035164	10037662	19	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.08717625572121496	0.08196415465628826	0.0052121010649267	0.08894212471245266	0.0052121010649267	0.08894212471245266
1	chr1	10035164	10037670	19	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.912823744278785	0.9180358453437116	-0.005212101064926644	-0.008214166402321726	0.005212101064926644	0.008214166402321726
2	chr1	16463195	16486020	36	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.37959708023621885	0.518500027679856	-0.13890294744363718	-0.4498751694779256	0.13890294744363718	0.4498751694779256
3	chr1	16463195	16509342	36	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.6204029197637811	0.4814999723201439	0.13890294744363724	0.3656697602524087	0.13890294744363724	0.3656697602524087
4	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.45526939083696516	0.5809842173680982	-0.12571482653113308	-0.3517785063921921	0.12571482653113308	0.3517785063921921
5	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.0251907370476333	0.07912685529516408	-0.05393611824753078	-1.6512740488744146	0.05393611824753078	1.6512740488744146
6	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.058553268133729644	0.08150659423725619	-0.022953326103526545	-0.4771670808374546	0.022953326103526545	0.4771670808374546
7	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.4609866039816719	0.2583823330994814	0.20260427088219052	0.835217395798479	0.20260427088219052	0.835217395798479
8	chr1	37462968	37464421	85	11	['ENSMUSG00000026110']	11	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	85	1	-	shared_acceptor	0.980443445476394	0.9653822707772789	0.015061174699115054	0.022334082433386488	0.015061174699115054	0.022334082433386488
9	chr1	37462968	37490260	85	11	['ENSMUSG00000026110']	12	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	False	ENSMUSG00000026110	85	1	-	shared_acceptor	0.019556554523606096	0.03461772922272103	-0.015061174699114933	-0.8238588425203401	0.015061174699114933	0.8238588425203401
