	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.6997604982452859	0.5585605642817546	0.14119993396353125	0.3251475061777671	0.14119993396353125	0.3251475061777671
1	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.05786621112135283	0.05050563955537977	0.007360571565973063	0.1962766899833852	0.007360571565973063	0.1962766899833852
2	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.05239018297333567	0.049055909393158605	0.003334273580177065	0.09486956133654001	0.003334273580177065	0.09486956133654001
3	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.1899831076600257	0.341877886769707	-0.15189477910968127	-0.8476099594103257	0.15189477910968127	0.8476099594103257
4	chr1	55014563	55014869	162	4	['ENSMUSG00000025982']	2	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.02845560945655052	0.06316297218312018	-0.034707362726569664	-1.1503659529261725	0.034707362726569664	1.1503659529261725
5	chr1	55014563	55016376	162	4	['ENSMUSG00000025982']	5	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.9715443905434494	0.9368370278168798	0.0347073627265696	0.0524818165472078	0.0347073627265696	0.0524818165472078
6	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.7036907149097783	0.8060689376937591	-0.10237822278398079	-0.19596175083937994	0.10237822278398079	0.19596175083937994
7	chr1	55086942	55087989	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.29630928509022164	0.193931062306241	0.10237822278398065	0.6115599312937117	0.10237822278398065	0.6115599312937117
8	chr1	92637404	92639687	383	6	['ENSMUSG00000073616']	6	['ENSMUSG00000073616']	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	1	True	ENSMUSG00000073616	383	1	-	shared_acceptor	0.9741866541670355	0.974147072796426	3.95813706095538e-05	5.8618137384738866e-05	3.95813706095538e-05	5.8618137384738866e-05
9	chr1	92637404	92641880	383	6	['ENSMUSG00000073616']	3	['ENSMUSG00000073616']	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	1	False	ENSMUSG00000073616	383	1	-	shared_acceptor	0.025813345832964556	0.025852927203573996	-3.958137060943931e-05	-0.0022104886880640606	3.958137060943931e-05	0.0022104886880640606
10	chr1	161244343	161247257	613	10	['ENSMUSG00000026701']	7	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.9754097555945845	0.9695562286818074	0.005853526912777185	0.008683832833160342	0.005853526912777185	0.008683832833160342
11	chr1	161244343	161251022	613	10	['ENSMUSG00000026701']	5	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.024590244405415438	0.030443771318192703	-0.005853526912777265	-0.3080610029040747	0.005853526912777265	0.3080610029040747
