	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.5748597139315412	0.6108161020860129	-0.035956388154471663	-0.08752816375191996	0.035956388154471663	0.08752816375191996
1	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.055192893952275425	0.04043300426368306	0.014759889688592362	0.448949120310731	0.014759889688592362	0.448949120310731
2	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.04256318841805582	0.06508325139699535	-0.022520062978939527	-0.6126800870316633	0.022520062978939527	0.6126800870316633
3	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.32738420369812765	0.28366764225330865	0.043716561444819	0.20678311981505182	0.043716561444819	0.20678311981505182
4	chr1	37995842	37996893	95	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.1856271235021189	0.19118968348887347	-0.005562559986754562	-0.04259714812554494	0.005562559986754562	0.04259714812554494
5	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.5588842359663738	0.5347310607827356	0.024153175183638242	0.06373600180915107	0.024153175183638242	0.06373600180915107
6	chr1	37995842	37997164	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.2554886405315072	0.2740792557283911	-0.018590615196883875	-0.10133399060626491	0.018590615196883875	0.10133399060626491
7	chr1	55014563	55014869	162	4	['ENSMUSG00000025982']	2	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.05981536256776266	0.04950467912584649	0.010310683441916171	0.27295116536899666	0.010310683441916171	0.27295116536899666
8	chr1	55014563	55016376	162	4	['ENSMUSG00000025982']	5	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.9401846374322375	0.9504953208741534	-0.010310683441915991	-0.015735417571013086	0.010310683441915991	0.015735417571013086
9	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.8353501646213832	0.6761528105847342	0.15919735403664903	0.3050317447180091	0.15919735403664903	0.3050317447180091
