	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7831583883953898	0.6949724761061574	0.08818591228923234	0.17234826988671953	0.08818591228923234	0.17234826988671953
1	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.21684161160461024	0.3050275238938426	-0.08818591228923234	-0.49229779252355765	0.08818591228923234	0.49229779252355765
2	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.7571785217127557	0.7104736175408946	0.04670490417186113	0.09185240973224151	0.04670490417186113	0.09185240973224151
3	chr1	37995842	37997164	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.24282147828724424	0.28952638245910534	-0.0467049041718611	-0.2537987777435986	0.0467049041718611	0.2537987777435986
4	chr1	51477617	51477825	147	8	['ENSMUSG00000026107']	4	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.6374965827429104	0.6474820834989469	-0.009985500756036436	-0.022422663924397068	0.009985500756036436	0.022422663924397068
5	chr1	51477617	51478301	147	8	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.23279735957872158	0.21200885794245744	0.02078850163626414	0.1349501511840745	0.02078850163626414	0.1349501511840745
6	chr1	51477617	51478372	147	8	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.129706057678368	0.14050905855859583	-0.010803000880227842	-0.11541728298686227	0.010803000880227842	0.11541728298686227
7	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.8037560854118617	0.6996457030696768	0.10411038234218495	0.20013322143248696	0.10411038234218495	0.20013322143248696
8	chr1	55086942	55087989	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.19624391458813828	0.30035429693032323	-0.10411038234218495	-0.6140173834081324	0.10411038234218495	0.6140173834081324
9	chr1	125435458	125435650	438	3	['ENSMUSG00000026341']	2	['ENSMUSG00000026341']	['ENSMUSG00000026341']	1	['ENSMUSG00000026341']	1	True	ENSMUSG00000026341	438	1	-	shared_acceptor	0.6616090252785749	0.46402710237939493	0.19758192289917997	0.511769842963812	0.19758192289917997	0.511769842963812
10	chr1	125435458	125435653	438	3	['ENSMUSG00000026341']	1	['ENSMUSG00000026341']	['ENSMUSG00000026341']	1	['ENSMUSG00000026341']	1	True	ENSMUSG00000026341	438	1	-	shared_acceptor	0.33839097472142515	0.5359728976206051	-0.19758192289917992	-0.6634689580059808	0.19758192289917992	0.6634689580059808
11	chr1	138115643	138116954	532	8	['ENSMUSG00000026395']	6	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	532	1	-	shared_acceptor	0.8884296057050811	0.8699682906012356	0.01846131510384552	0.03029465224309219	0.01846131510384552	0.03029465224309219
