	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	0	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7854115806557416	0.6965736944465484	0.0888378862091932	0.1731728783094068	0.0888378862091932	0.1731728783094068
1	chr1	16648008	16656992	0	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.21458841934425854	0.3034263055534517	-0.08883788620919314	-0.49977394300816136	0.08883788620919314	0.49977394300816136
2	chr1	37995842	37997109	1	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.7595777747049499	0.712318062872201	0.04725971183274891	0.09267611819675109	0.04725971183274891	0.09267611819675109
3	chr1	37995842	37997164	1	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.2404222252950501	0.2876819371277989	-0.04725971183274877	-0.2589043705755203	0.04725971183274877	0.2589043705755203
4	chr1	51477617	51477825	2	8	['ENSMUSG00000026107']	4	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.6416338863932024	0.6515592881869643	-0.00992540179376189	-0.02214612540046379	0.00992540179376189	0.02214612540046379
5	chr1	51477617	51478301	2	8	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.23132423333931304	0.21035520409388644	0.020969029245426596	0.13708889865351415	0.020969029245426596	0.13708889865351415
6	chr1	51477617	51478372	2	8	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.12704188026748453	0.1380855077191492	-0.011043627451664678	-0.12025774344806273	0.011043627451664678	0.12025774344806273
7	chr1	55086942	55087779	3	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.8065199655371192	0.7014074719450205	0.10511249359209873	0.20145744831596207	0.10511249359209873	0.20145744831596207
8	chr1	55086942	55087989	3	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.19348003446288073	0.2985925280549794	-0.10511249359209865	-0.6259933615938622	0.10511249359209865	0.6259933615938622
9	chr1	125435458	125435650	4	3	['ENSMUSG00000026341']	2	['ENSMUSG00000026341']	['ENSMUSG00000026341']	1	['ENSMUSG00000026341']	1	True	ENSMUSG00000026341	438	1	-	shared_acceptor	0.6631091223462008	0.4636848458875093	0.19942427645869149	0.5161017238130896	0.19942427645869149	0.5161017238130896
