	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr10	23786005	23786625	896	9	['ENSMUSG00000061983']	3	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.007335181666487479	0.019145948706126476	-0.011810767039638997	-1.384134426102083	0.011810767039638997	1.384134426102083
1	chr10	23786005	23786764	896	9	['ENSMUSG00000061983']	8	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.9926648183335125	0.9808540512938736	0.011810767039638903	0.01726817889796159	0.011810767039638903	0.01726817889796159
2	chr10	80404287	80406500	1172	4	['ENSMUSG00000020163']	1	['ENSMUSG00000020163']	['ENSMUSG00000020163']	1	['ENSMUSG00000020163']	1	True	ENSMUSG00000020163	1172	1	-	shared_acceptor	0.0016749443912018012	0.010647930336852273	-0.008972985945650472	-2.6683872083920033	0.008972985945650472	2.6683872083920033
3	chr10	80404287	80406696	1172	4	['ENSMUSG00000020163']	2	['ENSMUSG00000020163']	['ENSMUSG00000020163']	1	['ENSMUSG00000020163']	1	True	ENSMUSG00000020163	1172	1	-	shared_acceptor	0.9983250556087983	0.9893520696631478	0.008972985945650436	0.013025626834862553	0.008972985945650436	0.013025626834862553
4	chr10	128491034	128491290	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.002451011935756705	0.020980054030329164	-0.01852904209457246	-3.0975684586087917	0.01852904209457246	3.0975684586087917
5	chr10	128491034	128491720	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.08853131545134128	0.5679301242512903	-0.479398808799949	-2.681453660534795	0.479398808799949	2.681453660534795
6	chr10	128491034	128492059	1417	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.909017672612902	0.41108982171838054	0.49792785089452146	1.144854688563366	0.49792785089452146	1.144854688563366
7	chr11	53429151	53430536	1695	7	['ENSMUSG00000044894']	4	['ENSMUSG00000044894']	['ENSMUSG00000044894']	1	['ENSMUSG00000044894']	1	True	ENSMUSG00000044894	1695	1	-	shared_acceptor	0.9903819766008295	0.9796631743439319	0.010718802256897586	0.015699249770675563	0.010718802256897586	0.015699249770675563
8	chr11	53429151	53430655	1695	7	['ENSMUSG00000044894']	1	['ENSMUSG00000044894']	['ENSMUSG00000044894']	1	['ENSMUSG00000044894']	1	True	ENSMUSG00000044894	1695	1	-	shared_acceptor	0.009618023399170504	0.02033682565606808	-0.010718802256897577	-1.0802820884669488	0.010718802256897577	1.0802820884669488
9	chr12	91831675	91833055	2785	8	['ENSMUSG00000020964']	4	['ENSMUSG00000020964']	['ENSMUSG00000020964']	1	['ENSMUSG00000020964']	1	True	ENSMUSG00000020964	2785	1	-	shared_acceptor	0.7874281424197991	0.8699334798625046	-0.0825053374427055	-0.14375681335204016	0.0825053374427055	0.14375681335204016
