	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.6949725912163943	0.7831583297112094	-0.08818573849481504	-0.17234792282406808	0.08818573849481504	0.17234792282406808
1	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.3050274087836056	0.2168416702887906	0.08818573849481504	0.49229685764543496	0.08818573849481504	0.49229685764543496
2	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.7104735608800656	0.7571787898253047	-0.0467052289452391	-0.0918530356382134	0.0467052289452391	0.0918530356382134
3	chr1	37995842	37997164	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.2895264391199344	0.24282121017469535	0.04670522894523907	0.2538006530413739	0.04670522894523907	0.2538006530413739
4	chr1	51477617	51477825	147	8	['ENSMUSG00000026107']	4	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.6474821159034514	0.6374965873790809	0.009985528524370513	0.022422725634937413	0.009985528524370513	0.022422725634937413
5	chr1	51477617	51478301	147	8	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.21200886316482195	0.23279723811059158	-0.020788374945769628	-0.13494936288232529	0.020788374945769628	0.13494936288232529
6	chr1	51477617	51478372	147	8	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	['ENSMUSG00000026107']	1	['ENSMUSG00000026107']	1	True	ENSMUSG00000026107	147	1	-	shared_acceptor	0.14050902093172662	0.1297061745103276	0.010802846421399032	0.11541559714966043	0.010802846421399032	0.11541559714966043
7	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.6996460198855833	0.8037557320227368	-0.10410971213715348	-0.2001319338337486	0.10410971213715348	0.2001319338337486
8	chr1	55086942	55087989	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.3003539801144166	0.19624426797726316	0.10410971213715345	0.6140132636900364	0.10410971213715345	0.6140132636900364
9	chr1	125435458	125435650	438	3	['ENSMUSG00000026341']	2	['ENSMUSG00000026341']	['ENSMUSG00000026341']	1	['ENSMUSG00000026341']	1	True	ENSMUSG00000026341	438	1	-	shared_acceptor	0.4640273848965817	0.661608810536833	-0.19758142564025127	-0.5117684963341707	0.19758142564025127	0.5117684963341707
10	chr1	125435458	125435653	438	3	['ENSMUSG00000026341']	1	['ENSMUSG00000026341']	['ENSMUSG00000026341']	1	['ENSMUSG00000026341']	1	True	ENSMUSG00000026341	438	1	-	shared_acceptor	0.5359726151034183	0.33839118946316704	0.19758142564025127	0.6634672820164301	0.19758142564025127	0.6634672820164301
