	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	10035164	10037662	0	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.08245188234198077	0.1016321941363556	-0.019180311794374835	-0.301733139946347	0.019180311794374835	0.301733139946347
1	chr1	10035164	10037670	0	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.9175481176580192	0.8983678058636444	0.01918031179437485	0.030477589210183398	0.01918031179437485	0.030477589210183398
2	chr1	13286026	13299663	1	7	['ENSMUSG00000005886']	2	['ENSMUSG00000005886']	['ENSMUSG00000005886']	1	['ENSMUSG00000005886']	1	True	ENSMUSG00000005886	27	1	-	shared_acceptor	0.38187104383706444	0.40535479606348296	-0.02348375222641852	-0.08609968381610988	0.02348375222641852	0.08609968381610988
3	chr1	13286026	13373938	1	7	['ENSMUSG00000005886']	5	['ENSMUSG00000005886']	['ENSMUSG00000005886']	1	['ENSMUSG00000005886']	1	True	ENSMUSG00000005886	27	1	-	shared_acceptor	0.6181289561629355	0.594645203936517	0.02348375222641852	0.05587871069374617	0.02348375222641852	0.05587871069374617
4	chr1	13579567	13579690	2	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9865610423728921	0.9840600280512427	0.0025010143216493974	0.0036619956488066346	0.0025010143216493974	0.0036619956488066346
5	chr1	13579567	13581023	2	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.013438957627107957	0.015939971948757344	-0.002501014321649387	-0.24622783167803242	0.002501014321649387	0.24622783167803242
6	chr1	16463195	16486020	3	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.41344114936726334	0.3947362767361952	0.018704872631068126	0.06679287495550756	0.018704872631068126	0.06679287495550756
7	chr1	16463195	16509342	3	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.5865588506327367	0.6052637232638047	-0.018704872631068015	-0.045288021008817014	0.018704872631068015	0.045288021008817014
8	chr1	16648008	16656822	4	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7892585175083133	0.7131537287423128	0.07610478876600058	0.14628482446674196	0.07610478876600058	0.14628482446674196
9	chr1	16648008	16656862	4	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.033151670477344214	0.05420516861182878	-0.021053498134484566	-0.7093488381384621	0.021053498134484566	0.7093488381384621
10	chr1	16648008	16656912	4	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.025823688459400623	0.05116356747200791	-0.02533987901260729	-0.9864217556127741	0.02533987901260729	0.9864217556127741
11	chr1	16648008	16656992	4	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.15176612355494168	0.18147753517385048	-0.029711411618908806	-0.2579411729050731	0.029711411618908806	0.2579411729050731
12	chr1	30831560	30837105	5	6	['ENSMUSG00000048874']	6	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	56	1	-	shared_acceptor	0.7978904289257631	0.8045829299632513	-0.006692501037488197	-0.012050489486553462	0.006692501037488197	0.012050489486553462
13	chr1	30831560	30862987	5	6	['ENSMUSG00000048874']	9	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	56	1	-	shared_acceptor	0.20210957107423683	0.19541707003674866	0.006692501037488169	0.048581148318882494	0.006692501037488169	0.048581148318882494
14	chr1	30837267	30862987	6	6	['ENSMUSG00000048874']	9	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	57	1	-	shared_acceptor	0.81546708308368	0.7994805354369996	0.015986547646680394	0.02856373311231747	0.015986547646680394	0.02856373311231747
15	chr1	30837267	30873578	6	6	['ENSMUSG00000048874']	5	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	False	ENSMUSG00000048874	57	1	-	shared_acceptor	0.1845329169163201	0.20051946456300027	-0.01598654764668017	-0.11986409958775823	0.01598654764668017	0.11986409958775823
16	chr1	36365653	36367750	7	5	['ENSMUSG00000010453']	2	['ENSMUSG00000010453']	['ENSMUSG00000010453']	1	['ENSMUSG00000010453']	1	True	ENSMUSG00000010453	73	1	-	shared_acceptor	0.3312247344310885	0.2611136572747084	0.0701110771563801	0.3431324916503524	0.0701110771563801	0.3431324916503524
