	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	138117026	138117754	533	6	['ENSMUSG00000026395']	2	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.29658297798969835	0.853979242019014	-0.5573962640293156	-1.5257652005038347	0.5573962640293156	1.5257652005038347
1	chr1	138117026	138120020	533	6	['ENSMUSG00000026395']	4	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.5619579979962941	0.06547410676847056	0.49648389122782355	3.101465906905748	0.49648389122782355	3.101465906905748
2	chr1	138117026	138126303	533	6	['ENSMUSG00000026395']	11	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.1414590240140077	0.08054665121251549	0.06091237280149221	0.8124876908085334	0.06091237280149221	0.8124876908085334
3	chr1	138120167	138122456	534	5	['ENSMUSG00000026395']	5	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	534	1	-	shared_acceptor	0.11814948549215315	0.8469400984263201	-0.728790612934167	-2.8416465783023233	0.728790612934167	2.8416465783023233
4	chr1	138120167	138126303	534	5	['ENSMUSG00000026395']	11	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	534	1	-	shared_acceptor	0.8818505145078469	0.1530599015736799	0.728790612934167	2.5264377355168848	0.728790612934167	2.5264377355168848
5	chr1	138175127	138175208	535	9	['ENSMUSG00000026395']	8	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	535	1	-	shared_acceptor	0.9312515197624539	0.9416257353090511	-0.010374215546597232	-0.01598287591154328	0.010374215546597232	0.01598287591154328
6	chr1	138175127	138175575	535	9	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	535	1	-	shared_acceptor	0.0687484802375461	0.05837426469094884	0.010374215546597253	0.23599534566437086	0.010374215546597253	0.23599534566437086
7	chr1	162720607	162721430	621	13	['ENSMUSG00000040225']	9	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.7846914845043457	0.8363754341357983	-0.05168394963145262	-0.09202514374908388	0.05168394963145262	0.09202514374908388
8	chr1	162720607	162721445	621	13	['ENSMUSG00000040225']	4	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.21530851549565438	0.16362456586420174	0.05168394963145265	0.39601601304530076	0.05168394963145265	0.39601601304530076
9	chr10	18018906	18022995	878	3	['ENSMUSG00000078453']	1	['ENSMUSG00000078453']	['ENSMUSG00000078453']	1	['ENSMUSG00000078453']	1	True	ENSMUSG00000078453	878	1	-	shared_acceptor	0.05450810852584534	0.15303738121065558	-0.09852927268481024	-1.4893413108169824	0.09852927268481024	1.4893413108169824
10	chr10	18018906	18023067	878	3	['ENSMUSG00000078453']	2	['ENSMUSG00000078453']	['ENSMUSG00000078453']	1	['ENSMUSG00000078453']	1	True	ENSMUSG00000078453	878	1	-	shared_acceptor	0.9454918914741546	0.8469626187893444	0.09852927268481015	0.15876678877825595	0.09852927268481015	0.15876678877825595
11	chr10	128491034	128491720	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.015037388443978948	0.012291981720283757	0.002745406723695191	0.29083648669192996	0.002745406723695191	0.29083648669192996
12	chr10	128491034	128492059	1417	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.984962611556021	0.9877080182797162	-0.002745406723695165	-0.004015659947258877	0.002745406723695165	0.004015659947258877
13	chr11	4702221	4703904	1472	4	['ENSMUSG00000059534']	2	['ENSMUSG00000059534']	['ENSMUSG00000059534']	1	['ENSMUSG00000059534']	1	True	ENSMUSG00000059534	1472	1	-	shared_acceptor	0.09220166539322998	0.08048403943662968	0.011717625956600294	0.1960900925038609	0.011717625956600294	0.1960900925038609
