	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	0	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9865378390941237	0.9671685164909151	0.019369322603208672	0.028607104800537787	0.019369322603208672	0.028607104800537787
1	chr1	4782734	4785573	0	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.013462160905876234	0.03283148350908491	-0.019369322603208672	-1.2861698715110297	0.019369322603208672	1.2861698715110297
2	chr1	10035164	10037662	1	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.03441534610917497	0.049386088504307916	-0.01497074239513295	-0.521052676694687	0.01497074239513295	0.521052676694687
3	chr1	10035164	10037670	1	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.9197224248921323	0.9062797453887826	0.013442679503349653	0.021242074863299473	0.013442679503349653	0.021242074863299473
4	chr1	10035164	10037919	1	7	['ENSMUSG00000025917']	3	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.04586222899869282	0.04433416610690944	0.00152806289178338	0.04888753373549637	0.00152806289178338	0.04888753373549637
5	chr1	13286026	13299663	2	7	['ENSMUSG00000005886']	2	['ENSMUSG00000005886']	['ENSMUSG00000005886']	1	['ENSMUSG00000005886']	1	True	ENSMUSG00000005886	27	1	-	shared_acceptor	0.26172583276921313	0.26305502509052425	-0.0013291923213111234	-0.007308282057382431	0.0013291923213111234	0.007308282057382431
6	chr1	13286026	13373938	2	7	['ENSMUSG00000005886']	5	['ENSMUSG00000005886']	['ENSMUSG00000005886']	1	['ENSMUSG00000005886']	1	True	ENSMUSG00000005886	27	1	-	shared_acceptor	0.7382741672307869	0.7369449749094757	0.0013291923213111234	0.002599776035830781	0.0013291923213111234	0.002599776035830781
7	chr1	13572075	13573858	3	2	['ENSMUSG00000025935']	0	[]	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	False	ENSMUSG00000025935	28	1	-	shared_acceptor	0.0007754992553498425	0.15165680929112874	-0.1508813100357789	-7.611467313351814	0.1508813100357789	7.611467313351814
8	chr1	13572075	13576368	3	2	['ENSMUSG00000025935']	2	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	28	1	-	shared_acceptor	0.9992245007446502	0.8483431907088712	0.15088131003577898	0.23616083761076223	0.15088131003577898	0.23616083761076223
9	chr1	13579567	13579690	4	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9940155887397486	0.9609514309022265	0.033064157837522146	0.048804961998845514	0.033064157837522146	0.048804961998845514
10	chr1	13579567	13581023	4	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.005984411260251349	0.03904856909777344	-0.03306415783752209	-2.7059882503278203	0.03306415783752209	2.7059882503278203
11	chr1	16463195	16486020	5	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.4134802344046125	0.3654184320765476	0.048061802328064895	0.17826895863309367	0.048061802328064895	0.17826895863309367
12	chr1	16463195	16509342	5	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.5865197655953874	0.6345815679234523	-0.048061802328064895	-0.1136258895124832	0.048061802328064895	0.1136258895124832
13	chr1	16643479	16645686	6	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9888340926219125	0.9826211767733718	0.006212915848540668	0.009093153354965789	0.006212915848540668	0.009093153354965789
14	chr1	16643479	16647955	6	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	40	1	-	shared_acceptor	0.011165907378087451	0.017378823226628193	-0.006212915848540742	-0.6382298559336537	0.006212915848540742	0.6382298559336537
15	chr1	16648008	16656296	7	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.028172526739165087	0.013186349606118674	0.014986177133046412	1.095243667068173	0.014986177133046412	1.095243667068173
16	chr1	16648008	16656616	7	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.0243989021887594	0.005332995384335198	0.0190659068044242	2.193798040325788	0.0190659068044242	2.193798040325788
17	chr1	16648008	16656822	7	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7129529478117136	0.617548909911373	0.09540403790034058	0.20725346434416297	0.09540403790034058	0.20725346434416297
18	chr1	16648008	16656862	7	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.0905171354318106	0.07540683194039531	0.015110303491415289	0.2634956864593181	0.015110303491415289	0.2634956864593181
19	chr1	16648008	16656912	7	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.04456790547965033	0.0741119338868763	-0.029544028407225968	-0.7337006971304318	0.029544028407225968	0.7337006971304318
20	chr1	16648008	16656992	7	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.09939058234890094	0.21441297927090158	-0.11502239692200064	-1.1092111704138627	0.11502239692200064	1.1092111704138627
21	chr1	30831560	30837105	8	6	['ENSMUSG00000048874']	6	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	56	1	-	shared_acceptor	0.7435057373666448	0.7276154399943184	0.01589029737232639	0.031167717745122947	0.01589029737232639	0.031167717745122947
22	chr1	30831560	30862987	8	6	['ENSMUSG00000048874']	9	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	56	1	-	shared_acceptor	0.19467444111841056	0.18824800901563532	0.0064264321027752425	0.048428877783748714	0.0064264321027752425	0.048428877783748714
23	chr1	30831560	30873578	8	6	['ENSMUSG00000048874']	5	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	False	ENSMUSG00000048874	56	1	-	shared_acceptor	0.06181982151494466	0.08413655099004642	-0.022316729475101764	-0.4446631838460582	0.022316729475101764	0.4446631838460582
24	chr1	30837267	30862987	9	6	['ENSMUSG00000048874']	9	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	57	1	-	shared_acceptor	0.901682909055847	0.8469312956420473	0.05475161341379975	0.09037523553169663	0.05475161341379975	0.09037523553169663
25	chr1	30837267	30873578	9	6	['ENSMUSG00000048874']	5	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	False	ENSMUSG00000048874	57	1	-	shared_acceptor	0.09831709094415293	0.1530687043579528	-0.054751613413799874	-0.6386652074477785	0.054751613413799874	0.6386652074477785
26	chr1	34820010	34824020	10	9	['ENSMUSG00000037503']	4	['ENSMUSG00000037503']	['ENSMUSG00000037503']	1	['ENSMUSG00000037503']	1	True	ENSMUSG00000037503	64	1	-	shared_acceptor	0.2093463662824748	0.1404077612564593	0.06893860502601551	0.5762691883662621	0.06893860502601551	0.5762691883662621
27	chr1	34820010	34828767	10	9	['ENSMUSG00000037503']	12	['ENSMUSG00000037503']	['ENSMUSG00000037503']	1	['ENSMUSG00000037503']	1	True	ENSMUSG00000037503	64	1	-	shared_acceptor	0.7906536337175252	0.8595922387435406	-0.06893860502601545	-0.12060663338848354	0.06893860502601545	0.12060663338848354
28	chr1	36269702	36273101	11	4	['ENSMUSG00000047180']	0	[]	['ENSMUSG00000047180']	1	['ENSMUSG00000047180']	1	False	ENSMUSG00000047180	67	1	-	shared_acceptor	0.06337852215019804	0.0772799373724701	-0.013901415222272062	-0.2860999013316592	0.013901415222272062	0.2860999013316592
29	chr1	36269702	36273338	11	4	['ENSMUSG00000047180']	4	['ENSMUSG00000047180']	['ENSMUSG00000047180']	1	['ENSMUSG00000047180']	1	True	ENSMUSG00000047180	67	1	-	shared_acceptor	0.9366214778498019	0.9227200626275299	0.013901415222271951	0.02157309568715396	0.013901415222271951	0.02157309568715396
30	chr1	36542866	36546910	12	7	['ENSMUSG00000079610']	3	['ENSMUSG00000079610']	['ENSMUSG00000079610']	1	['ENSMUSG00000079610']	1	True	ENSMUSG00000079610	76	1	-	shared_acceptor	0.21126009522411662	0.19038998659535034	0.020870108628766287	0.15006267928899497	0.020870108628766287	0.15006267928899497
31	chr1	36542866	36547086	12	7	['ENSMUSG00000079610']	4	['ENSMUSG00000079610']	['ENSMUSG00000079610']	1	['ENSMUSG00000079610']	1	True	ENSMUSG00000079610	76	1	-	shared_acceptor	0.7887399047758833	0.8096100134046497	-0.02087010862876637	-0.03767749871176668	0.02087010862876637	0.03767749871176668
