	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	3	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9701902805082632	0.9521047308982551	0.018085549610008078	0.02714744869748665	0.018085549610008078	0.02714744869748665
1	chr1	4782734	4785573	3	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.02980971949173678	0.0478952691017448	-0.018085549610008016	-0.6841003415340561	0.018085549610008016	0.6841003415340561
2	chr1	10035164	10037662	19	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.028702386657805546	0.039346247215915654	-0.010643860558110108	-0.4550553219663893	0.010643860558110108	0.4550553219663893
3	chr1	10035164	10037670	19	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.9426973192564231	0.9158898194467505	0.026807499809672564	0.04162057135438112	0.026807499809672564	0.04162057135438112
4	chr1	10035164	10037919	19	7	['ENSMUSG00000025917']	3	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.028600294085771298	0.044763933337333806	-0.016163639251562507	-0.6463068092878554	0.016163639251562507	0.6463068092878554
5	chr1	16643479	16645686	40	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9726396357323573	0.9781527223252698	-0.005513086592912497	-0.008154352072686222	0.005513086592912497	0.008154352072686222
6	chr1	16643479	16647955	40	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	40	1	-	shared_acceptor	0.027360364267642708	0.021847277674730152	0.005513086592912556	0.32463390372994816	0.005513086592912556	0.32463390372994816
7	chr1	16645830	16646988	41	14	['ENSMUSG00000079658']	2	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	41	1	-	shared_acceptor	0.015023714960751867	0.01743045679495927	-0.0024067418342074015	-0.21436876833515583	0.0024067418342074015	0.21436876833515583
8	chr1	16645830	16647955	41	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	41	1	-	shared_acceptor	0.9849762850392482	0.9825695432050408	0.0024067418342074154	0.0035294692375821175	0.0024067418342074154	0.0035294692375821175
9	chr1	16648008	16656616	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.02498822244217069	0.012262523183269059	0.012725699258901631	1.0269923538803	0.012725699258901631	1.0269923538803
10	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.6954386802769519	0.5962024075912957	0.09923627268565616	0.22212111035523285	0.09923627268565616	0.22212111035523285
11	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.04722441556812955	0.0714832973384394	-0.024258881770309854	-0.5980732308489571	0.024258881770309854	0.5980732308489571
12	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.06910586977828971	0.09074782259299051	-0.0216419528147008	-0.39305476567648867	0.0216419528147008	0.39305476567648867
13	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.1632428119344581	0.22930394929400535	-0.06606113735954725	-0.490241733048014	0.06606113735954725	0.490241733048014
14	chr1	36269702	36273101	67	4	['ENSMUSG00000047180']	0	[]	['ENSMUSG00000047180']	1	['ENSMUSG00000047180']	1	False	ENSMUSG00000047180	67	1	-	shared_acceptor	0.06446906856501883	0.041777097297824285	0.022691971267194543	0.6258948713218411	0.022691971267194543	0.6258948713218411
15	chr1	36269702	36273338	67	4	['ENSMUSG00000047180']	4	['ENSMUSG00000047180']	['ENSMUSG00000047180']	1	['ENSMUSG00000047180']	1	True	ENSMUSG00000047180	67	1	-	shared_acceptor	0.9355309314349811	0.9582229027021758	-0.02269197126719469	-0.03457594198268829	0.02269197126719469	0.03457594198268829
16	chr1	37496014	37498573	87	6	['ENSMUSG00000026110']	4	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.751205522184885	0.6936675082809994	0.057538013903885576	0.11496335862648033	0.057538013903885576	0.11496335862648033
17	chr1	37496014	37498600	87	6	['ENSMUSG00000026110']	2	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.24879447781511507	0.3063324917190005	-0.05753801390388544	-0.3001439319685326	0.05753801390388544	0.3001439319685326
18	chr1	37644641	37665422	88	2	['ENSMUSG00000026090']	0	[]	['ENSMUSG00000026090']	1	['ENSMUSG00000026090']	1	False	ENSMUSG00000026090	88	1	-	shared_acceptor	0.6000879618497248	0.691369223830448	-0.09128126198072317	-0.20428239465702036	0.09128126198072317	0.20428239465702036
19	chr1	37644641	37719570	88	2	['ENSMUSG00000026090']	2	['ENSMUSG00000026090']	['ENSMUSG00000026090']	1	['ENSMUSG00000026090']	1	True	ENSMUSG00000026090	88	1	-	shared_acceptor	0.3999120381502753	0.30863077616955203	0.09128126198072328	0.3738007763997597	0.09128126198072328	0.3738007763997597
20	chr1	37995842	37996893	95	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.15436540709133398	0.12123877550829676	0.03312663158303722	0.3484982955311522	0.03312663158303722	0.3484982955311522
21	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.6187268777395005	0.6239667682819547	-0.0052398905424542175	-0.012166488360719985	0.0052398905424542175	0.012166488360719985
22	chr1	37995842	37997164	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.22690771516916555	0.25479445620974844	-0.02788674104058289	-0.16722822381040614	0.02788674104058289	0.16722822381040614
23	chr1	39565333	39576827	105	5	['ENSMUSG00000048234']	2	['ENSMUSG00000048234']	['ENSMUSG00000048234']	1	['ENSMUSG00000048234']	1	True	ENSMUSG00000048234	105	1	-	shared_acceptor	0.9418032935373865	0.9535338527714425	-0.011730559234056082	-0.017858390782661354	0.011730559234056082	0.017858390782661354
24	chr1	39565333	39577155	105	5	['ENSMUSG00000048234']	2	['ENSMUSG00000048234']	['ENSMUSG00000048234']	1	['ENSMUSG00000048234']	1	True	ENSMUSG00000048234	105	1	-	shared_acceptor	0.05819670646261363	0.04646614722855745	0.011730559234056179	0.324757474677301	0.011730559234056179	0.324757474677301
25	chr1	55014563	55014869	162	4	['ENSMUSG00000025982']	2	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.06693030724100985	0.05246244943736247	0.014467857803647378	0.35137446334947064	0.014467857803647378	0.35137446334947064
