	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	3	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9471115187228981	0.9753282182512251	-0.02821669952832695	-0.042353489980130006	0.02821669952832695	0.042353489980130006
1	chr1	4782734	4785573	3	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.052888481277101905	0.02467178174877497	0.028216699528326936	1.1000916088956814	0.028216699528326936	1.1000916088956814
2	chr1	10035164	10037662	19	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.02051965884392328	0.04724106192507822	-0.02672140308115494	-1.2030346103044796	0.02672140308115494	1.2030346103044796
3	chr1	10035164	10037670	19	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.9358270872664533	0.9035032572272174	0.03232383003923589	0.05071218550083763	0.03232383003923589	0.05071218550083763
4	chr1	10035164	10037919	19	7	['ENSMUSG00000025917']	3	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.043653253889623406	0.049255680847704326	-0.005602426958080921	-0.17420092643050822	0.005602426958080921	0.17420092643050822
5	chr1	13572075	13573858	28	2	['ENSMUSG00000025935']	0	[]	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	False	ENSMUSG00000025935	28	1	-	shared_acceptor	0.002976910075885266	0.10757498070446982	-0.10459807062858455	-5.17538265761204	0.10459807062858455	5.17538265761204
6	chr1	13572075	13576368	28	2	['ENSMUSG00000025935']	2	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	28	1	-	shared_acceptor	0.9970230899241147	0.8924250192955302	0.1045980706285845	0.15989595565852327	0.1045980706285845	0.15989595565852327
7	chr1	13579567	13579690	29	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9522846851366364	0.970829089789606	-0.01854440465296958	-0.027824406688496464	0.01854440465296958	0.027824406688496464
8	chr1	13579567	13581023	29	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.047715314863363646	0.02917091021039393	0.018544404652969717	0.7099219705699991	0.018544404652969717	0.7099219705699991
9	chr1	16643479	16645686	40	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9657799754480546	0.9830275303806632	-0.017247554932608544	-0.02553726992232576	0.017247554932608544	0.02553726992232576
