	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr10	23786005	23786625	896	9	['ENSMUSG00000061983']	3	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.004494812767797973	0.010362896101130732	-0.0058680833333327595	-1.2050941387843865	0.0058680833333327595	1.2050941387843865
1	chr10	23786005	23786764	896	9	['ENSMUSG00000061983']	8	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.9955051872322019	0.9896371038988693	0.005868083333332663	0.008529241870469375	0.005868083333332663	0.008529241870469375
2	chr10	128491034	128491290	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.006644901179503569	0.014401473715768094	-0.007756572536264525	-1.11589668501761	0.007756572536264525	1.11589668501761
3	chr10	128491034	128491720	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.4180247175778587	0.21459572946159924	0.20342898811625945	0.9619668811542197	0.20342898811625945	0.9619668811542197
4	chr10	128491034	128492059	1417	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.5753303812426377	0.7710027968226327	-0.19567241557999504	-0.4223454368513475	0.19567241557999504	0.4223454368513475
5	chr10	128492746	128492939	1420	15	['ENSMUSG00000090841']	3	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1420	1	-	shared_acceptor	0.017843152640151298	0.027163178876084368	-0.00932002623593307	-0.6062817564978946	0.00932002623593307	0.6062817564978946
6	chr10	128492746	128493539	1420	15	['ENSMUSG00000090841']	21	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1420	1	-	shared_acceptor	0.9821568473598487	0.9728368211239156	0.009320026235933088	0.013755602075186942	0.009320026235933088	0.013755602075186942
7	chr11	4702221	4703904	1472	4	['ENSMUSG00000059534']	2	['ENSMUSG00000059534']	['ENSMUSG00000059534']	1	['ENSMUSG00000059534']	1	True	ENSMUSG00000059534	1472	1	-	shared_acceptor	0.05040864845551571	0.06673414412832303	-0.01632549567280732	-0.4047538159769295	0.01632549567280732	0.4047538159769295
8	chr11	4702221	4704157	1472	4	['ENSMUSG00000059534']	3	['ENSMUSG00000059534']	['ENSMUSG00000059534']	1	['ENSMUSG00000059534']	1	True	ENSMUSG00000059534	1472	1	-	shared_acceptor	0.9495913515444843	0.933265855871677	0.016325495672807278	0.02501868095052942	0.016325495672807278	0.02501868095052942
9	chr11	6429226	6433724	1517	4	['ENSMUSG00000041126']	2	['ENSMUSG00000041126']	['ENSMUSG00000041126']	1	['ENSMUSG00000041126']	1	True	ENSMUSG00000041126	1517	1	-	shared_acceptor	0.8551972926375836	0.9095323156861288	-0.054335023048545206	-0.08886761182871555	0.054335023048545206	0.08886761182871555
