	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.553070024934246	0.6095519621787518	-0.0564819372445059	-0.1402870569967215	0.0564819372445059	0.1402870569967215
1	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.053100651902630414	0.04836735118680046	0.004733300715829954	0.13469603857142154	0.004733300715829954	0.13469603857142154
2	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.04136318572204949	0.06410802292167385	-0.022744837199624356	-0.6321576007655474	0.022744837199624356	0.6321576007655474
3	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.35246613744107397	0.2779726637127738	0.07449347372830017	0.34254164577501056	0.07449347372830017	0.34254164577501056
4	chr1	37995842	37996893	95	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.18292137998173658	0.1888855790431255	-0.005964199061388925	-0.046288851236405026	0.005964199061388925	0.046288851236405026
5	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.5733462043909671	0.6025746747269648	-0.029228470335997736	-0.07173349332380796	0.029228470335997736	0.07173349332380796
6	chr1	37995842	37997164	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.24373241562729647	0.20853974622990973	0.035192669397386744	0.22497575907278167	0.035192669397386744	0.22497575907278167
7	chr1	55014563	55014869	162	4	['ENSMUSG00000025982']	2	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.08090287901490566	0.026296481785823084	0.05460639722908257	1.6213212125477048	0.05460639722908257	1.6213212125477048
8	chr1	55014563	55016376	162	4	['ENSMUSG00000025982']	5	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.9190971209850943	0.9737035182141769	-0.05460639722908256	-0.08326523550481274	0.05460639722908256	0.08326523550481274
9	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.8523594750486468	0.6650578416753588	0.1873016333732881	0.3579821814330213	0.1873016333732881	0.3579821814330213
10	chr1	55086942	55087989	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.14764052495135327	0.33494215832464125	-0.18730163337328798	-1.1818231980364893	0.18730163337328798	1.1818231980364893
11	chr1	58444640	58445146	184	7	['ENSMUSG00000026035']	3	['ENSMUSG00000026035']	['ENSMUSG00000026035']	1	['ENSMUSG00000026035']	1	True	ENSMUSG00000026035	184	1	-	shared_acceptor	0.7635734139957165	0.5591219763697144	0.20445143762600215	0.44960381993095505	0.20445143762600215	0.44960381993095505
12	chr1	58444640	58445410	184	7	['ENSMUSG00000026035']	1	['ENSMUSG00000026035']	['ENSMUSG00000026035']	1	['ENSMUSG00000026035']	1	True	ENSMUSG00000026035	184	1	-	shared_acceptor	0.2364265860042834	0.4408780236302856	-0.2044514376260022	-0.8989872874628122	0.2044514376260022	0.8989872874628122
13	chr1	63170915	63172154	214	8	['ENSMUSG00000025968']	2	['ENSMUSG00000025968']	['ENSMUSG00000025968']	1	['ENSMUSG00000025968']	1	True	ENSMUSG00000025968	214	1	-	shared_acceptor	0.15817630661002158	0.23404393860370115	-0.07586763199367957	-0.5652458856464238	0.07586763199367957	0.5652458856464238
14	chr1	63170915	63176428	214	8	['ENSMUSG00000025968']	4	['ENSMUSG00000025968']	['ENSMUSG00000025968']	1	['ENSMUSG00000025968']	1	True	ENSMUSG00000025968	214	1	-	shared_acceptor	0.3619995855179477	0.2614523000964514	0.10054728542149632	0.4694402817369441	0.10054728542149632	0.4694402817369441
15	chr1	63170915	63176586	214	8	['ENSMUSG00000025968']	4	['ENSMUSG00000025968']	['ENSMUSG00000025968']	1	['ENSMUSG00000025968']	1	True	ENSMUSG00000025968	214	1	-	shared_acceptor	0.4798241078720308	0.5045037612998475	-0.02467965342781675	-0.07235938016970722	0.02467965342781675	0.07235938016970722
16	chr1	75316804	75316891	284	32	['ENSMUSG00000026209']	3	['ENSMUSG00000026209']	['ENSMUSG00000026209']	1	['ENSMUSG00000026209']	1	True	ENSMUSG00000026209	284	1	-	shared_acceptor	0.6273864405961364	0.29992096885190167	0.3274654717442347	1.0647719555613362	0.3274654717442347	1.0647719555613362
17	chr1	75316804	75317335	284	32	['ENSMUSG00000026209']	7	['ENSMUSG00000026209']	['ENSMUSG00000026209']	1	['ENSMUSG00000026209']	1	True	ENSMUSG00000026209	284	1	-	shared_acceptor	0.37261355940386365	0.7000790311480983	-0.3274654717442347	-0.909837618795163	0.3274654717442347	0.909837618795163
18	chr1	92637404	92639687	383	6	['ENSMUSG00000073616']	6	['ENSMUSG00000073616']	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	1	True	ENSMUSG00000073616	383	1	-	shared_acceptor	0.9729770582441032	0.9758441044673942	-0.0028670462232910365	-0.00424490089428782	0.0028670462232910365	0.00424490089428782
19	chr1	92637404	92641880	383	6	['ENSMUSG00000073616']	3	['ENSMUSG00000073616']	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	1	False	ENSMUSG00000073616	383	1	-	shared_acceptor	0.02702294175589686	0.02415589553260567	0.002867046223291189	0.16180939185168608	0.002867046223291189	0.16180939185168608
20	chr1	93442251	93445580	392	8	['ENSMUSG00000034088']	4	['ENSMUSG00000034088']	['ENSMUSG00000034088']	1	['ENSMUSG00000034088']	1	True	ENSMUSG00000034088	392	1	-	shared_acceptor	0.8449035527397407	0.7710539950155675	0.07384955772417323	0.13195477233172853	0.07384955772417323	0.13195477233172853
21	chr1	93442251	93478713	392	8	['ENSMUSG00000034088']	2	['ENSMUSG00000034088']	['ENSMUSG00000034088']	1	['ENSMUSG00000034088']	1	True	ENSMUSG00000034088	392	1	-	shared_acceptor	0.1550964472602593	0.2289460049844326	-0.07384955772417329	-0.5618417483384306	0.07384955772417329	0.5618417483384306
22	chr1	135271765	135272362	513	6	['ENSMUSG00000041926']	4	['ENSMUSG00000041926']	['ENSMUSG00000041926']	1	['ENSMUSG00000041926']	1	True	ENSMUSG00000041926	513	1	-	shared_acceptor	0.9157647863405739	0.8429725650787864	0.07279222126178753	0.11949141160131119	0.07279222126178753	0.11949141160131119
23	chr1	135271765	135277389	513	6	['ENSMUSG00000041926']	4	['ENSMUSG00000041926']	['ENSMUSG00000041926']	1	['ENSMUSG00000041926']	1	True	ENSMUSG00000041926	513	1	-	shared_acceptor	0.08423521365942603	0.1570274349212137	-0.07279222126178768	-0.8985212642624214	0.07279222126178768	0.8985212642624214
24	chr1	161244343	161247257	613	10	['ENSMUSG00000026701']	7	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.9679579135546158	0.9751913710092479	-0.007233457454632108	-0.010741039275116729	0.007233457454632108	0.010741039275116729
25	chr1	161244343	161251022	613	10	['ENSMUSG00000026701']	5	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.032042086445384164	0.024808628990752098	0.007233457454632067	0.3691260706905677	0.007233457454632067	0.3691260706905677
26	chr1	162720607	162721430	621	13	['ENSMUSG00000040225']	9	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.7691602990717434	0.8194263609117355	-0.05026606183999205	-0.0913300063431548	0.05026606183999205	0.0913300063431548
27	chr1	162720607	162721445	621	13	['ENSMUSG00000040225']	4	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.23083970092825656	0.18057363908826457	0.05026606183999199	0.3543040678526035	0.05026606183999199	0.3543040678526035
28	chr1	162859563	162859801	622	4	['ENSMUSG00000040181']	2	['ENSMUSG00000040181']	['ENSMUSG00000040181']	1	['ENSMUSG00000040181']	1	True	ENSMUSG00000040181	622	1	-	shared_acceptor	0.8690727173828987	0.024063698647294927	0.8450090187356037	5.174546527221435	0.8450090187356037	5.174546527221435
29	chr1	162859563	162866239	622	4	['ENSMUSG00000040181']	1	['ENSMUSG00000040181']	['ENSMUSG00000040181']	1	['ENSMUSG00000040181']	1	True	ENSMUSG00000040181	622	1	-	shared_acceptor	0.1309272826171014	0.975936301352705	-0.8450090187356036	-2.898021220380146	0.8450090187356036	2.898021220380146
30	chr1	170143464	170147996	659	6	['ENSMUSG00000026670']	4	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.6590056494909591	0.06825802024951784	0.5907476292414412	3.2712203378663203	0.5907476292414412	3.2712203378663203
31	chr1	170143464	170149271	659	6	['ENSMUSG00000026670']	6	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.340994350509041	0.9317419797504821	-0.5907476292414411	-1.4501826555796864	0.5907476292414411	1.4501826555796864
