	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	138117026	138117754	533	6	['ENSMUSG00000026395']	2	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.052335764644991546	0.9969289198262661	-0.9445931551812745	-4.251621537425581	0.9445931551812745	4.251621537425581
1	chr1	138117026	138126303	533	6	['ENSMUSG00000026395']	11	['ENSMUSG00000026395']	['ENSMUSG00000026395']	1	['ENSMUSG00000026395']	1	True	ENSMUSG00000026395	533	1	-	shared_acceptor	0.9476642353550084	0.0030710801737338306	0.9445931551812746	8.269485537505037	0.9445931551812746	8.269485537505037
2	chr10	128491034	128491720	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.022952009536577445	0.11145597023433287	-0.08850396069775543	-2.279781470174965	0.08850396069775543	2.279781470174965
3	chr10	128491034	128492059	1417	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.9770479904634225	0.888544029765667	0.08850396069775546	0.1369861583405787	0.08850396069775546	0.1369861583405787
4	chr11	50200948	50202399	1652	6	['ENSMUSG00000015837']	4	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.7490230513826207	0.7944205440398753	-0.04539749265725457	-0.08489281323298453	0.04539749265725457	0.08489281323298453
5	chr11	50200948	50202513	1652	6	['ENSMUSG00000015837']	2	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.2509769486173793	0.20557945596012484	0.04539749265725446	0.2878587625215041	0.04539749265725446	0.2878587625215041
6	chr11	51601479	51601750	1672	4	['ENSMUSG00000020358']	2	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.35151261421587193	0.2981029807668687	0.053409633449003235	0.2377656602860736	0.053409633449003235	0.2377656602860736
7	chr11	51601479	51602593	1672	4	['ENSMUSG00000020358']	6	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.6484873857841281	0.7018970192331313	-0.05340963344900318	-0.11418086508108238	0.05340963344900318	0.11418086508108238
8	chr13	56084286	56088252	3139	5	['ENSMUSG00000015937']	2	['ENSMUSG00000015937']	['ENSMUSG00000015937']	1	['ENSMUSG00000015937']	1	True	ENSMUSG00000015937	3139	1	-	shared_acceptor	0.22887313830913003	0.3312553900717049	-0.10238225176257487	-0.5333957768772994	0.10238225176257487	0.5333957768772994
9	chr13	56084286	56089758	3139	5	['ENSMUSG00000015937']	3	['ENSMUSG00000015937']	['ENSMUSG00000015937']	1	['ENSMUSG00000015937']	1	True	ENSMUSG00000015937	3139	1	-	shared_acceptor	0.77112686169087	0.6687446099282951	0.10238225176257487	0.2055128655488162	0.10238225176257487	0.2055128655488162
10	chr13	58393775	58393853	3152	19	['ENSMUSG00000021546']	19	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3152	1	-	shared_acceptor	0.9623073343332298	0.9631086919138203	-0.0008013575805905226	-0.0012008985666377703	0.0008013575805905226	0.0012008985666377703
11	chr13	58393775	58394060	3152	19	['ENSMUSG00000021546']	0	[]	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	False	ENSMUSG00000021546	3152	1	-	shared_acceptor	0.03769266566677021	0.0368913080861797	0.0008013575805905088	0.031002881966045948	0.0008013575805905088	0.031002881966045948
