	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7515932534325697	0.5728562668093296	0.1787369866232401	0.39177891282346455	0.1787369866232401	0.39177891282346455
1	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.03556068415393365	0.050844183752706745	-0.015283499598773093	-0.5157996557786833	0.015283499598773093	0.5157996557786833
2	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.043342241903772574	0.051377665629134275	-0.008035423725361701	-0.24536755728660786	0.008035423725361701	0.24536755728660786
3	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.1695038205097241	0.32492188380882936	-0.15541806329910526	-0.9387751186313871	0.15541806329910526	0.9387751186313871
4	chr1	55014563	55014869	162	4	['ENSMUSG00000025982']	2	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.05222015835988911	0.05629592622748289	-0.0040757678675937825	-0.10842369286946418	0.0040757678675937825	0.10842369286946418
5	chr1	55014563	55016376	162	4	['ENSMUSG00000025982']	5	['ENSMUSG00000025982']	['ENSMUSG00000025982']	1	['ENSMUSG00000025982']	1	True	ENSMUSG00000025982	162	1	-	shared_acceptor	0.9477798416401109	0.9437040737725172	0.0040757678675936715	0.006217445611900574	0.0040757678675936715	0.006217445611900574
6	chr1	162720607	162721430	621	13	['ENSMUSG00000040225']	9	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.8448721961216321	0.8066525546951712	0.03821964142646095	0.06678571855589868	0.03821964142646095	0.06678571855589868
7	chr1	162720607	162721445	621	13	['ENSMUSG00000040225']	4	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.15512780387836791	0.19334744530482892	-0.038219641426461004	-0.3177384136362442	0.038219641426461004	0.3177384136362442
8	chr1	162859563	162859801	622	4	['ENSMUSG00000040181']	2	['ENSMUSG00000040181']	['ENSMUSG00000040181']	1	['ENSMUSG00000040181']	1	True	ENSMUSG00000040181	622	1	-	shared_acceptor	0.0035918049994755766	0.6150594372409519	-0.6114676322414764	-7.4198725970453445	0.6114676322414764	7.4198725970453445
9	chr1	162859563	162866239	622	4	['ENSMUSG00000040181']	1	['ENSMUSG00000040181']	['ENSMUSG00000040181']	1	['ENSMUSG00000040181']	1	True	ENSMUSG00000040181	622	1	-	shared_acceptor	0.9964081950005244	0.38494056275904814	0.6114676322414763	1.3721011830059855	0.6114676322414763	1.3721011830059855
10	chr1	184822551	184827108	783	7	['ENSMUSG00000073481']	1	['ENSMUSG00000073481']	['ENSMUSG00000073481']	1	['ENSMUSG00000088559', 'ENSMUSG00000073481']	2	True	ENSMUSG00000073481	783	1	-	shared_acceptor	0.0018738059689110363	0.03329464490049868	-0.03142083893158765	-4.151245950831382	0.03142083893158765	4.151245950831382
11	chr1	184822551	184832576	783	7	['ENSMUSG00000073481']	6	['ENSMUSG00000073481']	['ENSMUSG00000073481']	1	['ENSMUSG00000088559', 'ENSMUSG00000073481']	2	True	ENSMUSG00000073481	783	1	-	shared_acceptor	0.9981261940310889	0.9667053550995013	0.03142083893158765	0.04614599479717906	0.03142083893158765	0.04614599479717906
12	chr1	195130010	195131188	826	11	['ENSMUSG00000016481']	6	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.9078737246572566	0.8119327735014281	0.09594095115582846	0.1611313681882018	0.09594095115582846	0.1611313681882018
13	chr1	195130010	195131502	826	11	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.09212627534274344	0.1880672264985719	-0.09594095115582847	-1.029563860491475	0.09594095115582847	1.029563860491475
14	chr10	23786005	23786625	896	9	['ENSMUSG00000061983']	3	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.003907301348415468	0.013384163533393053	-0.009476862184977584	-1.7762822846503799	0.009476862184977584	1.7762822846503799
