	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	3	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9809950383621157	0.9726683556773725	0.008326682684743125	0.012297857021740004	0.008326682684743125	0.012297857021740004
1	chr1	4782734	4785573	3	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.019004961637884277	0.02733164432262739	-0.008326682684743111	-0.5241961214887851	0.008326682684743111	0.5241961214887851
2	chr1	10035164	10037662	19	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.06703697114585501	0.043651297234243124	0.023385673911611886	0.6189324266862184	0.023385673911611886	0.6189324266862184
3	chr1	10035164	10037670	19	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.8875813279915499	0.9074045243411359	-0.01982319634958607	-0.03186653504030568	0.01982319634958607	0.03186653504030568
4	chr1	10035164	10037919	19	7	['ENSMUSG00000025917']	3	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.04538170086259505	0.04894417842462085	-0.0035624775620258023	-0.10902658815938526	0.0035624775620258023	0.10902658815938526
5	chr1	13572075	13573858	28	2	['ENSMUSG00000025935']	0	[]	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	False	ENSMUSG00000025935	28	1	-	shared_acceptor	0.15255102318064853	0.09312873148519686	0.05942229169545167	0.7119936175812445	0.05942229169545167	0.7119936175812445
6	chr1	13572075	13576368	28	2	['ENSMUSG00000025935']	2	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	28	1	-	shared_acceptor	0.8474489768193515	0.9068712685148032	-0.05942229169545166	-0.09777126372411937	0.05942229169545166	0.09777126372411937
7	chr1	13579567	13579690	29	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9723234573136863	0.9690350086226276	0.0032884486910587096	0.00488753956021562	0.0032884486910587096	0.00488753956021562
8	chr1	13579567	13581023	29	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.02767654268631363	0.030964991377372453	-0.003288448691058824	-0.16197430392939705	0.003288448691058824	0.16197430392939705
9	chr1	16643479	16645686	40	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9863658628073358	0.9811506401260129	0.005215222681322906	0.007648213879648622	0.005215222681322906	0.007648213879648622
