	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	162898312	162898394	623	4	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	1	True	ENSMUSG00000040170	623	1	-	shared_acceptor	0.2268208373344758	0.2314103269231497	-0.0045894895886738896	-0.02890006516573118	0.0045894895886738896	0.02890006516573118
1	chr1	162898312	162898672	623	4	['ENSMUSG00000040170']	3	['ENSMUSG00000040170']	['ENSMUSG00000040170']	1	['ENSMUSG00000040170']	1	True	ENSMUSG00000040170	623	1	-	shared_acceptor	0.7731791626655242	0.7685896730768503	0.0045894895886738896	0.00858916494491746	0.0045894895886738896	0.00858916494491746
2	chr10	128491034	128491720	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.3201538214306277	0.5478710771129618	-0.22771725568233409	-0.7750712114644068	0.22771725568233409	0.7750712114644068
3	chr10	128491034	128492059	1417	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.6798461785693724	0.4521289228870382	0.22771725568233414	0.5884741487889238	0.22771725568233414	0.5884741487889238
4	chr11	50200948	50202399	1652	6	['ENSMUSG00000015837']	4	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.8163088811115101	0.7961638735822167	0.02014500752929338	0.03604974353629198	0.02014500752929338	0.03604974353629198
5	chr11	50200948	50202513	1652	6	['ENSMUSG00000015837']	2	['ENSMUSG00000015837']	['ENSMUSG00000015837']	1	['ENSMUSG00000015837']	1	True	ENSMUSG00000015837	1652	1	-	shared_acceptor	0.1836911188884898	0.20383612641778323	-0.020145007529293435	-0.15012788944945443	0.020145007529293435	0.15012788944945443
6	chr11	51601479	51601750	1672	4	['ENSMUSG00000020358']	2	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.415120731551709	0.3999958762258744	0.015124855325834574	0.05354585671540457	0.015124855325834574	0.05354585671540457
7	chr11	51601479	51602593	1672	4	['ENSMUSG00000020358']	6	['ENSMUSG00000020358']	['ENSMUSG00000020358']	1	['ENSMUSG00000020358']	1	True	ENSMUSG00000020358	1672	1	-	shared_acceptor	0.5848792684482911	0.6000041237741256	-0.015124855325834519	-0.0368335637947943	0.015124855325834519	0.0368335637947943
8	chr11	54986216	54987051	1724	4	['ENSMUSG00000018340']	2	['ENSMUSG00000018340']	['ENSMUSG00000018340']	1	['ENSMUSG00000018340']	1	True	ENSMUSG00000018340	1724	1	-	shared_acceptor	0.6131920116384286	0.6537181463695196	-0.04052613473109101	-0.09232984252850285	0.04052613473109101	0.09232984252850285
9	chr11	54986216	54991391	1724	4	['ENSMUSG00000018340']	4	['ENSMUSG00000018340']	['ENSMUSG00000018340']	1	['ENSMUSG00000018340']	1	True	ENSMUSG00000018340	1724	1	-	shared_acceptor	0.3868079883615713	0.3462818536304804	0.0405261347310909	0.15967080194035144	0.0405261347310909	0.15967080194035144
10	chr11	55409998	55419788	1729	9	['ENSMUSG00000018593']	8	['ENSMUSG00000018593']	['ENSMUSG00000018593']	1	['ENSMUSG00000018593']	1	True	ENSMUSG00000018593	1729	1	-	shared_acceptor	0.9972661518738821	0.9972045286861325	6.162318774960429e-05	8.914993654787762e-05	6.162318774960429e-05	8.914993654787762e-05
11	chr11	55409998	55419796	1729	9	['ENSMUSG00000018593']	0	[]	['ENSMUSG00000018593']	1	['ENSMUSG00000018593']	1	False	ENSMUSG00000018593	1729	1	-	shared_acceptor	0.0027338481261177426	0.0027954713138674376	-6.162318774969493e-05	-0.032158430074456845	6.162318774969493e-05	0.032158430074456845
12	chr13	58393775	58393853	3152	19	['ENSMUSG00000021546']	19	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3152	1	-	shared_acceptor	0.965246278298077	0.9617560279752154	0.0034902503228615434	0.005226119675029825	0.0034902503228615434	0.005226119675029825
13	chr13	58393775	58394060	3152	19	['ENSMUSG00000021546']	0	[]	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	False	ENSMUSG00000021546	3152	1	-	shared_acceptor	0.03475372170192294	0.038243972024784564	-0.0034902503228616266	-0.13806488459597333	0.0034902503228616266	0.13806488459597333
14	chr13	58395688	58396188	3154	36	['ENSMUSG00000021546']	24	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3154	1	-	shared_acceptor	0.9562074863810403	0.9380851862213975	0.01812230015964278	0.027604763075701477	0.01812230015964278	0.027604763075701477
15	chr13	58395688	58396827	3154	36	['ENSMUSG00000021546']	37	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3154	1	-	shared_acceptor	0.04379251361895973	0.06191481377860246	-0.01812230015964273	-0.4996003607381896	0.01812230015964273	0.4996003607381896
16	chr13	58400418	58402064	3158	20	['ENSMUSG00000021546']	7	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3158	1	-	shared_acceptor	0.1401747683357614	0.13845541595451527	0.0017193523812461253	0.017805196714939964	0.0017193523812461253	0.017805196714939964
17	chr13	58400418	58402393	3158	20	['ENSMUSG00000021546']	9	['ENSMUSG00000021546']	['ENSMUSG00000021546']	1	['ENSMUSG00000021546']	1	True	ENSMUSG00000021546	3158	1	-	shared_acceptor	0.8598252316642387	0.8615445840454847	-0.0017193523812459865	-0.002882009378044975	0.0017193523812459865	0.002882009378044975
18	chr14	51910786	51911086	3582	16	['ENSMUSG00000004558']	7	['ENSMUSG00000004558']	['ENSMUSG00000004558']	1	['ENSMUSG00000004558']	1	True	ENSMUSG00000004558	3582	1	-	shared_acceptor	0.4522458982863119	0.3279045044560589	0.124341393830253	0.46383169664260815	0.124341393830253	0.46383169664260815
19	chr14	51910786	51911466	3582	16	['ENSMUSG00000004558']	16	['ENSMUSG00000004558']	['ENSMUSG00000004558']	1	['ENSMUSG00000004558']	1	True	ENSMUSG00000004558	3582	1	-	shared_acceptor	0.5477541017136881	0.6720954955439411	-0.124341393830253	-0.2951378517408696	0.124341393830253	0.2951378517408696
20	chr14	51911547	51913323	3583	10	['ENSMUSG00000004558']	5	['ENSMUSG00000004558']	['ENSMUSG00000004558']	1	['ENSMUSG00000004558']	1	True	ENSMUSG00000004558	3583	1	-	shared_acceptor	0.5383018431737859	0.7027272121627788	-0.16442536898899285	-0.3845494002051344	0.16442536898899285	0.3845494002051344
21	chr14	51911547	51913924	3583	10	['ENSMUSG00000004558']	2	['ENSMUSG00000004558']	['ENSMUSG00000004558']	1	['ENSMUSG00000004558']	1	True	ENSMUSG00000004558	3583	1	-	shared_acceptor	0.461698156826214	0.2972727878372212	0.1644253689889928	0.6351625652991773	0.1644253689889928	0.6351625652991773
22	chr14	52081308	52081789	3590	18	['ENSMUSG00000060373']	6	['ENSMUSG00000060373']	['ENSMUSG00000060373']	1	['ENSMUSG00000060373']	1	True	ENSMUSG00000060373	3590	1	-	shared_acceptor	0.17421402172772865	0.19627174679078827	-0.022057725063059613	-0.17199176681819006	0.022057725063059613	0.17199176681819006
23	chr14	52081308	52081828	3590	18	['ENSMUSG00000060373']	12	['ENSMUSG00000060373']	['ENSMUSG00000060373']	1	['ENSMUSG00000060373']	1	True	ENSMUSG00000060373	3590	1	-	shared_acceptor	0.8257859782722714	0.8037282532092118	0.022057725063059586	0.03906012451605734	0.022057725063059586	0.03906012451605734
24	chr14	52084392	52098015	3591	11	['ENSMUSG00000060373']	8	['ENSMUSG00000060373']	['ENSMUSG00000060373']	1	['ENSMUSG00000060373']	1	True	ENSMUSG00000060373	3591	1	-	shared_acceptor	0.8503983288351809	0.8090831614547032	0.04131516738047769	0.07185076426073875	0.04131516738047769	0.07185076426073875
25	chr14	52084392	52103889	3591	11	['ENSMUSG00000060373']	12	['ENSMUSG00000060373']	['ENSMUSG00000060373']	1	['ENSMUSG00000060373']	1	True	ENSMUSG00000060373	3591	1	-	shared_acceptor	0.1496016711648193	0.1909168385452968	-0.041315167380477524	-0.35181805823209533	0.041315167380477524	0.35181805823209533
26	chr15	76072569	76074607	4030	9	['ENSMUSG00000002524']	3	['ENSMUSG00000002524']	['ENSMUSG00000002524']	1	['ENSMUSG00000002524']	1	True	ENSMUSG00000002524	4030	1	-	shared_acceptor	0.13341379379973362	0.269298416607331	-0.1358846228075974	-1.0132979057303027	0.1358846228075974	1.0132979057303027
27	chr15	76072569	76075542	4030	9	['ENSMUSG00000002524']	11	['ENSMUSG00000002524']	['ENSMUSG00000002524']	1	['ENSMUSG00000002524']	1	True	ENSMUSG00000002524	4030	1	-	shared_acceptor	0.8665862062002663	0.730701583392669	0.13588462280759728	0.2460609389359584	0.13588462280759728	0.2460609389359584
28	chr16	18411958	18424304	4441	12	['ENSMUSG00000000326']	1	['ENSMUSG00000000326']	['ENSMUSG00000000326']	1	['ENSMUSG00000000326']	1	True	ENSMUSG00000000326	4441	1	-	shared_acceptor	0.7846067129338562	0.7215281452613396	0.06307856767251663	0.12091400646424233	0.06307856767251663	0.12091400646424233
29	chr16	18411958	18426356	4441	12	['ENSMUSG00000000326']	2	['ENSMUSG00000000326']	['ENSMUSG00000000326']	1	['ENSMUSG00000000326']	1	True	ENSMUSG00000000326	4441	1	-	shared_acceptor	0.21539328706614372	0.27847185473866043	-0.06307856767251671	-0.3705582320151981	0.06307856767251671	0.3705582320151981
30	chr16	84965771	84971408	4716	11	['ENSMUSG00000022892']	7	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4716	1	-	shared_acceptor	0.19667520708303096	0.35200453293604184	-0.15532932585301087	-0.8397789013955261	0.15532932585301087	0.8397789013955261
31	chr16	84965771	84978064	4716	11	['ENSMUSG00000022892']	10	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4716	1	-	shared_acceptor	0.803324792916969	0.6479954670639583	0.15532932585301074	0.3099996814648711	0.15532932585301074	0.3099996814648711
32	chr16	85030366	85040251	4721	13	['ENSMUSG00000022892']	7	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4721	1	-	shared_acceptor	0.6678162675404575	0.5207976753826499	0.14701859215780766	0.3587282273221032	0.14701859215780766	0.3587282273221032
33	chr16	85030366	85043576	4721	13	['ENSMUSG00000022892']	11	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4721	1	-	shared_acceptor	0.2709838968517999	0.37556071852254297	-0.10457682167074306	-0.47083904950352085	0.10457682167074306	0.47083904950352085
34	chr16	85030366	85056324	4721	13	['ENSMUSG00000022892']	13	['ENSMUSG00000022892']	['ENSMUSG00000022892']	1	['ENSMUSG00000022892']	1	True	ENSMUSG00000022892	4721	1	-	shared_acceptor	0.06119983560774247	0.10364160609480705	-0.04244177048706458	-0.7600035853173419	0.04244177048706458	0.7600035853173419
35	chr16	94370193	94370366	4764	7	['ENSMUSG00000022940']	2	['ENSMUSG00000022940']	['ENSMUSG00000022940']	1	['ENSMUSG00000022940']	1	True	ENSMUSG00000022940	4764	1	-	shared_acceptor	0.6743218480631972	0.5373670860223062	0.13695476204089096	0.3275293829411422	0.13695476204089096	0.3275293829411422
36	chr16	94370193	94370605	4764	7	['ENSMUSG00000022940']	1	['ENSMUSG00000022940']	['ENSMUSG00000022940']	1	['ENSMUSG00000022940']	1	True	ENSMUSG00000022940	4764	1	-	shared_acceptor	0.3256781519368027	0.4626329139776939	-0.1369547620408912	-0.5064209686953951	0.1369547620408912	0.5064209686953951
37	chr17	29334006	29336167	5024	23	['ENSMUSG00000024012']	11	['ENSMUSG00000024012']	['ENSMUSG00000024012']	1	['ENSMUSG00000024012']	1	True	ENSMUSG00000024012	5024	1	-	shared_acceptor	0.38199198314069194	0.4134195422506963	-0.03142755911000439	-0.11406422520265558	0.03142755911000439	0.11406422520265558
