	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16463195	16486020	36	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.4752082085270921	0.4925636510198458	-0.01735544249275367	-0.051750410456668616	0.01735544249275367	0.051750410456668616
1	chr1	16463195	16509342	36	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.524791791472908	0.5074363489801542	0.01735544249275378	0.04851828704777883	0.01735544249275378	0.04851828704777883
2	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.6970180673999493	0.7459389028896944	-0.04892083548974513	-0.09786141667701953	0.04892083548974513	0.09786141667701953
3	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.07640411806264562	0.06536920959039498	0.011034908472250637	0.2250391431970673	0.011034908472250637	0.2250391431970673
4	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.06619169240778436	0.05675203843678487	0.009439653970999488	0.22197794239613877	0.009439653970999488	0.22197794239613877
5	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.16038612212962086	0.13193984908312575	0.028446273046495107	0.281668952088848	0.028446273046495107	0.281668952088848
6	chr1	37496014	37498573	87	6	['ENSMUSG00000026110']	4	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.6788939915764637	0.7217495085184159	-0.04285551694195222	-0.08831190283826607	0.04285551694195222	0.08831190283826607
7	chr1	37496014	37498600	87	6	['ENSMUSG00000026110']	2	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.3211060084235363	0.27825049148158393	0.04285551694195239	0.2066654239883734	0.04285551694195239	0.2066654239883734
8	chr1	37995842	37996893	95	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.0935141824042271	0.1002530930105105	-0.006738910606283399	-0.1003896598826941	0.006738910606283399	0.1003896598826941
9	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.610658645028883	0.6170767854826538	-0.00641814045377076	-0.01508387476308004	0.00641814045377076	0.01508387476308004
10	chr1	37995842	37997164	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.29582717256688984	0.28267012150683585	0.013157051060053992	0.06563517690931886	0.013157051060053992	0.06563517690931886
11	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.7843458076992188	0.7864847252175055	-0.0021389175182866538	-0.003928886706779877	0.0021389175182866538	0.003928886706779877
12	chr1	55086942	55087989	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.2156541923007812	0.21351527478249463	0.0021389175182865705	0.014380478894276738	0.0021389175182865705	0.014380478894276738
13	chr1	58444640	58445146	184	7	['ENSMUSG00000026035']	3	['ENSMUSG00000026035']	['ENSMUSG00000026035']	1	['ENSMUSG00000026035']	1	True	ENSMUSG00000026035	184	1	-	shared_acceptor	0.6928103139846142	0.6959460540816724	-0.003135740097058193	-0.006515072727250271	0.003135740097058193	0.006515072727250271
14	chr1	58444640	58445410	184	7	['ENSMUSG00000026035']	1	['ENSMUSG00000026035']	['ENSMUSG00000026035']	1	['ENSMUSG00000026035']	1	True	ENSMUSG00000026035	184	1	-	shared_acceptor	0.30718968601538577	0.3040539459183275	0.0031357400970582483	0.014802465412145027	0.0031357400970582483	0.014802465412145027
