	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	0	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9645058233969476	0.9513283426779385	0.013177480719009038	0.01984658819860774	0.013177480719009038	0.01984658819860774
1	chr1	4782734	4785573	0	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.03549417660305237	0.048671657322061475	-0.013177480719009108	-0.45549954331272335	0.013177480719009108	0.45549954331272335
2	chr1	10035164	10037662	1	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.040396413756078955	0.03225055300070845	0.008145860755370507	0.3249033138604638	0.008145860755370507	0.3249033138604638
3	chr1	10035164	10037670	1	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.9171993250252399	0.9279761907905251	-0.010776865765285137	-0.016852497161859326	0.010776865765285137	0.016852497161859326
4	chr1	10035164	10037919	1	7	['ENSMUSG00000025917']	3	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.042404261218681204	0.039773256208766476	0.0026310050099147275	0.09241056732396125	0.0026310050099147275	0.09241056732396125
5	chr1	16463195	16486020	2	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.46192837564665934	0.4853648458742996	-0.023436470227640283	-0.07140044849765048	0.023436470227640283	0.07140044849765048
6	chr1	16463195	16509342	2	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.5380716243533407	0.5146351541257005	0.02343647022764017	0.06424821772583256	0.02343647022764017	0.06424821772583256
7	chr1	16643479	16645686	3	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9796975488162045	0.9809934746293201	-0.0012959258131155504	-0.0019071092711017423	0.0012959258131155504	0.0019071092711017423
8	chr1	16643479	16647955	3	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	40	1	-	shared_acceptor	0.020302451183795468	0.019006525370679966	0.0012959258131155019	0.09515910105920344	0.0012959258131155019	0.09515910105920344
9	chr1	16645830	16646988	4	14	['ENSMUSG00000079658']	2	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	41	1	-	shared_acceptor	0.010567190826841082	0.015714666981140848	-0.0051474761542997655	-0.5725197518830907	0.0051474761542997655	0.5725197518830907
