	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16463195	16486020	36	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.5058039785938018	0.4700448806113689	0.035759097982432875	0.10577987077767792	0.035759097982432875	0.10577987077767792
1	chr1	16463195	16509342	36	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.49419602140619817	0.529955119388631	-0.035759097982432875	-0.10078679021814774	0.035759097982432875	0.10078679021814774
2	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.7668342731616193	0.6928426781833292	0.07399159497829011	0.1463870176785358	0.07399159497829011	0.1463870176785358
3	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.06238920738091372	0.07560903276598155	-0.01321982538506783	-0.27726211386282973	0.01321982538506783	0.27726211386282973
4	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.05015996190720451	0.06952469876701013	-0.019364736859805623	-0.4709893282208184	0.019364736859805623	0.4709893282208184
5	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.12061655755026233	0.16202359028367908	-0.04140703273341674	-0.42577591287270966	0.04140703273341674	0.42577591287270966
6	chr1	37496014	37498573	87	6	['ENSMUSG00000026110']	4	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.7242020656355354	0.676554431060081	0.0476476345754544	0.09818628316859673	0.0476476345754544	0.09818628316859673
7	chr1	37496014	37498600	87	6	['ENSMUSG00000026110']	2	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.2757979343644645	0.32344556893991905	-0.04764763457545457	-0.22991129625551365	0.04764763457545457	0.22991129625551365
8	chr1	37995842	37996893	95	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.07486007567242224	0.1192824535645164	-0.04442237789209416	-0.6721134194835359	0.04442237789209416	0.6721134194835359
9	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.6339704372702788	0.5974236633204789	0.03654677394979988	0.08566118495038566	0.03654677394979988	0.08566118495038566
