	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	0	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9461894343591774	0.9578737738731824	-0.011684339514005049	-0.01770650278937249	0.011684339514005049	0.01770650278937249
1	chr1	4782734	4785573	0	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.053810565640822705	0.04212622612681752	0.011684339514005188	0.3531707866039673	0.011684339514005188	0.3531707866039673
2	chr1	10035164	10037662	1	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.05732903653439343	0.03301152574804768	0.024317510786345753	0.7962961954114682	0.024317510786345753	0.7962961954114682
3	chr1	10035164	10037670	1	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.8919278973199156	0.9274384226105726	-0.03551052529065701	-0.056324408295091666	0.03551052529065701	0.056324408295091666
4	chr1	10035164	10037919	1	7	['ENSMUSG00000025917']	3	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.050743066145690977	0.03955005164137973	0.011193014504311247	0.35953111026299833	0.011193014504311247	0.35953111026299833
5	chr1	16463195	16486020	2	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.501228348638174	0.4707342159524367	0.030494132685737307	0.09055529212605107	0.030494132685737307	0.09055529212605107
6	chr1	16463195	16509342	2	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.49877165136182594	0.5292657840475633	-0.030494132685737363	-0.08561292035837842	0.030494132685737363	0.08561292035837842
7	chr1	16643479	16645686	3	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9790880810901081	0.980727155581697	-0.0016390744915888433	-0.0024131715534624794	0.0016390744915888433	0.0024131715534624794
8	chr1	16643479	16647955	3	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	40	1	-	shared_acceptor	0.020911918909891934	0.01927284441830298	0.0016390744915889544	0.11775593589683986	0.0016390744915889544	0.11775593589683986
9	chr1	16645830	16646988	4	14	['ENSMUSG00000079658']	2	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	41	1	-	shared_acceptor	0.009817962921659784	0.014462283875384428	-0.004644320953724643	-0.5587997292749112	0.004644320953724643	0.5587997292749112
