	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.6584198958846047	0.6399543136849365	0.018465582199668207	0.04103901632816109	0.018465582199668207	0.04103901632816109
1	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.34158010411539536	0.3600456863150634	-0.01846558219966804	-0.07595603669623041	0.01846558219966804	0.07595603669623041
2	chr1	37995842	37996893	95	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.18150593404057339	0.19428491974002468	-0.012778985699451295	-0.09815720820908558	0.012778985699451295	0.09815720820908558
3	chr1	37995842	37997109	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.5702145981979948	0.566804134639099	0.0034104635588958487	0.008654692255328555	0.0034104635588958487	0.008654692255328555
4	chr1	37995842	37997164	95	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.24827946776143178	0.23891094562087622	0.009368522140555557	0.055492006217075396	0.009368522140555557	0.055492006217075396
5	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.8361659376455148	0.6791605153927995	0.1570054222527153	0.3000366872079782	0.1570054222527153	0.3000366872079782
6	chr1	55086942	55087989	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.16383406235448522	0.3208394846072005	-0.1570054222527153	-0.9696163604093258	0.1570054222527153	0.9696163604093258
7	chr1	161244343	161247257	613	10	['ENSMUSG00000026701']	7	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.9483005080103983	0.9733127957883242	-0.025012287777925857	-0.037559212907771124	0.025012287777925857	0.037559212907771124
8	chr1	161244343	161251022	613	10	['ENSMUSG00000026701']	5	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.05169949198960158	0.0266872042116758	0.02501228777792578	0.9540019035484812	0.02501228777792578	0.9540019035484812
9	chr1	162720607	162721430	621	13	['ENSMUSG00000040225']	9	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.7701685443999919	0.7584210288233322	0.011747515576659762	0.022175234498431506	0.011747515576659762	0.022175234498431506
10	chr1	162720607	162721445	621	13	['ENSMUSG00000040225']	4	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.2298314556000081	0.24157897117666774	-0.01174751557665965	-0.07191861277612954	0.01174751557665965	0.07191861277612954
11	chr1	170143464	170147996	659	6	['ENSMUSG00000026670']	4	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.7666799867598707	0.18268129210182846	0.5839986946580422	2.069295615512389	0.5839986946580422	2.069295615512389
12	chr1	170143464	170149271	659	6	['ENSMUSG00000026670']	6	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.23332001324012927	0.8173187078981715	-0.5839986946580422	-1.808588691700294	0.5839986946580422	1.808588691700294
13	chr1	195130010	195131188	826	11	['ENSMUSG00000016481']	6	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.8084173007662527	0.8290365341914528	-0.020619233425200112	-0.03633548327018887	0.020619233425200112	0.03633548327018887
14	chr1	195130010	195131502	826	11	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.19158269923374735	0.1709634658085472	0.02061923342520014	0.16427922426187624	0.02061923342520014	0.16427922426187624
15	chr10	7630977	7638009	843	4	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	1	True	ENSMUSG00000019795	843	1	-	shared_acceptor	0.4532811120853521	0.4774449359671792	-0.024163823881827085	-0.07492830927207939	0.024163823881827085	0.07492830927207939
16	chr10	7630977	7638056	843	4	['ENSMUSG00000019795']	3	['ENSMUSG00000019795']	['ENSMUSG00000019795']	1	['ENSMUSG00000019795']	1	True	ENSMUSG00000019795	843	1	-	shared_acceptor	0.5467188879146478	0.5225550640328208	0.02416382388182703	0.06521614954093946	0.02416382388182703	0.06521614954093946
17	chr10	18018906	18022995	878	3	['ENSMUSG00000078453']	1	['ENSMUSG00000078453']	['ENSMUSG00000078453']	1	['ENSMUSG00000078453']	1	True	ENSMUSG00000078453	878	1	-	shared_acceptor	0.08456161495378549	0.19982486069480937	-0.11526324574102388	-1.240661239020091	0.11526324574102388	1.240661239020091
18	chr10	18018906	18023067	878	3	['ENSMUSG00000078453']	2	['ENSMUSG00000078453']	['ENSMUSG00000078453']	1	['ENSMUSG00000078453']	1	True	ENSMUSG00000078453	878	1	-	shared_acceptor	0.9154383850462146	0.8001751393051906	0.11526324574102398	0.19414698011802134	0.11526324574102398	0.19414698011802134
19	chr10	23786005	23786625	896	9	['ENSMUSG00000061983']	3	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.012405134061697527	0.00470595156851721	0.0076991824931803175	1.398378757982405	0.0076991824931803175	1.398378757982405
20	chr10	23786005	23786764	896	9	['ENSMUSG00000061983']	8	['ENSMUSG00000061983']	['ENSMUSG00000061983']	1	['ENSMUSG00000061983']	1	True	ENSMUSG00000061983	896	1	-	shared_acceptor	0.9875948659383024	0.9952940484314828	-0.0076991824931804675	-0.011203480064549732	0.0076991824931804675	0.011203480064549732
21	chr10	75915194	75916773	1086	4	['ENSMUSG00000000902']	2	['ENSMUSG00000000902']	['ENSMUSG00000000902']	1	['ENSMUSG00000000902']	1	True	ENSMUSG00000000902	1086	1	-	shared_acceptor	0.4382396194025933	0.2835176058916794	0.1547220135109139	0.6282815899201952	0.1547220135109139	0.6282815899201952
22	chr10	75915194	75916800	1086	4	['ENSMUSG00000000902']	2	['ENSMUSG00000000902']	['ENSMUSG00000000902']	1	['ENSMUSG00000000902']	1	True	ENSMUSG00000000902	1086	1	-	shared_acceptor	0.5617603805974066	0.7164823941083206	-0.15472201351091397	-0.3509763747169338	0.15472201351091397	0.3509763747169338
23	chr10	128491034	128491290	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.013760257939792051	0.009227745906680776	0.004532512033111275	0.5764572785821906	0.004532512033111275	0.5764572785821906
24	chr10	128491034	128491720	1417	11	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.3218938178175546	0.0778980563259983	0.2439957614915563	2.04692561870497	0.2439957614915563	2.04692561870497
25	chr10	128491034	128492059	1417	11	['ENSMUSG00000090841']	14	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1417	1	-	shared_acceptor	0.6643459242426533	0.9128741977673209	-0.24852827352466766	-0.45848140998266007	0.24852827352466766	0.45848140998266007
26	chr10	128492746	128492939	1420	15	['ENSMUSG00000090841']	3	['ENSMUSG00000090841']	['ENSMUSG00000090841']	1	['ENSMUSG00000090841']	1	True	ENSMUSG00000090841	1420	1	-	shared_acceptor	0.032562216050158445	0.01292745399068475	0.019634762059473697	1.3327606493052526	0.019634762059473697	1.3327606493052526
