	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	3	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9458109966793519	0.9555697565404395	-0.009758759861087651	-0.014809277987103409	0.009758759861087651	0.014809277987103409
1	chr1	4782734	4785573	3	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.05418900332064813	0.04443024345956056	0.009758759861087575	0.2864580597876465	0.009758759861087575	0.2864580597876465
2	chr1	10035164	10037662	19	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.0234857218740873	0.04297987312046315	-0.019494151246375848	-0.8718772579827432	0.019494151246375848	0.8718772579827432
3	chr1	10035164	10037670	19	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.9383795176761183	0.9113572573857158	0.027022260290402444	0.04215481366145592	0.027022260290402444	0.04215481366145592
4	chr1	10035164	10037919	19	7	['ENSMUSG00000025917']	3	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.038134760449794476	0.04566286949382094	-0.007528109044026461	-0.25991487912249767	0.007528109044026461	0.25991487912249767
5	chr1	16463195	16486020	36	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.46244298512802445	0.47785530532033543	-0.01541232019231098	-0.04729833003188366	0.01541232019231098	0.04729833003188366
6	chr1	16463195	16509342	36	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.5375570148719755	0.5221446946796646	0.015412320192310869	0.04196812303794739	0.015412320192310869	0.04196812303794739
7	chr1	16643479	16645686	40	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9779301799886524	0.9776472294556835	0.0002829505329688953	0.00041748419795690356	0.0002829505329688953	0.00041748419795690356
8	chr1	16643479	16647955	40	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	40	1	-	shared_acceptor	0.022069820011347684	0.022352770544316575	-0.0002829505329688918	-0.018378794566588752	0.0002829505329688918	0.018378794566588752
9	chr1	16645830	16646988	41	14	['ENSMUSG00000079658']	2	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	41	1	-	shared_acceptor	0.02516769915359704	0.014456287166193196	0.010711411987403843	0.7998762180499668	0.010711411987403843	0.7998762180499668
10	chr1	16645830	16647955	41	14	['ENSMUSG00000079658']	23	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	41	1	-	shared_acceptor	0.974832300846403	0.9855437128338067	-0.010711411987403663	-0.015765806783544674	0.010711411987403663	0.015765806783544674
11	chr1	16648008	16656616	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.0062533092168693795	0.015033894529830004	-0.008780585312960623	-1.2655268897652467	0.008780585312960623	1.2655268897652467
12	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.580599662986228	0.6090017393976228	-0.028402076411394805	-0.06890261402785458	0.028402076411394805	0.06890261402785458
13	chr1	16648008	16656862	42	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.07108380173742218	0.06966300232726116	0.0014207994101610166	0.02912819056001892	0.0014207994101610166	0.02912819056001892
14	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.11002729194560898	0.08338176263180151	0.026645529313807467	0.4000576450647264	0.026645529313807467	0.4000576450647264
15	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.23203593411387155	0.22291960111348444	0.009116333000387111	0.0578247675429262	0.009116333000387111	0.0578247675429262
16	chr1	23996361	24003147	52	2	['ENSMUSG00000026154']	0	[]	['ENSMUSG00000026154']	1	['ENSMUSG00000026154']	1	False	ENSMUSG00000026154	52	1	-	shared_acceptor	0.036067593803339085	0.03678819530451469	-0.0007206015011756023	-0.028539724824518053	0.0007206015011756023	0.028539724824518053
17	chr1	23996361	24003157	52	2	['ENSMUSG00000026154']	2	['ENSMUSG00000026154']	['ENSMUSG00000026154']	1	['ENSMUSG00000026154']	1	True	ENSMUSG00000026154	52	1	-	shared_acceptor	0.9639324061966609	0.9632118046954854	0.0007206015011754774	0.0010789107049696822	0.0007206015011754774	0.0010789107049696822
18	chr1	30831560	30837105	56	6	['ENSMUSG00000048874']	6	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	56	1	-	shared_acceptor	0.8007268956419018	0.851212569382998	-0.05048567374109625	-0.08820918861966662	0.05048567374109625	0.08820918861966662
19	chr1	30831560	30862987	56	6	['ENSMUSG00000048874']	9	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	56	1	-	shared_acceptor	0.19927310435809817	0.14878743061700195	0.05048567374109622	0.42149434765906424	0.05048567374109622	0.42149434765906424
20	chr1	36269702	36273101	67	4	['ENSMUSG00000047180']	0	[]	['ENSMUSG00000047180']	1	['ENSMUSG00000047180']	1	False	ENSMUSG00000047180	67	1	-	shared_acceptor	0.024715237467927635	0.05164777876840247	-0.026932541300474837	-1.0633055053770475	0.026932541300474837	1.0633055053770475
21	chr1	36269702	36273338	67	4	['ENSMUSG00000047180']	4	['ENSMUSG00000047180']	['ENSMUSG00000047180']	1	['ENSMUSG00000047180']	1	True	ENSMUSG00000047180	67	1	-	shared_acceptor	0.9752847625320723	0.9483522212315976	0.026932541300474733	0.04040053629733121	0.026932541300474733	0.04040053629733121
22	chr1	36365653	36367750	73	5	['ENSMUSG00000010453']	2	['ENSMUSG00000010453']	['ENSMUSG00000010453']	1	['ENSMUSG00000010453']	1	True	ENSMUSG00000010453	73	1	-	shared_acceptor	0.3971229470444698	0.2438444404954595	0.15327850654901032	0.7036246443774663	0.15327850654901032	0.7036246443774663
23	chr1	36365653	36367769	73	5	['ENSMUSG00000010453']	11	['ENSMUSG00000010453']	['ENSMUSG00000010453']	1	['ENSMUSG00000010453']	1	True	ENSMUSG00000010453	73	1	-	shared_acceptor	0.6028770529555302	0.7561555595045405	-0.15327850654901032	-0.32681924403807294	0.15327850654901032	0.32681924403807294
24	chr1	36542866	36546910	76	7	['ENSMUSG00000079610']	3	['ENSMUSG00000079610']	['ENSMUSG00000079610']	1	['ENSMUSG00000079610']	1	True	ENSMUSG00000079610	76	1	-	shared_acceptor	0.13261871521050625	0.1349054223553773	-0.0022867071448710585	-0.02466395303070268	0.0022867071448710585	0.02466395303070268
25	chr1	36542866	36547086	76	7	['ENSMUSG00000079610']	4	['ENSMUSG00000079610']	['ENSMUSG00000079610']	1	['ENSMUSG00000079610']	1	True	ENSMUSG00000079610	76	1	-	shared_acceptor	0.8673812847894937	0.8650945776446227	0.002286707144871003	0.003808448984946755	0.002286707144871003	0.003808448984946755
26	chr1	37462968	37464421	85	11	['ENSMUSG00000026110']	11	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	85	1	-	shared_acceptor	0.9731795157586114	0.9736889420684852	-0.0005094263098738283	-0.0007550040928724355	0.0005094263098738283	0.0007550040928724355
27	chr1	37462968	37490260	85	11	['ENSMUSG00000026110']	12	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	False	ENSMUSG00000026110	85	1	-	shared_acceptor	0.026820484241388696	0.026311057931514784	0.0005094263098739116	0.027666025706142072	0.0005094263098739116	0.027666025706142072
28	chr1	37496014	37498573	87	6	['ENSMUSG00000026110']	4	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.698072042759903	0.6952066870888377	0.0028653556710652728	0.005933974517028817	0.0028653556710652728	0.005933974517028817
29	chr1	37496014	37498600	87	6	['ENSMUSG00000026110']	2	['ENSMUSG00000026110']	['ENSMUSG00000026110']	1	['ENSMUSG00000026110']	1	True	ENSMUSG00000026110	87	1	-	shared_acceptor	0.301927957240097	0.3047933129111622	-0.0028653556710651618	-0.013626900326641156	0.0028653556710651618	0.013626900326641156
30	chr1	37644641	37665422	88	2	['ENSMUSG00000026090']	0	[]	['ENSMUSG00000026090']	1	['ENSMUSG00000026090']	1	False	ENSMUSG00000026090	88	1	-	shared_acceptor	0.8485722228358396	0.6501879032541185	0.1983843195817211	0.38418073876477077	0.1983843195817211	0.38418073876477077
31	chr1	37644641	37719570	88	2	['ENSMUSG00000026090']	2	['ENSMUSG00000026090']	['ENSMUSG00000026090']	1	['ENSMUSG00000026090']	1	True	ENSMUSG00000026090	88	1	-	shared_acceptor	0.1514277771641605	0.34981209674588143	-0.19838431958172092	-1.2079503036606294	0.19838431958172092	1.2079503036606294
32	chr1	37995842	37996893	95	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.15813679215880438	0.10951146170833789	0.04862533045046649	0.5300911872709277	0.04862533045046649	0.5300911872709277
