	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16463195	16486020	0	31	['ENSMUSG00000025920']	14	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.5116946517340338	0.42077258003652374	0.0909220716975101	0.2822424602949416	0.0909220716975101	0.2822424602949416
1	chr1	16463195	16509342	0	31	['ENSMUSG00000025920']	22	['ENSMUSG00000025920']	['ENSMUSG00000025920']	1	['ENSMUSG00000025920']	1	True	ENSMUSG00000025920	36	1	-	shared_acceptor	0.4883053482659661	0.5792274199634763	-0.09092207169751015	-0.24634631962719622	0.09092207169751015	0.24634631962719622
2	chr1	16648008	16656822	1	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.710084470549129	0.7380724613680186	-0.027987990818889585	-0.055771806311518124	0.027987990818889585	0.055771806311518124
3	chr1	16648008	16656862	1	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.06190915475696854	0.055886991970059044	0.0060221627869094935	0.1476402335650011	0.0060221627869094935	0.1476402335650011
4	chr1	16648008	16656912	1	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.047880610369833945	0.0564385806055798	-0.008557970235745851	-0.23724015745167204	0.008557970235745851	0.23724015745167204
5	chr1	16648008	16656992	1	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.18012576432406857	0.14960196605634266	0.030523798267725916	0.2678754154120324	0.030523798267725916	0.2678754154120324
6	chr1	30831560	30837105	2	6	['ENSMUSG00000048874']	6	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	56	1	-	shared_acceptor	0.8616670850808432	0.7633327658855369	0.09833431919530633	0.1748184550292118	0.09833431919530633	0.1748184550292118
7	chr1	30831560	30862987	2	6	['ENSMUSG00000048874']	9	['ENSMUSG00000048874']	['ENSMUSG00000048874']	1	['ENSMUSG00000048874']	1	True	ENSMUSG00000048874	56	1	-	shared_acceptor	0.13833291491915672	0.2366672341144632	-0.09833431919530647	-0.7747155066208444	0.09833431919530647	0.7747155066208444
8	chr1	36542866	36546910	3	7	['ENSMUSG00000079610']	3	['ENSMUSG00000079610']	['ENSMUSG00000079610']	1	['ENSMUSG00000079610']	1	True	ENSMUSG00000079610	76	1	-	shared_acceptor	0.48538073454968966	0.579682019470561	-0.09430128492087131	-0.25614488941471225	0.09430128492087131	0.25614488941471225
9	chr1	36542866	36547086	3	7	['ENSMUSG00000079610']	4	['ENSMUSG00000079610']	['ENSMUSG00000079610']	1	['ENSMUSG00000079610']	1	True	ENSMUSG00000079610	76	1	-	shared_acceptor	0.5146192654503103	0.42031798052943903	0.09430128492087131	0.29202429265240304	0.09430128492087131	0.29202429265240304
