	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	16648008	16656822	42	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.5492802732365653	0.6472314378909763	-0.097951164654411	-0.23673920484755173	0.097951164654411	0.23673920484755173
1	chr1	16648008	16656912	42	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.07313517854640557	0.04744924035407621	0.02568593819232936	0.6241805187479659	0.02568593819232936	0.6241805187479659
2	chr1	16648008	16656992	42	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.3775845482170291	0.3053193217549474	0.07226522646208167	0.30648083441093	0.07226522646208167	0.30648083441093
3	chr1	55086942	55087779	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.8070582172089958	0.7706204323807604	0.03643778482823545	0.06665230769142494	0.03643778482823545	0.06665230769142494
4	chr1	55086942	55087989	165	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.19294178279100418	0.2293795676192396	-0.036437784828235426	-0.2495712831760999	0.036437784828235426	0.2495712831760999
5	chr1	161244343	161247257	613	10	['ENSMUSG00000026701']	7	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.9573428691528586	0.9682833558866386	-0.010940486733780008	-0.01639358206621156	0.010940486733780008	0.01639358206621156
6	chr1	161244343	161251022	613	10	['ENSMUSG00000026701']	5	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.04265713084714148	0.03171664411336146	0.010940486733780022	0.42754679055277656	0.010940486733780022	0.42754679055277656
7	chr1	162720607	162721430	621	13	['ENSMUSG00000040225']	9	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.8565895984816209	0.7871321189309568	0.06945747955066406	0.1219983483939176	0.06945747955066406	0.1219983483939176
8	chr1	162720607	162721445	621	13	['ENSMUSG00000040225']	4	['ENSMUSG00000040225']	['ENSMUSG00000040225']	1	['ENSMUSG00000040225']	1	True	ENSMUSG00000040225	621	1	-	shared_acceptor	0.14341040151837914	0.21286788106904322	-0.06945747955066409	-0.5698086133195321	0.06945747955066409	0.5698086133195321
9	chr1	170143464	170147996	659	6	['ENSMUSG00000026670']	4	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.01957528526692473	0.7607875334853242	-0.7412122482183995	-5.280388297209618	0.7412122482183995	5.280388297209618
10	chr1	170143464	170149271	659	6	['ENSMUSG00000026670']	6	['ENSMUSG00000026670']	['ENSMUSG00000026670']	1	['ENSMUSG00000026670']	1	True	ENSMUSG00000026670	659	1	-	shared_acceptor	0.9804247147330754	0.23921246651467568	0.7412122482183997	2.0351142705473335	0.7412122482183997	2.0351142705473335
11	chr1	173732443	173734441	724	4	['ENSMUSG00000073490']	0	[]	['ENSMUSG00000073490']	1	['ENSMUSG00000073490']	1	False	ENSMUSG00000073490	724	1	-	shared_acceptor	0.16646542488199653	0.08246493417787416	0.08400049070412237	1.013369859033919	0.08400049070412237	1.013369859033919
12	chr1	173732443	173735096	724	4	['ENSMUSG00000073490']	2	['ENSMUSG00000073490']	['ENSMUSG00000073490']	1	['ENSMUSG00000073490']	1	True	ENSMUSG00000073490	724	1	-	shared_acceptor	0.8335345751180033	0.9175350658221259	-0.08400049070412252	-0.1385212513090944	0.08400049070412252	0.1385212513090944
13	chr1	195130010	195131188	826	11	['ENSMUSG00000016481']	6	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.906651718566941	0.9029380017161469	0.0037137168507941354	0.005921528332869491	0.0037137168507941354	0.005921528332869491
14	chr1	195130010	195131502	826	11	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	['ENSMUSG00000016481']	1	['ENSMUSG00000016481']	1	True	ENSMUSG00000016481	826	1	-	shared_acceptor	0.09334828143305901	0.09706199828385312	-0.0037137168507941076	-0.05628309930476183	0.0037137168507941076	0.05628309930476183
15	chr10	18018906	18022995	878	3	['ENSMUSG00000078453']	1	['ENSMUSG00000078453']	['ENSMUSG00000078453']	1	['ENSMUSG00000078453']	1	True	ENSMUSG00000078453	878	1	-	shared_acceptor	0.19054974437071595	0.11355854277221179	0.07699120159850416	0.7467314265265323	0.07699120159850416	0.7467314265265323
