	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	4782734	4783951	0	8	['ENSMUSG00000033845']	7	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.9565056470333729	0.9784981208939265	-0.021992473860553585	-0.032795594269174715	0.021992473860553585	0.032795594269174715
1	chr1	4782734	4785573	0	8	['ENSMUSG00000033845']	10	['ENSMUSG00000033845']	['ENSMUSG00000033845']	1	['ENSMUSG00000033845']	1	True	ENSMUSG00000033845	3	1	-	shared_acceptor	0.04349435296662697	0.02150187910607345	0.021992473860553523	1.0163653224794889	0.021992473860553523	1.0163653224794889
2	chr1	10035164	10037662	1	7	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.045222992865251076	0.04097662297964376	0.0042463698856073165	0.14225537781119701	0.0042463698856073165	0.14225537781119701
3	chr1	10035164	10037670	1	7	['ENSMUSG00000025917']	4	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.9008595530116783	0.914389172903055	-0.013529619891376687	-0.021506118335841762	0.013529619891376687	0.021506118335841762
4	chr1	10035164	10037919	1	7	['ENSMUSG00000025917']	3	['ENSMUSG00000025917']	['ENSMUSG00000025917']	1	['ENSMUSG00000025917']	1	True	ENSMUSG00000025917	19	1	-	shared_acceptor	0.05391745412307074	0.04463420411730129	0.009283250005769447	0.2726026701849271	0.009283250005769447	0.2726026701849271
5	chr1	13572075	13573858	2	2	['ENSMUSG00000025935']	0	[]	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	False	ENSMUSG00000025935	28	1	-	shared_acceptor	6.4609556113040106e-12	0.10086354639477149	-0.10086354638831053	-26.578538424521533	0.10086354638831053	26.578538424521533
6	chr1	13572075	13576368	2	2	['ENSMUSG00000025935']	2	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	28	1	-	shared_acceptor	0.9999999999935391	0.8991364536052284	0.10086354638831063	0.15338801790758222	0.10086354638831063	0.15338801790758222
7	chr1	13579567	13579690	3	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9411620359219568	0.9750504726721435	-0.03388843675018671	-0.051033773549420104	0.03388843675018671	0.051033773549420104
8	chr1	13579567	13581023	3	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.058837964078043196	0.024949527327856394	0.0338884367501868	1.2377348099846373	0.0338884367501868	1.2377348099846373
9	chr1	16643479	16645686	4	14	['ENSMUSG00000079658']	14	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	40	1	-	shared_acceptor	0.9825097058249962	0.985436418523362	-0.002926712698365752	-0.0042911306894281576	0.002926712698365752	0.0042911306894281576
