	chromosome	start	end	cluster	left_exon_count	left_genes	right_exon_count	right_genes	genes	n_genes	genes_cluster	n_genes_cluster	annotated	gene_id	original_cluster	n_start	strand	cluster_type	psi_a	psi_b	delta_psi	lfc_psi	abs_delta_psi	abs_lfc_psi
0	chr1	13579567	13579690	0	5	['ENSMUSG00000025935']	3	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.9944398577363864	0.9853048422451125	0.009135015491273935	0.013313974340487209	0.009135015491273935	0.013313974340487209
1	chr1	13579567	13581023	0	5	['ENSMUSG00000025935']	4	['ENSMUSG00000025935']	['ENSMUSG00000025935']	1	['ENSMUSG00000025935']	1	True	ENSMUSG00000025935	29	1	-	shared_acceptor	0.0055601422636134944	0.014695157754887533	-0.009135015491274039	-1.4021469835406712	0.009135015491274039	1.4021469835406712
2	chr1	16648008	16656822	1	10	['ENSMUSG00000079658']	5	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.8403084166448959	0.7503567763725117	0.08995164027238411	0.16334220913642883	0.08995164027238411	0.16334220913642883
3	chr1	16648008	16656862	1	10	['ENSMUSG00000079658']	0	[]	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	False	ENSMUSG00000079658	42	1	-	shared_acceptor	0.08526014270200734	0.040559759154686556	0.04470038354732078	1.0718223657382087	0.04470038354732078	1.0718223657382087
4	chr1	16648008	16656912	1	10	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.027814140842211475	0.03773082790928605	-0.009916687067074575	-0.4399252007010288	0.009916687067074575	0.4399252007010288
5	chr1	16648008	16656992	1	10	['ENSMUSG00000079658']	3	['ENSMUSG00000079658']	['ENSMUSG00000079658']	1	['ENSMUSG00000079658']	1	True	ENSMUSG00000079658	42	1	-	shared_acceptor	0.04661729981088545	0.17135263656351565	-0.12473533675263021	-1.8780310203753698	0.12473533675263021	1.8780310203753698
6	chr1	37995842	37996893	2	6	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.15053390419037987	0.1712354683672401	-0.020701564176860227	-0.185893103618457	0.020701564176860227	0.185893103618457
7	chr1	37995842	37997109	2	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.6298147447252637	0.6281259940489164	0.001688750676347217	0.0038735587626967938	0.001688750676347217	0.0038735587626967938
8	chr1	37995842	37997164	2	6	['ENSMUSG00000058407']	2	['ENSMUSG00000058407']	['ENSMUSG00000058407']	1	['ENSMUSG00000058407']	1	True	ENSMUSG00000058407	95	1	-	shared_acceptor	0.21965135108435652	0.20063853758384353	0.01901281350051298	0.13061663515015498	0.01901281350051298	0.13061663515015498
9	chr1	55086942	55087779	3	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.7871949306194598	0.7456216704151298	0.04157326020432994	0.07827713948686676	0.04157326020432994	0.07827713948686676
10	chr1	55086942	55087989	3	3	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	['ENSMUSG00000025980']	1	['ENSMUSG00000025980']	1	True	ENSMUSG00000025980	165	1	-	shared_acceptor	0.21280506938054022	0.25437832958487017	-0.04157326020432994	-0.2574432532719393	0.04157326020432994	0.2574432532719393
11	chr1	92637404	92639687	4	6	['ENSMUSG00000073616']	6	['ENSMUSG00000073616']	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	1	True	ENSMUSG00000073616	383	1	-	shared_acceptor	0.9840549775321558	0.9791243698792232	0.004930607652932517	0.007246794001073701	0.004930607652932517	0.007246794001073701
12	chr1	92637404	92641880	4	6	['ENSMUSG00000073616']	3	['ENSMUSG00000073616']	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	1	False	ENSMUSG00000073616	383	1	-	shared_acceptor	0.01594502246784424	0.02087563012077676	-0.004930607652932521	-0.3887135934569512	0.004930607652932521	0.3887135934569512
13	chr1	92639760	92641607	5	6	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	1	True	ENSMUSG00000073616	384	1	-	shared_acceptor	0.01737881610164774	0.017920496529730864	-0.0005416804280831237	-0.04428080403687318	0.0005416804280831237	0.04428080403687318
14	chr1	92639760	92641880	5	6	['ENSMUSG00000073616']	3	['ENSMUSG00000073616']	['ENSMUSG00000073616']	1	['ENSMUSG00000073616']	1	True	ENSMUSG00000073616	384	1	-	shared_acceptor	0.9826211838983523	0.9820795034702692	0.0005416804280831133	0.0007955203470655751	0.0005416804280831133	0.0007955203470655751
15	chr1	140088841	140098870	6	10	['ENSMUSG00000026365']	10	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	True	ENSMUSG00000026365	543	1	-	shared_acceptor	0.992508149349134	0.9889172675802981	0.0035908817688359296	0.005229117323699512	0.0035908817688359296	0.005229117323699512
16	chr1	140088841	140100808	6	10	['ENSMUSG00000026365']	12	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	True	ENSMUSG00000026365	543	1	-	shared_acceptor	0.0014812961151664994	0.005371285102459104	-0.003889988987292604	-1.8584065268317573	0.003889988987292604	1.8584065268317573
17	chr1	140088841	140136147	6	10	['ENSMUSG00000026365']	12	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	False	ENSMUSG00000026365	543	1	-	shared_acceptor	0.006010554535699481	0.005711447317242824	0.0002991072184566571	0.07364170795799296	0.0002991072184566571	0.07364170795799296
18	chr1	140101759	140102337	7	10	['ENSMUSG00000026365']	8	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	True	ENSMUSG00000026365	544	1	-	shared_acceptor	0.9863502655594125	0.9661865132801607	0.020163752279251823	0.029798342224106673	0.020163752279251823	0.029798342224106673
19	chr1	140101759	140102708	7	10	['ENSMUSG00000026365']	10	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	True	ENSMUSG00000026365	544	1	-	shared_acceptor	0.013649734440587504	0.03381348671983929	-0.020163752279251785	-1.3087258427904862	0.020163752279251785	1.3087258427904862
20	chr1	140108941	140112433	8	8	['ENSMUSG00000026365']	8	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	True	ENSMUSG00000026365	545	1	-	shared_acceptor	0.9912587348312166	0.9799674641178254	0.0112912707133912	0.016527822548868573	0.0112912707133912	0.016527822548868573
21	chr1	140108941	140118587	8	8	['ENSMUSG00000026365']	10	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	False	ENSMUSG00000026365	545	1	-	shared_acceptor	0.008741265168783263	0.020032535882174535	-0.011291270713391272	-1.196430959108116	0.011291270713391272	1.196430959108116
22	chr1	140108944	140112433	9	2	['ENSMUSG00000026365']	8	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	False	ENSMUSG00000026365	546	1	-	shared_acceptor	0.9366896980224162	0.9478925855927375	-0.011202887570321285	-0.017152385274018453	0.011202887570321285	0.017152385274018453
23	chr1	140108944	140118587	9	2	['ENSMUSG00000026365']	10	['ENSMUSG00000026365']	['ENSMUSG00000026365']	1	['ENSMUSG00000026365']	1	True	ENSMUSG00000026365	546	1	-	shared_acceptor	0.06331030197758382	0.0521074144072625	0.01120288757032132	0.2809516026623595	0.01120288757032132	0.2809516026623595
24	chr1	161244343	161247257	10	10	['ENSMUSG00000026701']	7	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.9820370382907925	0.970698043283971	0.01133899500682145	0.01675485411986864	0.01133899500682145	0.01675485411986864
25	chr1	161244343	161251022	10	10	['ENSMUSG00000026701']	5	['ENSMUSG00000026701']	['ENSMUSG00000026701']	1	['ENSMUSG00000026701']	1	True	ENSMUSG00000026701	613	1	-	shared_acceptor	0.017962961709207588	0.029301956716029004	-0.011338995006821416	-0.7059717372517733	0.011338995006821416	0.7059717372517733
